r_cm,r_mm,T_hev_z0.5mm,flux_raw_z0.5mm,flux_norm_z0.5mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm,T_hev_z1.5mm,flux_raw_z1.5mm,flux_norm_z1.5mm
0.012625250501002003,0.12625250501002003,0.6854836831589748,2.271676857184466e+19,0.9997990556315312,0.6131372402916252,1.4540818266250998e+19,0.6399632203290501,0.4755704407512771,5.262807435846273e+18,0.23162404845076237
0.012925851703406812,0.12925851703406813,0.6854820226953191,2.271654846313918e+19,0.9997893683172822,0.613132183433404,1.4540338569753086e+19,0.6399421081667245,0.47555067142682805,5.261932396933216e+18,0.23158553667580864
0.013226452905811623,0.13226452905811623,0.6854803230739874,2.2716323165404295e+19,0.9997794526260666,0.6131270072074408,1.4539847562254488e+19,0.6399204981902943,0.47553043287247493,5.261036701789592e+18,0.23154611578916723
0.013527054108216433,0.13527054108216433,0.6854785842888373,2.2716092677941613e+19,0.9997693085271471,0.6131217115869775,1.4539345242077192e+19,0.6398983903259079,0.47550972480260184,5.260120345721928e+18,0.23150578558427143
0.013827655310621242,0.13827655310621242,0.685476806333584,2.271585700003655e+19,0.9997589359890736,0.6131162965446352,1.4538831607504398e+19,0.6398757844980061,0.4754885469248298,5.259183323927321e+18,0.23146454584973827
0.014128256513026051,0.1412825651302605,0.6854749892018008,2.271561613095844e+19,0.9997483349796887,0.6131107620524139,1.453830665678048e+19,0.6398526806293213,0.47546689894000177,5.258225631493265e+18,0.23142239636936102
0.01442885771543086,0.1442885771543086,0.6854731328869189,2.271537006996043e+19,0.9997375054661222,0.6131051080816922,1.453777038811099e+19,0.6398290786408771,0.47544478054217076,5.257247263397639e+18,0.2313793369221085
0.014729458917835671,0.14729458917835672,0.6854712373822274,2.271511881627957e+19,0.9997264474147952,0.6130993346032272,1.4537222799662678e+19,0.6398049784519896,0.4754221914185837,5.256248214508508e+18,0.2313353672821166
0.01503006012024048,0.1503006012024048,0.6854693026808729,2.2714862369136714e+19,0.9997151607914169,0.6130934415871532,1.4536663889563382e+19,0.6397803799802619,0.47539913124966715,5.255228479584032e+18,0.2312904872186841
0.01533066132264529,0.1533066132264529,0.68546732877586,2.2714600727736574e+19,0.9997036455609849,0.613087429002982,1.4536093655902093e+19,0.6397552831415878,0.47537559970901283,5.254188053272368e+18,0.23124469649626836
0.0156312625250501,0.156312625250501,0.6854653156600505,2.271433389126766e+19,0.9996919016877847,0.6130812968196024,1.4535512096728918e+19,0.6397296878501494,0.4753515964633624,5.253126930111553e+18,0.23119799487448017
0.01593186372745491,0.1593186372745491,0.6854632633261643,2.2714061858902372e+19,0.999679929135392,0.6130750450052799,1.4534919210055064e+19,0.639703594018417,0.4753271211725913,5.25204510452936e+18,0.23115038210807753
0.01623246492985972,0.1623246492985972,0.6854611717667782,2.271378462979688e+19,0.999667727866669,0.6130686735276554,1.4534314993852778e+19,0.6396770015571464,0.47530217348969234,5.250942570843155e+18,0.23110185794695914
0.016533066132264528,0.1653306613226453,0.6854590409743271,2.2713502203091202e+19,0.9996552978437664,0.6130621823537459,1.4533699446055408e+19,0.6396499103753808,0.4752767530607612,5.24981932325985e+18,0.23105242213616248
0.016833667334669337,0.1683366733466934,0.6854568709411029,2.2713214577909166e+19,0.9996426390281224,0.6130555714499436,1.4533072564557343e+19,0.6396223203804492,0.4752508595249777,5.248675355875676e+18,0.2310020744158539
0.017134268537074147,0.17134268537074146,0.6854546616592546,2.271292175335836e+19,0.999629751380461,0.6130488407820149,1.4532434347213955e+19,0.6395942314779635,0.47522449251458976,5.247510662676105e+18,0.23095081452132493
0.017434869739478956,0.17434869739478956,0.6854524131207889,2.271262372853021e+19,0.9996166348607942,0.6130419903151008,1.4531784791841655e+19,0.6395656435718203,0.47519765165489575,5.246325237535691e+18,0.23089864218298553
0.017735470941883765,0.17735470941883766,0.6854501253175692,2.2712320502499918e+19,0.9996032894284202,0.6130350200137158,1.4531123896217838e+19,0.6395365565641998,0.47517033656422786,5.245119074217981e+18,0.2308455571263601
0.018036072144288578,0.18036072144288579,0.6854477982413165,2.2712012074326483e+19,0.9995897150419244,0.6130279298417475,1.4530451658080834e+19,0.6395069703555623,0.47514254685393237,5.243892166375302e+18,0.23079155907207796
0.018336673346693387,0.18336673346693388,0.6854454318836083,2.271169844305264e+19,0.9995759116591759,0.6130207197624564,1.4529768075129948e+19,0.6394768848446508,0.47511428212835216,5.242644507548661e+18,0.23073664773586913
0.018637274549098196,0.18637274549098196,0.6854430262358794,2.2711379607704932e+19,0.9995618792373316,0.6130133897384752,1.4529073145025405e+19,0.6394462999284883,0.47508554198480824,5.241376091167601e+18,0.230680822828558
0.018937875751503006,0.18937875751503006,0.6854405812894213,2.2711055567293665e+19,0.9995476177328335,0.6130059397318081,1.4528366865388325e+19,0.6394152155023768,0.4750563260135799,5.24008691055003e+18,0.23062408405605572
0.019238476953907815,0.19238476953907815,0.6854380970353824,2.271072632081287e+19,0.9995331271014074,0.6129983697038306,1.4527649233800739e+19,0.6393836314598977,0.4750266337978859,5.238776958902094e+18,0.23056643111935443
0.019539078156312624,0.19539078156312623,0.6854355734647677,2.2710391867240346e+19,0.9995184072980645,0.6129906796152886,1.4526920247805497e+19,0.6393515476929084,0.4749964649138643,5.237446229318006e+18,0.23050786371452023
0.019839679358717433,0.19839679358717432,0.6854330105684389,2.2710052205537624e+19,0.9995034582771004,0.6129828694262982,1.4526179904906314e+19,0.6393189640915433,0.4749658189305526,5.236094714779899e+18,0.23044838153268624
0.020140280561122242,0.20140280561122242,0.685430408337114,2.2709707334649946e+19,0.9994882799920938,0.6129749390963452,1.4525428202567756e+19,0.6392858805442144,0.474934695409867,5.23472240815767e+18,0.2303879842600459
0.02044088176352705,0.20440881763527052,0.6854277667613681,2.2709357253506335e+19,0.999472872395909,0.6129668885842837,1.4524665138215125e+19,0.6392522969376053,0.4749030939065811,5.233329302208794e+18,0.23032667157784478
0.020741482965931864,0.20741482965931865,0.6854250858316321,2.2709001961019486e+19,0.9994572354406924,0.6129587178483371,1.4523890709234567e+19,0.6392182131566765,0.47487101396830605,5.231915389578213e+18,0.2302644431623759
0.021042084168336674,0.21042084168336672,0.6854223655381934,2.27086414560858e+19,0.9994413690778727,0.6129504268460955,1.4523104912972898e+19,0.6391836290846571,0.47483845513546635,5.230480662798068e+18,0.2302012986849674
0.021342685370741483,0.21342685370741482,0.6854196058711955,2.270827573758539e+19,0.9994252732581623,0.612942015534517,1.4522307746737746e+19,0.639148544603052,0.47480541694128114,5.229025114287665e+18,0.2301372378119817
0.021643286573146292,0.21643286573146292,0.6854168068206383,2.2707904804382065e+19,0.9994089479315554,0.612933483869926,1.4521499207797395e+19,0.6391129595916343,0.4747718989117391,5.22754873635319e+18,0.23007226020480243
0.0219438877755511,0.21943887775551102,0.6854139683763775,2.2707528655323296e+19,0.9993923930473277,0.6129248318080126,1.452067929338081e+19,0.6390768739284464,0.47473790056557663,5.226051521187566e+18,0.23000636551982845
0.02224448897795591,0.22244488977955912,0.6854110905281248,2.2707147289240257e+19,0.9993756085540374,0.612916059303833,1.4519848000677663e+19,0.6390402874898016,0.4747034214142564,5.224533460870352e+18,0.2299395534084693
0.02254509018036072,0.2254509018036072,0.6854081732654478,2.2706760704947773e+19,0.9993585943995231,0.6129071663118072,1.451900532683819e+19,0.6390032001502777,0.47466846096194015,5.222994547367398e+18,0.22987182351713
0.02284569138276553,0.2284569138276553,0.6854052165777696,2.2706368901244297e+19,0.999341350530903,0.6128981527857198,1.4518151268973267e+19,0.6389656117827198,0.47463301870546837,5.221434772530823e+18,0.22980317548721
0.023146292585170338,0.2314629258517034,0.6854022204543698,2.2705971876912017e+19,0.9993238768945791,0.6128890186787188,1.4517285824154364e+19,0.6389275222582391,0.474597094134334,5.219854128098729e+18,0.22973360895509082
0.02344689378757515,0.23446893787575152,0.6853991848843825,2.270556963071664e+19,0.9993061734362287,0.6128797639433151,1.4516408989413511e+19,0.6388889314462107,0.47456068673065877,5.218252605695065e+18,0.22966312355212992
0.02374749498997996,0.23747494989979961,0.6853961098567979,2.270516216140761e+19,0.9992882401008126,0.6128703885313812,1.4515520761743215e+19,0.6388498392142702,0.47452379596916716,5.216630196829386e+18,0.22959171890465005
0.02404809619238477,0.24048096192384769,0.6853929953604616,2.2704749467717947e+19,0.9992700768325694,0.6128608923941519,1.4514621138096579e+19,0.6388102454283193,0.4744864213171627,5.214986892896731e+18,0.22951939463393403
0.02434869739478958,0.24348697394789579,0.6853898413840741,2.2704331548364247e+19,0.9992516835750144,0.6128512754822217,1.451371011538709e+19,0.6387701499525159,0.47444856223449955,5.213322685177322e+18,0.22944615035621127
0.024649298597194388,0.24649298597194388,0.6853866479161916,2.2703908402046788e+19,0.9992330602709449,0.612841537745546,1.4512787690488736e+19,0.6387295526492793,0.474410218173559,5.211637564836471e+18,0.2293719856826539
0.024949899799599197,0.24949899799599196,0.6853834149452249,2.2703480027449352e+19,0.9992142068624322,0.6128316791334392,1.4511853860235928e+19,0.6386884533792874,0.47437138857922084,5.209931522924293e+18,0.22929690021936416
0.025250501002004006,0.25250501002004005,0.6853801424594402,2.2703046423239393e+19,0.999195123290829,0.6128216995945746,1.451090862142347e+19,0.6386468520014748,0.47433207288883694,5.208204550375529e+18,0.22922089356736633
0.025551102204408815,0.25551102204408815,0.6853768304469583,2.270260758806787e+19,0.9991758094967619,0.612811599076983,1.4509951970806514e+19,0.6386047483730305,0.47429227053220485,5.206456638009382e+18,0.22914396532259973
0.025851703406813625,0.25851703406813625,0.6853734788957547,2.2702163520569315e+19,0.9991562654201347,0.6128013775280527,1.450898390510056e+19,0.638562142349399,0.4742519809315378,5.204687776529202e+18,0.22906611507590494
0.026152304609218437,0.26152304609218435,0.6853700877936598,2.270171421936183e+19,0.9991364910001278,0.6127910348945288,1.4508004420981445e+19,0.6385190337842789,0.4742112035014384,5.20289795652237e+18,0.2289873424130184
0.026452905811623247,0.26452905811623245,0.6853666571283585,2.2701259683047068e+19,0.999116486175198,0.6127805711225113,1.4507013515085238e+19,0.6384754225296185,0.47416993764886883,5.201087168460015e+18,0.22890764691456025
0.026753507014028056,0.26753507014028055,0.6853631868873903,2.2700799910210204e+19,0.9990962508830769,0.6127699861574559,1.4506011184008315e+19,0.6384313084356193,0.4741281827731227,5.199255402696847e+18,0.22882702815602685
0.027054108216432865,0.27054108216432865,0.6853596770581485,2.270033489941991e+19,0.9990757850607692,0.612759279944172,1.4504997424307214e+19,0.6383866913507292,0.4740859382657938,5.197402649470854e+18,0.2287454857077773
0.027354709418837674,0.27354709418837675,0.6853561276278812,2.2699864649228403e+19,0.9990550886445562,0.6127484524268225,1.4503972232498688e+19,0.6383415711216455,0.4740432035107483,5.195528898903158e+18,0.22866301913502746
0.027655310621242483,0.27655310621242485,0.6853525385836903,2.2699389158171374e+19,0.9990341615699911,0.6127375035489234,1.4502935605059695e+19,0.6382959475933135,0.47399997788409304,5.193634140997744e+18,0.22857962799783765
0.027955911823647293,0.27955911823647295,0.6853489099125318,2.269890842476803e+19,0.9990130037719023,0.6127264332533419,1.4501887538427245e+19,0.638249820608921,0.4739562607541448,5.191718365641215e+18,0.22849531185110217
0.028256513026052102,0.282565130260521,0.6853452416012156,2.269842244752102e+19,0.9989916151843891,0.6127152414822965,1.4500828028998502e+19,0.6382031900099016,0.47391205148139953,5.189781562602579e+18,0.2284100702445397
0.02855711422845691,0.2855711422845691,0.6853415336364052,2.269793122491649e+19,0.9989699957408241,0.612703928177356,1.4499757073130672e+19,0.6381560556359305,0.47386734941850017,5.187823721532999e+18,0.22832390272268233
0.02885771543086172,0.2885771543086172,0.6853377860046181,2.2697434755424063e+19,0.9989481453738537,0.6126924932794384,1.449867466714101e+19,0.6381084173249246,0.4738221539102053,5.185844831965564e+18,0.2282368088248657
0.029158316633266533,0.29158316633266534,0.6853339986922249,2.2696933037496726e+19,0.9989260640153911,0.6126809367288103,1.4497580807306736e+19,0.6380602749130388,0.473776464293355,5.18384488331499e+18,0.22814878808521552
0.029458917835671342,0.29458917835671344,0.68533017168545,2.2696426069570994e+19,0.9989037515966253,0.6126692584650864,1.4496475489865112e+19,0.6380116282346693,0.4737302798968402,5.18182386487747e+18,0.2280598400326412
0.02975951903807615,0.29759519038076154,0.6853263049703706,2.269591385006673e+19,0.998881208048012,0.6126574584272275,1.449535871101326e+19,0.6379624771224458,0.47368360004156657,5.179781765830306e+18,0.22796996419081964
0.03006012024048096,0.3006012024048096,0.6853223985329177,2.2695396377387258e+19,0.9988584332992788,0.612645536553541,1.4494230466908234e+19,0.6379128214072344,0.47363642404042283,5.177718575231751e+18,0.2278791600781881
0.03036072144288577,0.3036072144288577,0.6853184523588747,2.2694873649919267e+19,0.9988354272794218,0.6126334927816792,1.4493090753666963e+19,0.6378626609181354,0.47358875119824445,5.175634282020665e+18,0.22778742720792916
0.03066132264529058,0.3066132264529058,0.6853144664338782,2.2694345666032833e+19,0.9988121899167055,0.6126213270486389,1.449193956736622e+19,0.6378119954824816,0.4735405808117808,5.173528875016348e+18,0.2276947650879635
0.03096192384769539,0.3096192384769539,0.6853104407434177,2.2693812424081437e+19,0.9987887211386642,0.6126090392907597,1.449077690404253e+19,0.6377608249258346,0.47349191216965786,5.171402342918178e+18,0.2276011732209338
0.0312625250501002,0.312625250501002,0.6853063752728351,2.269327392240188e+19,0.9987650208720978,0.6125966294437243,1.4489602759692243e+19,0.6377091490719877,0.47344274455234425,5.169254674305433e+18,0.22750665110419693
0.03156312625250501,0.3156312625250501,0.685302270007325,2.2692730159314346e+19,0.9987410890430755,0.6125840974425564,1.448841713027139e+19,0.6376569677429598,0.4733930772321126,5.167085857636909e+18,0.22741119822980727
0.03186372745490982,0.3186372745490982,0.6852981249319342,2.2692181133122327e+19,0.998716925576931,0.6125714432216206,1.4487220011695718e+19,0.6376042807589968,0.4733429094730054,5.164895881250765e+18,0.22731481408450957
0.032164328657314625,0.3216432865731462,0.6852939400315621,2.269162684211268e+19,0.9986925303982666,0.6125586667146212,1.4486011399840635e+19,0.6375510879385692,0.4732922405307963,5.162684733364176e+18,0.22721749814972414
0.03246492985971944,0.3246492985971944,0.6852897152909596,2.269106728455551e+19,0.9986679034309467,0.6125457678546014,1.4484791290541165e+19,0.6374973890983702,0.47324106965295204,5.160452402073035e+18,0.22711924990153334
0.032765531062124244,0.3276553106212424,0.6852854506947303,2.2690502458704294e+19,0.9986430445981046,0.6125327465739416,1.4483559679591903e+19,0.6374431840533136,0.4731893960785959,5.158198875351746e+18,0.22702006881067266
0.033066132264529056,0.3306613226452906,0.6852811462273292,2.2689932362795725e+19,0.9986179538221341,0.6125196028043598,1.4482316562747015e+19,0.6373884726165339,0.47313721903846667,5.155924141052836e+18,0.2269199543425136
0.03336673346693387,0.3336673346693387,0.6852768018730631,2.2689356995049832e+19,0.9985926310246965,0.6125063364769093,1.4481061935720155e+19,0.6373332545993825,0.4730845377548816,5.153628186906748e+18,0.22681890595705453
0.033667334669338675,0.3366733466933868,0.6852724176160903,2.268877635366984e+19,0.9985670761267127,0.6124929475219786,1.4479795794184448e+19,0.6372775298114272,0.47303135144169495,5.151311000521486e+18,0.22671692310890518
0.03396793587174349,0.3396793587174349,0.6852679934404207,2.2688190436842275e+19,0.9985412890483689,0.6124794358692899,1.447851813377247e+19,0.637221298060451,0.4729776593042589,5.14897256938235e+18,0.22661400524727474
0.03426853707414829,0.3426853707414829,0.6852635293299153,2.268759924273686e+19,0.9985152697091122,0.6124658014478985,1.4477228950076185e+19,0.6371645591524498,0.47292346053938245,5.14661288085163e+18,0.2265101518159587
0.034569138276553106,0.3456913827655311,0.6852590252682865,2.2687002769506566e+19,0.9984890180276518,0.6124520441861917,1.4475928238646913e+19,0.6371073128916306,0.47286875433529013,5.144231922168296e+18,0.226405362253325
0.03486973947895791,0.3486973947895791,0.6852544812390973,2.2686401015287513e+19,0.9984625339219556,0.6124381640118871,1.447461599499527e+19,0.6370495590804086,0.4728135398715794,5.141829680447657e+18,0.226299635992299
0.035170340681362725,0.3517034068136272,0.6852498972257618,2.2685793978199077e+19,0.9984358173092546,0.6124241608520327,1.4473292214591164e+19,0.6369912975194079,0.4727578163191799,5.139406142681107e+18,0.22619297246035253
0.03547094188376753,0.3547094188376753,0.6852452732115448,2.2685181656343777e+19,0.9984088681060378,0.6124100346330053,1.4471956892863764e+19,0.6369325280074593,0.4727015828403095,5.136961295735781e+18,0.22608537107948842
0.03577154308617234,0.3577154308617234,0.6852406091795618,2.2684564047807316e+19,0.9983816862280541,0.612395785280509,1.4470610025201388e+19,0.6368732503415955,0.47264483858843054,5.1344951263542e+18,0.22597683126622517
0.036072144288577156,0.36072144288577157,0.685235905112778,2.2683941150658494e+19,0.9983542715903085,0.612381412719575,1.446925160695153e+19,0.6368134643170531,0.47258758270820683,5.132007621153997e+18,0.22586735243158476
0.03637274549098196,0.3637274549098196,0.6852311609940097,2.268331296294931e+19,0.9983266241070665,0.61236691687456,1.4467881633420804e+19,0.636753169727269,0.4725298143354592,5.129498766627597e+18,0.22575693398107857
0.036673346693386774,0.36673346693386777,0.6852263768059229,2.268267948271485e+19,0.9982987436918493,0.6123522976691453,1.446650009987489e+19,0.6366923663638786,0.47247153259711905,5.126968549141816e+18,0.22564557531468965
0.03697394789579158,0.3697394789579158,0.6852215525310333,2.2682040707973276e+19,0.9982706302574335,0.6123375550263357,1.4465107001538497e+19,0.6366310540167144,0.47241273661118455,5.124416954937617e+18,0.2255332758268622
0.03727454909819639,0.3727454909819639,0.6852166881517071,2.2681396636725928e+19,0.9982422837158547,0.612322688868458,1.4463702333595312e+19,0.636569232473803,0.4723534254866723,5.121843970129666e+18,0.2254200349064818
0.0375751503006012,0.375751503006012,0.6852117836501592,2.2680747266957115e+19,0.9982137039783995,0.6123076991171604,1.4462286091187964e+19,0.6365069015213644,0.4722935983235728,5.119249580706095e+18,0.22530585193686517
0.03787575150300601,0.3787575150300601,0.6852068390084547,2.2680092596634284e+19,0.998184890955612,0.6122925856934119,1.4460858269418037e+19,0.6364440609438118,0.4722332542128023,5.116633772528119e+18,0.22519072629574316
0.03817635270541082,0.38176352705410815,0.6852018542085074,2.267943262370787e+19,0.998155844557288,0.6122773485174992,1.4459418863345859e+19,0.6363807105237429,0.4721723922361531,5.113996531329608e+18,0.225074657355242
0.03847695390781563,0.3847695390781563,0.6851968292320808,2.2678767346111386e+19,0.9981265646924783,0.6122619875090279,1.44579678679907e+19,0.6363168500419483,0.47211101146624873,5.111337842716898e+18,0.224957644481875
0.03877755511022044,0.3877755511022044,0.6851917640607871,2.2678096761761337e+19,0.9980970512694851,0.61224650258692,1.4456505278330522e+19,0.6362524792774006,0.4720491109664906,5.108657692168243e+18,0.22483968703651822
