r_cm,r_mm,T_hev_z0.5mm,flux_raw_z0.5mm,flux_norm_z0.5mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm,T_hev_z1.5mm,flux_raw_z1.5mm,flux_norm_z1.5mm
0.002852852852852853,0.02852852852852853,0.5737730115418146,1.1151121136021553e+19,0.9999764190817175,0.42943869195647805,3.499151552286919e+18,0.9998121702972943,0.0,0.0,0.0
0.003003003003003003,0.03003003003003003,0.5737726460955365,1.1151092726655894e+19,0.9999738714727916,0.4294365128924319,3.49908053104503e+18,0.9997918774060236,0.0,0.0,0.0
0.003153153153153153,0.03153153153153153,0.5737722619050797,1.1151062860198267e+19,0.9999711931991917,0.42943422202226744,3.499005866923015e+18,0.9997705436350338,0.0,0.0,0.0
0.003303303303303303,0.03303303303303303,0.5737718589699429,1.1151031536618482e+19,0.9999683842582103,0.4294318193370945,3.4989275598060713e+18,0.9997481689515223,0.0,0.0,0.0
0.003453453453453453,0.03453453453453453,0.5737714372895997,1.1150998755884829e+19,0.9999654446470041,0.4294293048275889,3.498845609573808e+18,0.9997247533210899,0.0,0.0,0.0
0.0036036036036036032,0.03603603603603603,0.5737709968634997,1.1150964517964163e+19,0.9999623743626008,0.4294266784839915,3.498760016100219e+18,0.9997002967077326,0.0,0.0,0.0
0.0037537537537537537,0.03753753753753754,0.5737705376910679,1.1150928822821835e+19,0.999959173401893,0.4294239402961083,3.498670779253682e+18,0.9996747990738425,0.0,0.0,0.0
0.003903903903903904,0.03903903903903904,0.5737700597717045,1.1150891670421731e+19,0.9999558417616424,0.4294210902533111,3.4985778988969943e+18,0.9996482603802163,0.0,0.0,0.0
0.004054054054054054,0.04054054054054054,0.5737695631047857,1.115085306072628e+19,0.9999523794384798,0.4294181283445359,3.4984813748873144e+18,0.9996206805860399,0.0,0.0,0.0
0.004204204204204204,0.042042042042042045,0.5737690476896629,1.1150812993696412e+19,0.9999487864289014,0.42941505455828444,3.498381207076221e+18,0.9995920596489051,0.0,0.0,0.0
0.004354354354354354,0.04354354354354355,0.5737685135256629,1.1150771469291586e+19,0.999945062729272,0.42941186888262245,3.498277395309659e+18,0.9995623975247936,0.0,0.0,0.0
0.0045045045045045045,0.04504504504504504,0.5737679606120885,1.1150728487469795e+19,0.9999412083358243,0.4294085713051805,3.4981699394279706e+18,0.9995316941680865,0.0,0.0,0.0
0.0046546546546546545,0.046546546546546545,0.5737673889482175,1.1150684048187566e+19,0.9999372232446602,0.4294051618131542,3.498058839265905e+18,0.9994999495315667,0.0,0.0,0.0
0.004804804804804805,0.04804804804804805,0.5737667985333035,1.115063815139992e+19,0.9999331074517459,0.4294016403933025,3.49794409465257e+18,0.9994671635664051,0.0,0.0,0.0
0.004954954954954955,0.04954954954954954,0.5737661893665752,1.1150590797060415e+19,0.999928860952917,0.42939800703194886,3.497825705411474e+18,0.9994333362221728,0.0,0.0,0.0
0.005105105105105105,0.051051051051051045,0.5737655614472373,1.1150541985121155e+19,0.9999244837438781,0.42939426171498096,3.497703671360516e+18,0.9993984674468382,0.0,0.0,0.0
0.005255255255255255,0.05255255255255255,0.5737649147744699,1.115049171553275e+19,0.9999199758202004,0.4293904044278497,3.497577992311963e+18,0.9993625571867603,0.0,0.0,0.0
0.005405405405405405,0.05405405405405405,0.5737642493474282,1.1150439988244333e+19,0.9999153371773223,0.42938643515557007,3.497448668072484e+18,0.9993256053866986,0.0,0.0,0.0
0.005555555555555555,0.05555555555555555,0.5737635651652433,1.1150386803203564e+19,0.9999105678105502,0.4293823538827202,3.4973156984431206e+18,0.9992876119898049,0.0,0.0,0.0
0.005705705705705706,0.05705705705705706,0.5737628622270216,1.1150332160356628e+19,0.9999056677150585,0.42937816059344136,3.49717908321929e+18,0.9992485769376236,0.0,0.0,0.0
0.005855855855855856,0.05855855855855856,0.5737621405318449,1.1150276059648236e+19,0.9999006368858887,0.42937385527143784,3.4970388221907953e+18,0.9992085001700952,0.0,0.0,0.0
0.006006006006006006,0.06006006006006006,0.5737614000787707,1.1150218501021614e+19,0.9998954753179501,0.42936943789997734,3.496894915141833e+18,0.9991673816255584,0.0,0.0,0.0
0.006156156156156156,0.06156156156156156,0.573760640866832,1.115015948441853e+19,0.9998901830060202,0.42936490846188885,3.49674736185094e+18,0.9991252212407342,0.0,0.0,0.0
0.006306306306306306,0.06306306306306306,0.5737598628950369,1.1150099009779253e+19,0.9998847599447431,0.4293602669395648,3.496596162091058e+18,0.9990820189507457,0.0,0.0,0.0
0.006456456456456456,0.06456456456456457,0.5737590661623693,1.1150037077042588e+19,0.9998792061286309,0.4293555133149594,3.4964413156294943e+18,0.9990377746891052,0.0,0.0,0.0
0.006606606606606606,0.06606606606606606,0.5737582506677886,1.114997368614588e+19,0.9998735215520651,0.42935064756958913,3.496282822227938e+18,0.9989924883877204,0.0,0.0,0.0
0.006756756756756756,0.06756756756756756,0.5737574164102294,1.114990883702495e+19,0.9998677062092904,0.42934566968453164,3.4961206816424356e+18,0.9989461599768865,0.0,0.0,0.0
0.006906906906906906,0.06906906906906907,0.5737565633886018,1.1149842529614184e+19,0.999861760094423,0.4293405796404263,3.495954893623412e+18,0.9988987893852925,0.0,0.0,0.0
0.007057057057057056,0.07057057057057056,0.5737556916017917,1.1149774763846486e+19,0.9998556832014458,0.42933537741747346,3.49578545791565e+18,0.998850376540015,0.0,0.0,0.0
0.0072072072072072065,0.07207207207207206,0.5737548010486601,1.1149705539653253e+19,0.999849475524207,0.42933006299543497,3.495612374258322e+18,0.9988009213665278,0.0,0.0,0.0
0.007357357357357357,0.07357357357357358,0.5737538917280435,1.1149634856964448e+19,0.999843137056426,0.42932463635363266,3.495435642384938e+18,0.9987504237886868,0.0,0.0,0.0
0.0075075075075075074,0.07507507507507508,0.5737529636387538,1.1149562715708514e+19,0.999836667791686,0.4293190974709497,3.4952552620234025e+18,0.9986988837287464,0.0,0.0,0.0
0.0076576576576576575,0.07657657657657657,0.5737520167795787,1.1149489115812444e+19,0.9998300677234401,0.42931344632582846,3.495071232895951e+18,0.9986463011073405,0.0,0.0,0.0
0.007807807807807808,0.07807807807807808,0.5737510511492808,1.1149414057201748e+19,0.9998233368450082,0.4293076828962718,3.4948835547191977e+18,0.9985926758434979,0.0,0.0,0.0
0.007957957957957958,0.07957957957957958,0.5737500667465986,1.1149337539800445e+19,0.9998164751495769,0.42930180715984234,3.4946922272041196e+18,0.9985380078546356,0.0,0.0,0.0
0.008108108108108109,0.08108108108108109,0.5737490635702456,1.1149259563531086e+19,0.999809482630201,0.42929581909366127,3.4944972500560266e+18,0.998482297056552,0.0,0.0,0.0
0.008258258258258258,0.08258258258258258,0.5737480416189112,1.114918012831476e+19,0.999802359279804,0.4292897186744099,3.4942986229746166e+18,0.9984255433634419,0.0,0.0,0.0
0.008408408408408409,0.08408408408408409,0.5737470008912599,1.1149099234071034e+19,0.9997951050911733,0.4292835058783277,3.494096345653922e+18,0.9983677466878811,0.0,0.0,0.0
0.008558558558558558,0.08558558558558557,0.5737459413859316,1.114901688071804e+19,0.999787720056967,0.4292771806812126,3.4938904177823283e+18,0.9983089069408321,0.0,0.0,0.0
0.008708708708708709,0.0870870870870871,0.5737448631015418,1.1148933068172407e+19,0.9997802041697094,0.4292707430584208,3.4936808390425697e+18,0.9982490240316425,0.0,0.0,0.0
0.008858858858858858,0.08858858858858858,0.5737437660366812,1.1148847796349278e+19,0.9997725574217904,0.42926419298486634,3.493467609111735e+18,0.9981880978680469,0.0,0.0,0.0
0.009009009009009009,0.09009009009009009,0.573742650189916,1.1148761065162336e+19,0.9997647798054697,0.4292575304350209,3.493250727661256e+18,0.9981261283561638,0.0,0.0,0.0
0.009159159159159158,0.09159159159159158,0.5737415155597879,1.1148672874523783e+19,0.9997568713128742,0.4292507553829132,3.4930301943569044e+18,0.9980631154004939,0.0,0.0,0.0
0.009309309309309309,0.09309309309309309,0.5737403621448139,1.1148583224344332e+19,0.9997488319359968,0.42924386780212875,3.492806008858794e+18,0.9979990589039215,0.0,0.0,0.0
0.009459459459459458,0.09459459459459459,0.5737391899434862,1.1148492114533198e+19,0.9997406616666965,0.42923686766581004,3.492578170821388e+18,0.9979339587677166,0.0,0.0,0.0
0.00960960960960961,0.0960960960960961,0.5737379989542727,1.1148399544998162e+19,0.9997323604967038,0.4292297549466555,3.49234667989348e+18,0.9978678148915292,0.0,0.0,0.0
0.00975975975975976,0.0975975975975976,0.5737367891756164,1.1148305515645479e+19,0.9997239284176116,0.4292225296169195,3.4921115357182013e+18,0.9978006271733909,0.0,0.0,0.0
0.00990990990990991,0.09909909909909909,0.5737355606059361,1.1148210026379958e+19,0.999715365420884,0.42921519164841176,3.4918727379330145e+18,0.9977323955097142,0.0,0.0,0.0
0.01006006006006006,0.10060060060060061,0.5737343132436253,1.114811307710489e+19,0.9997066714978486,0.42920774101249715,3.491630286169708e+18,0.9976631197952898,0.0,0.0,0.0
0.01021021021021021,0.10210210210210209,0.5737330470870535,1.114801466772212e+19,0.9996978466397033,0.42920017768009583,3.491384180054419e+18,0.997592799923294,0.0,0.0,0.0
0.01036036036036036,0.1036036036036036,0.5737317621345651,1.1147914798131982e+19,0.9996888908375107,0.4291925016216819,3.4911344192075924e+18,0.9975214357852766,0.0,0.0,0.0
0.01051051051051051,0.1051051051051051,0.5737304583844802,1.114781346823336e+19,0.9996798040822028,0.4291847128072836,3.4908810032440054e+18,0.997449027271168,0.0,0.0,0.0
0.01066066066066066,0.1066066066066066,0.573729135835094,1.1147710677923625e+19,0.9996705863645768,0.42917681120648293,3.4906239317727534e+18,0.997375574269275,0.0,0.0,0.0
0.01081081081081081,0.1081081081081081,0.573727794484677,1.1147606427098675e+19,0.9996612376752972,0.42916879678841513,3.4903632043972547e+18,0.9973010766662824,0.0,0.0,0.0
0.01096096096096096,0.10960960960960961,0.5737264343314754,1.114750071565294e+19,0.999651758004897,0.4291606695217687,3.490098820715255e+18,0.997225534347254,0.0,0.0,0.0
0.01111111111111111,0.1111111111111111,0.5737250553737103,1.114739354347935e+19,0.9996421473437748,0.42915242937478404,3.489830780318796e+18,0.9971489471956242,0.0,0.0,0.0
0.01126126126126126,0.1126126126126126,0.5737236576095783,1.1147284910469353e+19,0.9996324056821961,0.4291440763152539,3.4895590827942395e+18,0.9970713150932039,0.0,0.0,0.0
0.011411411411411412,0.11411411411411412,0.5737222410372514,1.1147174816512928e+19,0.9996225330102947,0.42913561031052305,3.489283727722266e+18,0.9969926379201812,0.0,0.0,0.0
0.01156156156156156,0.1156156156156156,0.5737208056548769,1.1147063261498558e+19,0.9996125293180704,0.42912703132748703,3.48900471467785e+18,0.9969129155551134,0.0,0.0,0.0
0.011711711711711712,0.11711711711711711,0.5737193514605771,1.1146950245313229e+19,0.9996023945953887,0.42911833933259264,3.488722043230283e+18,0.9968321478749343,0.0,0.0,0.0
0.011861861861861861,0.11861861861861861,0.5737178784524499,1.1146835767842478e+19,0.9995921288319851,0.42910953429183707,3.488435712943156e+18,0.996750334754949,0.0,0.0,0.0
0.012012012012012012,0.12012012012012012,0.5737163866285686,1.1146719828970332e+19,0.9995817320174598,0.4291006161707672,3.4881457233743514e+18,0.996667476068831,0.0,0.0,0.0
0.012162162162162161,0.12162162162162161,0.5737148759869813,1.114660242857933e+19,0.9995712041412793,0.42909158493447985,3.487852074076057e+18,0.9965835716886272,0.0,0.0,0.0
0.012312312312312312,0.12312312312312312,0.573713346525712,1.1146483566550546e+19,0.9995605451927791,0.42908244054762074,3.487554764594752e+18,0.996498621484753,0.0,0.0,0.0
0.012462462462462461,0.12462462462462462,0.5737117982427595,1.1146363242763553e+19,0.9995497551611598,0.4290731829743847,3.487253794471219e+18,0.9964126253259964,0.0,0.0,0.0
0.012612612612612612,0.12612612612612611,0.573710231136098,1.1146241457096436e+19,0.9995388340354889,0.4290638121785135,3.4869491632404905e+18,0.996325583079502,0.0,0.0,0.0
0.012762762762762761,0.1276276276276276,0.5737086452036768,1.1146118209425797e+19,0.9995277818047005,0.4290543281232987,3.4866408704319447e+18,0.9962374946107995,0.0,0.0,0.0
0.012912912912912912,0.12912912912912913,0.5737070404434209,1.1145993499626766e+19,0.9995165984575968,0.42904473077157734,3.4863289155691904e+18,0.9961483597837694,0.0,0.0,0.0
0.013063063063063063,0.13063063063063063,0.5737054168532303,1.114586732757298e+19,0.9995052839828462,0.4290350200857343,3.4860132981701463e+18,0.9960581784606667,0.0,0.0,0.0
0.013213213213213212,0.13213213213213212,0.5737037744309799,1.114573969313656e+19,0.9994938383689814,0.4290251960277004,3.4856940177469967e+18,0.995966950502108,0.0,0.0,0.0
0.013363363363363363,0.13363363363363362,0.5737021131745204,1.1145610596188187e+19,0.9994822616044056,0.4290152585589526,3.4853710738062106e+18,0.9958746757670767,0.0,0.0,0.0
0.013513513513513513,0.13513513513513511,0.5737004330816773,1.1145480036597019e+19,0.9994705536773855,0.42900520764051286,3.4850444658485125e+18,0.9957813541129148,0.0,0.0,0.0
0.013663663663663663,0.13663663663663664,0.5736987341502516,1.1145348014230747e+19,0.9994587145760563,0.4289950432329482,3.4847141933689047e+18,0.9956869853953294,0.0,0.0,0.0
0.013813813813813813,0.13813813813813813,0.5736970163780193,1.1145214528955552e+19,0.9994467442884177,0.42898476529637,3.4843802558566543e+18,0.995591569468389,0.0,0.0,0.0
0.013963963963963964,0.13963963963963963,0.5736952797627317,1.1145079580636148e+19,0.9994346428023383,0.42897437379043357,3.4840426527952937e+18,0.9954951061845231,0.0,0.0,0.0
0.014114114114114113,0.14114114114114112,0.5736935243021154,1.1144943169135757e+19,0.9994224101055522,0.42896386867433745,3.4837013836626074e+18,0.9953975953945192,0.0,0.0,0.0
0.014264264264264264,0.14264264264264265,0.5736917499938718,1.1144805294316091e+19,0.9994100461856584,0.42895324990682315,3.4833564479306424e+18,0.9952990369475255,0.0,0.0,0.0
0.014414414414414413,0.14414414414414412,0.573689956835678,1.11446659560374e+19,0.9993975510301251,0.42894251744617407,3.483007845065686e+18,0.9951994306910443,0.0,0.0,0.0
0.014564564564564564,0.14564564564564564,0.573688144825186,1.1144525154158436e+19,0.9993849246262856,0.4289316712502163,3.482655574528305e+18,0.9950987764709434,0.0,0.0,0.0
0.014714714714714715,0.14714714714714716,0.5736863139600229,1.1144382888536445e+19,0.9993721669613385,0.42892071127631576,3.482299635773266e+18,0.994997074131433,0.0,0.0,0.0
0.014864864864864864,0.14864864864864863,0.573684464237791,1.1144239159027192e+19,0.9993592780223497,0.42890963748138033,3.4819400282496195e+18,0.9948943235150908,0.0,0.0,0.0
0.015015015015015015,0.15015015015015015,0.5736825956560677,1.1144093965484958e+19,0.9993462577962516,0.4288984498218571,3.4815767514006277e+18,0.9947905244628401,0.0,0.0,0.0
0.015165165165165164,0.15165165165165165,0.5736807082124059,1.1143947307762532e+19,0.9993331062698434,0.42888714825373364,3.4812098046638177e+18,0.9946856768139654,0.0,0.0,0.0
0.015315315315315315,0.15315315315315314,0.5736788019043333,1.114379918571121e+19,0.9993198234297899,0.4288757327325357,3.4808391874709217e+18,0.9945797804060956,0.0,0.0,0.0
0.015465465465465464,0.15465465465465464,0.5736768767293525,1.1143649599180777e+19,0.9993064092626204,0.4288642032133276,3.4804648992479043e+18,0.9944728350752119,0.0,0.0,0.0
0.015615615615615615,0.15615615615615616,0.5736749326849419,1.1143498548019558e+19,0.9992928637547337,0.428852559650712,3.4800869394149775e+18,0.9943648406556513,0.0,0.0,0.0
0.015765765765765764,0.15765765765765766,0.5736729697685542,1.1143346032074355e+19,0.9992791868923916,0.4288408019988285,3.4797053073865564e+18,0.9942557969800948,0.0,0.0,0.0
0.015915915915915915,0.15915915915915915,0.5736709879776177,1.114319205119049e+19,0.9992653786617234,0.42882893021135327,3.479320002571274e+18,0.9941457038795712,0.0,0.0,0.0
0.016066066066066066,0.16066066066066065,0.573668987309536,1.1143036605211808e+19,0.999251439048726,0.42881694424149863,3.478931024371984e+18,0.9940345611834577,0.0,0.0,0.0
0.016216216216216217,0.16216216216216217,0.5736669677616871,1.1142879693980631e+19,0.9992373680392597,0.4288048440420127,3.4785383721857536e+18,0.9939223687194788,0.0,0.0,0.0
0.016366366366366365,0.16366366366366364,0.5736649293314247,1.11427213173378e+19,0.9992231656190517,0.4287926295651782,3.4781420454038574e+18,0.9938091263137031,0.0,0.0,0.0
0.016516516516516516,0.16516516516516516,0.573662872016077,1.1142561475122661e+19,0.9992088317736955,0.428780300762812,3.477742043411761e+18,0.99369483379054,0.0,0.0,0.0
0.016666666666666666,0.16666666666666666,0.5736607958129479,1.1142400167173075e+19,0.999194366488651,0.42876785758626523,3.477338365589158e+18,0.9935794909727492,0.0,0.0,0.0
0.016816816816816817,0.16816816816816818,0.5736587007193159,1.1142237393325388e+19,0.9991797697492429,0.42875529998642103,3.4769310113098993e+18,0.9934630976814214,0.0,0.0,0.0
0.016966966966966965,0.16966966966966965,0.5736565867324346,1.114207315341446e+19,0.9991650415406622,0.4287426279136958,3.476519979942058e+18,0.993345653735996,0.0,0.0,0.0
0.017117117117117116,0.17117117117117114,0.5736544538495325,1.1141907447273644e+19,0.9991501818479649,0.4287298413180373,3.4761052708478874e+18,0.99322715895425,0.0,0.0,0.0
0.017267267267267267,0.17267267267267267,0.5736523020678137,1.1141740274734832e+19,0.9991351906560756,0.42871694014892453,3.475686883383822e+18,0.9931076131522972,0.0,0.0,0.0
0.017417417417417418,0.1741741741741742,0.5736501313844565,1.1141571635628368e+19,0.9991200679497807,0.42870392435536686,3.4752648169004815e+18,0.9929870161445904,0.0,0.0,0.0
0.017567567567567565,0.17567567567567566,0.5736479417966149,1.1141401529783138e+19,0.9991048137137355,0.4286907938859036,3.4748390707426637e+18,0.9928653677439188,0.0,0.0,0.0
0.017717717717717716,0.17717717717717715,0.5736457333014174,1.1141229957026509e+19,0.999089427932459,0.4286775486886032,3.4744096442493394e+18,0.9927426677614064,0.0,0.0,0.0
0.017867867867867867,0.17867867867867868,0.5736435058959678,1.1141056917184358e+19,0.999073910590337,0.42866418871106193,3.4739765367536276e+18,0.9926189160065055,0.0,0.0,0.0
0.018018018018018018,0.18018018018018017,0.5736412595773447,1.1140882410081065e+19,0.9990582616716205,0.4286507139004048,3.4735397475828444e+18,0.9924941122870102,0.0,0.0,0.0
0.01816816816816817,0.1816816816816817,0.5736389943426016,1.1140706435539495e+19,0.999042481160425,0.42863712420328326,3.473099276058441e+18,0.9923682564090389,0.0,0.0,0.0
0.018318318318318316,0.18318318318318316,0.5736367101887672,1.1140528993381038e+19,0.9990265690407338,0.4286234195658756,3.472655121496043e+18,0.9922413481770452,0.0,0.0,0.0
0.018468468468468467,0.18468468468468469,0.5736344071128449,1.1140350083425563e+19,0.9990105252963934,0.42860959993388525,3.472207283205411e+18,0.9921133873938072,0.0,0.0,0.0
0.018618618618618618,0.18618618618618618,0.5736320851118133,1.1140169705491462e+19,0.9989943499111185,0.4285956652525413,3.471755760490466e+18,0.9919843738604343,0.0,0.0,0.0
0.01876876876876877,0.18768768768768768,0.5736297441826255,1.1139987859395582e+19,0.9989780428684845,0.42858161546659646,3.471300552649261e+18,0.9918543073763594,0.0,0.0,0.0
0.018918918918918916,0.18918918918918917,0.5736273843222099,1.1139804544953324e+19,0.9989616041519375,0.4285674505203278,3.4708416589740083e+18,0.9917231877393462,0.0,0.0,0.0
0.019069069069069067,0.19069069069069067,0.5736250055274698,1.1139619761978544e+19,0.9989450337447854,0.42855317035753454,3.4703790787510303e+18,0.9915910147454756,0.0,0.0,0.0
0.01921921921921922,0.1921921921921922,0.573622607795283,1.1139433510283614e+19,0.9989283316302022,0.4285387749215383,3.469912811260793e+18,0.9914577881891555,0.0,0.0,0.0
0.01936936936936937,0.19369369369369369,0.5736201911225026,1.1139245789679413e+19,0.9989114977912288,0.4285242641551823,3.469442855777893e+18,0.9913235078631164,0.0,0.0,0.0
0.01951951951951952,0.1951951951951952,0.5736177555059565,1.1139056599975297e+19,0.9988945322107691,0.4285096380008298,3.4689692115710295e+18,0.9911881735584038,0.0,0.0,0.0
0.019669669669669668,0.19669669669669668,0.5736153009424472,1.1138865940979118e+19,0.9988774348715922,0.42849489640036464,3.46849187790304e+18,0.9910517850643883,0.0,0.0,0.0
0.01981981981981982,0.19819819819819817,0.5736128274287522,1.1138673812497234e+19,0.9988602057563334,0.4284800392951894,3.468010854030863e+18,0.990914342168755,0.0,0.0,0.0
0.01996996996996997,0.1996996996996997,0.5736103349616241,1.113848021433451e+19,0.9988428448474937,0.42846506662622513,3.467526139205546e+18,0.9907758446575058,0.0,0.0,0.0
0.02012012012012012,0.20120120120120122,0.5736078235377898,1.1138285146294274e+19,0.998825352127437,0.42844997833391024,3.467037732672234e+18,0.9906362923149561,0.0,0.0,0.0
0.020270270270270268,0.2027027027027027,0.5736052931539515,1.113808860817837e+19,0.9988077275783932,0.42843477435820054,3.4665456336701875e+18,0.9904956849237398,0.0,0.0,0.0
0.02042042042042042,0.20420420420420418,0.573602743806786,1.1137890599787141e+19,0.9987899711824583,0.4284194546385671,3.4660498414327373e+18,0.9903540222647969,0.0,0.0,0.0
0.02057057057057057,0.2057057057057057,0.5736001754929448,1.1137691120919402e+19,0.998772082921591,0.42840401911399706,3.4655503551873265e+18,0.9902113041173843,0.0,0.0,0.0
0.02072072072072072,0.2072072072072072,0.5735975882090544,1.1137490171372474e+19,0.998754062777616,0.42838846772299116,3.4650471741554586e+18,0.9900675302590628,0.0,0.0,0.0
0.02087087087087087,0.20870870870870872,0.5735949819517158,1.1137287750942167e+19,0.9987359107322227,0.42837280040356485,3.4645402975527496e+18,0.9899227004657101,0.0,0.0,0.0
0.02102102102102102,0.2102102102102102,0.5735923567175052,1.1137083859422804e+19,0.998717626766967,0.4283570170932451,3.464029724588845e+18,0.9897768145114985,0.0,0.0,0.0
0.02117117117117117,0.21171171171171171,0.5735897125029731,1.1136878496607158e+19,0.9986992108632657,0.42834111772907185,3.4635154544674954e+18,0.9896298721689156,0.0,0.0,0.0
0.02132132132132132,0.2132132132132132,0.5735870493046449,1.1136671662286522e+19,0.9986806630024031,0.42832510224759623,3.462997486386513e+18,0.9894818732087524,0.0,0.0,0.0
0.021471471471471472,0.2147147147147147,0.5735843671190208,1.1136463356250677e+19,0.9986619831655278,0.4283089705848789,3.462475819537742e+18,0.9893328174000947,0.0,0.0,0.0
0.02162162162162162,0.2162162162162162,0.5735816659425756,1.1136253578287878e+19,0.9986431713336517,0.4282927226764909,3.4619504531071124e+18,0.9891827045103384,0.0,0.0,0.0
0.02177177177177177,0.2177177177177177,0.573578945771759,1.1136042328184891e+19,0.9986242274876528,0.42827635845751166,3.461421386274593e+18,0.989031534305176,0.0,0.0,0.0
0.02192192192192192,0.21921921921921922,0.5735762066029951,1.113582960572695e+19,0.998605151608272,0.4282598778625281,3.460888618214185e+18,0.988879306548595,0.0,0.0,0.0
0.022072072072072072,0.22072072072072071,0.5735734484326829,1.1135615410697787e+19,0.9985859436761158,0.4282432808256346,3.460352148093947e+18,0.9887260210028849,0.0,0.0,0.0
0.02222222222222222,0.2222222222222222,0.5735706712571961,1.1135399742879638e+19,0.9985666036716558,0.42822656728043135,3.45981197507596e+18,0.9885716774286271,0.0,0.0,0.0
0.02237237237237237,0.2237237237237237,0.5735678750728828,1.1135182602053192e+19,0.9985471315752256,0.4282097371600237,3.4592680983163377e+18,0.9884162755846981,0.0,0.0,0.0
0.02252252252252252,0.2252252252252252,0.5735650598760659,1.1134963987997645e+19,0.9985275273670244,0.42819279039702174,3.4587205169652255e+18,0.9882598152282691,0.0,0.0,0.0
0.022672672672672672,0.22672672672672672,0.573562225663043,1.1134743900490686e+19,0.9985077910271167,0.4281757269235383,3.4581692301667656e+18,0.988102296114796,0.0,0.0,0.0
0.022822822822822823,0.22822822822822825,0.5735593724300864,1.113452233930847e+19,0.998487922535429,0.4281585466711894,3.457614237059136e+18,0.9879437179980304,0.0,0.0,0.0
0.02297297297297297,0.22972972972972971,0.5735565001734426,1.1134299304225653e+19,0.9984679218717535,0.42814124957109206,3.457055536774498e+18,0.9877840806300048,0.0,0.0,0.0
