r_cm,r_mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.04448897795591182,0.44488977955911824,0.0,0.0,0.0
0.044789579158316634,0.44789579158316634,0.0,0.0,0.0
0.04509018036072144,0.4509018036072144,0.0,0.0,0.0
0.04539078156312625,0.45390781563126253,0.0,0.0,0.0
0.04569138276553106,0.4569138276553106,0.0,0.0,0.0
0.04599198396793587,0.4599198396793587,0.0,0.0,0.0
0.046292585170340676,0.4629258517034068,0.0,0.0,0.0
0.04659318637274549,0.4659318637274549,0.0,0.0,0.0
0.0468937875751503,0.46893787575150303,0.0,0.0,0.0
0.04719438877755511,0.4719438877755511,0.0,0.0,0.0
0.04749498997995992,0.47494989979959923,0.0,0.0,0.0
0.047795591182364726,0.4779559118236473,0.0,0.0,0.0
0.04809619238476954,0.48096192384769537,0.0,0.0,0.0
0.048396793587174344,0.48396793587174347,0.0,0.0,0.0
0.04869739478957916,0.48697394789579157,0.0,0.0,0.0
0.04899799599198396,0.4899799599198396,0.0,0.0,0.0
0.049298597194388775,0.49298597194388777,0.0,0.0,0.0
0.04959919839679359,0.49599198396793587,0.0,0.0,0.0
0.049899799599198394,0.4989979959919839,0.0,0.0,0.0
0.05020040080160321,0.5020040080160321,0.0,0.0,0.0
0.05050100200400801,0.5050100200400801,0.0,0.0,0.0
0.050801603206412825,0.5080160320641283,0.0,0.0,0.0
0.05110220440881763,0.5110220440881763,0.0,0.0,0.0
0.051402805611222444,0.5140280561122245,0.0,0.0,0.0
0.05170340681362725,0.5170340681362725,0.0,0.0,0.0
0.05200400801603206,0.5200400801603207,0.0,0.0,0.0
0.052304609218436875,0.5230460921843687,0.0,0.0,0.0
0.05260521042084168,0.5260521042084167,0.0,0.0,0.0
0.05290581162324649,0.5290581162324649,0.0,0.0,0.0
0.0532064128256513,0.532064128256513,0.0,0.0,0.0
0.05350701402805611,0.5350701402805611,0.0,0.0,0.0
0.05380761523046092,0.5380761523046091,0.0,0.0,0.0
0.05410821643286573,0.5410821643286573,0.0,0.0,0.0
0.054408817635270536,0.5440881763527053,0.0,0.0,0.0
0.05470941883767535,0.5470941883767535,0.0,0.0,0.0
0.05501002004008016,0.5501002004008017,0.0,0.0,0.0
0.05531062124248497,0.5531062124248497,0.0,0.0,0.0
0.05561122244488978,0.5561122244488979,0.0,0.0,0.0
0.055911823647294585,0.5591182364729459,0.0,0.0,0.0
0.0562124248496994,0.5621242484969939,0.0,0.0,0.0
0.056513026052104204,0.565130260521042,0.0,0.0,0.0
0.056813627254509017,0.5681362725450901,0.0,0.0,0.0
0.05711422845691382,0.5711422845691382,0.0,0.0,0.0
0.057414829659318635,0.5741482965931863,0.0,0.0,0.0
0.05771543086172344,0.5771543086172344,0.0,0.0,0.0
0.05801603206412825,0.5801603206412825,0.0,0.0,0.0
0.058316633266533066,0.5831663326653307,0.0,0.0,0.0
0.05861723446893787,0.5861723446893787,0.0,0.0,0.0
0.058917835671342685,0.5891783567134269,0.0,0.0,0.0
0.05921843687374749,0.5921843687374749,0.0,0.0,0.0
0.0595190380761523,0.5951903807615231,0.0,0.0,0.0
0.05981963927855711,0.5981963927855711,0.0,0.0,0.0
0.06012024048096192,0.6012024048096192,0.0,0.0,0.0
0.06042084168336673,0.6042084168336672,0.0,0.0,0.0
0.06072144288577154,0.6072144288577154,0.0,0.0,0.0
0.06102204408817635,0.6102204408817635,0.0,0.0,0.0
0.06132264529058116,0.6132264529058116,0.0,0.0,0.0
0.06162324649298597,0.6162324649298597,0.0,0.0,0.0
0.06192384769539078,0.6192384769539078,0.0,0.0,0.0
0.06222444889779559,0.6222444889779559,0.0,0.0,0.0
0.0625250501002004,0.625250501002004,0.0,0.0,0.0
0.0628256513026052,0.628256513026052,0.0,0.0,0.0
0.06312625250501001,0.6312625250501002,0.0,0.0,0.0
0.06342685370741483,0.6342685370741483,0.0,0.0,0.0
0.06372745490981964,0.6372745490981964,0.0,0.0,0.0
0.06402805611222445,0.6402805611222445,0.0,0.0,0.0
0.06432865731462925,0.6432865731462925,0.0,0.0,0.0
0.06462925851703406,0.6462925851703406,0.0,0.0,0.0
0.06492985971943888,0.6492985971943888,0.0,0.0,0.0
0.06523046092184369,0.6523046092184369,0.0,0.0,0.0
0.06553106212424849,0.6553106212424848,0.0,0.0,0.0
0.0658316633266533,0.658316633266533,0.0,0.0,0.0
0.06613226452905811,0.6613226452905812,0.0,0.0,0.0
0.06643286573146293,0.6643286573146292,0.0,0.0,0.0
0.06673346693386774,0.6673346693386774,0.0,0.0,0.0
0.06703406813627254,0.6703406813627254,0.0,0.0,0.0
0.06733466933867735,0.6733466933867736,0.0,0.0,0.0
0.06763527054108216,0.6763527054108216,0.0,0.0,0.0
0.06793587174348698,0.6793587174348698,0.0,0.0,0.0
0.06823647294589177,0.6823647294589177,0.0,0.0,0.0
0.06853707414829659,0.6853707414829658,0.0,0.0,0.0
0.0688376753507014,0.688376753507014,0.0,0.0,0.0
0.06913827655310621,0.6913827655310621,0.0,0.0,0.0
0.06943887775551102,0.6943887775551103,0.0,0.0,0.0
0.06973947895791582,0.6973947895791582,0.0,0.0,0.0
0.07004008016032064,0.7004008016032064,0.0,0.0,0.0
0.07034068136272545,0.7034068136272544,0.0,0.0,0.0
0.07064128256513026,0.7064128256513026,0.0,0.0,0.0
0.07094188376753506,0.7094188376753506,0.0,0.0,0.0
0.07124248496993987,0.7124248496993988,0.0,0.0,0.0
0.07154308617234469,0.7154308617234468,0.0,0.0,0.0
0.0718436873747495,0.718436873747495,0.0,0.0,0.0
0.07214428857715431,0.7214428857715431,0.0,0.0,0.0
0.07244488977955911,0.7244488977955911,0.0,0.0,0.0
0.07274549098196392,0.7274549098196392,0.0,0.0,0.0
0.07304609218436874,0.7304609218436874,0.0,0.0,0.0
0.07334669338677355,0.7334669338677355,0.0,0.0,0.0
0.07364729458917835,0.7364729458917835,0.0,0.0,0.0
0.07394789579158316,0.7394789579158316,0.0,0.0,0.0
0.07424849699398797,0.7424849699398797,0.0,0.0,0.0
0.07454909819639279,0.7454909819639278,0.0,0.0,0.0
0.0748496993987976,0.748496993987976,0.0,0.0,0.0
0.0751503006012024,0.751503006012024,0.0,0.0,0.0
0.07545090180360721,0.7545090180360721,0.0,0.0,0.0
0.07575150300601202,0.7575150300601202,0.0,0.0,0.0
0.07605210420841683,0.7605210420841684,0.0,0.0,0.0
0.07635270541082163,0.7635270541082163,0.0,0.0,0.0
0.07665330661322645,0.7665330661322645,0.0,0.0,0.0
0.07695390781563126,0.7695390781563126,0.0,0.0,0.0
0.07725450901803607,0.7725450901803608,0.0,0.0,0.0
0.07755511022044088,0.7755511022044088,0.0,0.0,0.0
0.07785571142284568,0.7785571142284569,0.0,0.0,0.0
0.0781563126252505,0.7815631262525049,0.0,0.0,0.0
0.07845691382765531,0.7845691382765531,0.0,0.0,0.0
0.07875751503006012,0.7875751503006012,0.0,0.0,0.0
0.07905811623246492,0.7905811623246493,0.0,0.0,0.0
0.07935871743486973,0.7935871743486973,0.0,0.0,0.0
0.07965931863727455,0.7965931863727455,0.0,0.0,0.0
0.07995991983967936,0.7995991983967936,0.0,0.0,0.0
0.08026052104208417,0.8026052104208417,0.0,0.0,0.0
0.08056112224448897,0.8056112224448897,0.0,0.0,0.0
0.08086172344689378,0.8086172344689379,0.0,0.0,0.0
0.0811623246492986,0.811623246492986,0.0,0.0,0.0
0.08146292585170341,0.814629258517034,0.0,0.0,0.0
0.0817635270541082,0.8176352705410821,0.0,0.0,0.0
0.08206412825651302,0.8206412825651301,0.0,0.0,0.0
0.08236472945891783,0.8236472945891783,0.0,0.0,0.0
0.08266533066132264,0.8266533066132264,0.0,0.0,0.0
0.08296593186372746,0.8296593186372746,0.0,0.0,0.0
0.08326653306613226,0.8326653306613225,0.0,0.0,0.0
0.08356713426853707,0.8356713426853707,0.0,0.0,0.0
0.08386773547094188,0.8386773547094188,0.0,0.0,0.0
0.0841683366733467,0.8416833667334669,0.0,0.0,0.0
0.08446893787575149,0.8446893787575149,0.0,0.0,0.0
0.0847695390781563,0.8476953907815631,0.0,0.0,0.0
0.08507014028056112,0.8507014028056112,0.0,0.0,0.0
0.08537074148296593,0.8537074148296593,0.0,0.0,0.0
0.08567134268537074,0.8567134268537074,0.0,0.0,0.0
0.08597194388777554,0.8597194388777554,0.0,0.0,0.0
0.08627254509018036,0.8627254509018035,0.0,0.0,0.0
0.08657314629258517,0.8657314629258517,0.0,0.0,0.0
0.08687374749498998,0.8687374749498998,0.0,0.0,0.0
0.08717434869739478,0.8717434869739478,0.0,0.0,0.0
0.08747494989979959,0.8747494989979959,0.0,0.0,0.0
0.0877755511022044,0.8777555110220441,0.0,0.0,0.0
0.08807615230460922,0.8807615230460921,0.0,0.0,0.0
0.08837675350701403,0.8837675350701403,0.0,0.0,0.0
0.08867735470941883,0.8867735470941883,0.0,0.0,0.0
0.08897795591182364,0.8897795591182365,0.0,0.0,0.0
0.08927855711422845,0.8927855711422845,0.0,0.0,0.0
0.08957915831663327,0.8957915831663327,0.0,0.0,0.0
0.08987975951903807,0.8987975951903806,0.0,0.0,0.0
0.09018036072144288,0.9018036072144288,0.0,0.0,0.0
0.09048096192384769,0.9048096192384769,0.0,0.0,0.0
0.0907815631262525,0.9078156312625251,0.0,0.0,0.0
0.09108216432865732,0.9108216432865732,0.0,0.0,0.0
0.09138276553106212,0.9138276553106212,0.0,0.0,0.0
0.09168336673346693,0.9168336673346693,0.0,0.0,0.0
0.09198396793587174,0.9198396793587174,0.0,0.0,0.0
0.09228456913827655,0.9228456913827655,0.0,0.0,0.0
0.09258517034068135,0.9258517034068136,0.0,0.0,0.0
0.09288577154308617,0.9288577154308617,0.0,0.0,0.0
0.09318637274549098,0.9318637274549098,0.0,0.0,0.0
0.09348697394789579,0.9348697394789579,0.0,0.0,0.0
0.0937875751503006,0.9378757515030061,0.0,0.0,0.0
0.0940881763527054,0.940881763527054,0.0,0.0,0.0
0.09438877755511021,0.9438877755511021,0.0,0.0,0.0
0.09468937875751503,0.9468937875751503,0.0,0.0,0.0
0.09498997995991984,0.9498997995991985,0.0,0.0,0.0
0.09529058116232464,0.9529058116232464,0.0,0.0,0.0
0.09559118236472945,0.9559118236472945,0.0,0.0,0.0
0.09589178356713426,0.9589178356713426,0.0,0.0,0.0
0.09619238476953908,0.9619238476953907,0.0,0.0,0.0
0.09649298597194389,0.9649298597194389,0.0,0.0,0.0
0.09679358717434869,0.9679358717434869,0.0,0.0,0.0
0.0970941883767535,0.970941883767535,0.0,0.0,0.0
0.09739478957915831,0.9739478957915831,0.0,0.0,0.0
0.09769539078156313,0.9769539078156313,0.0,0.0,0.0
0.09799599198396793,0.9799599198396792,0.0,0.0,0.0
0.09829659318637274,0.9829659318637274,0.0,0.0,0.0
0.09859719438877755,0.9859719438877755,0.0,0.0,0.0
0.09889779559118236,0.9889779559118237,0.0,0.0,0.0
0.09919839679358718,0.9919839679358717,0.0,0.0,0.0
0.09949899799599198,0.9949899799599198,0.0,0.0,0.0
0.09979959919839679,0.9979959919839678,0.0,0.0,0.0
0.1001002004008016,1.001002004008016,0.0,0.0,0.0
0.10040080160320641,1.0040080160320641,0.0,0.0,0.0
0.10070140280561121,1.0070140280561122,0.0,0.0,0.0
0.10100200400801602,1.0100200400801602,0.0,0.0,0.0
0.10130260521042084,1.0130260521042085,0.0,0.0,0.0
0.10160320641282565,1.0160320641282565,0.0,0.0,0.0
0.10190380761523046,1.0190380761523046,0.0,0.0,0.0
0.10220440881763526,1.0220440881763526,0.0,0.0,0.0
0.10250501002004007,1.0250501002004007,0.0,0.0,0.0
0.10280561122244489,1.028056112224449,0.0,0.0,0.0
0.1031062124248497,1.031062124248497,0.0,0.0,0.0
0.1034068136272545,1.034068136272545,0.0,0.0,0.0
0.10370741482965931,1.037074148296593,0.0,0.0,0.0
0.10400801603206412,1.0400801603206413,0.0,0.0,0.0
0.10430861723446894,1.0430861723446894,0.0,0.0,0.0
0.10460921843687375,1.0460921843687374,0.0,0.0,0.0
0.10490981963927855,1.0490981963927855,0.0,0.0,0.0
0.10521042084168336,1.0521042084168335,0.0,0.0,0.0
0.10551102204408817,1.0551102204408818,0.0,0.0,0.0
0.10581162324649299,1.0581162324649298,0.0,0.0,0.0
0.10611222444889779,1.0611222444889779,0.0,0.0,0.0
0.1064128256513026,1.064128256513026,0.0,0.0,0.0
0.10671342685370741,1.0671342685370742,0.0,0.0,0.0
0.10701402805611222,1.0701402805611222,0.0,0.0,0.0
0.10731462925851704,1.0731462925851702,0.0,0.0,0.0
0.10761523046092183,1.0761523046092183,0.0,0.0,0.0
0.10791583166332665,1.0791583166332666,0.0,0.0,0.0
0.10821643286573146,1.0821643286573146,0.0,0.0,0.0
0.10851703406813627,1.0851703406813626,0.0,0.0,0.0
0.10881763527054107,1.0881763527054107,0.0,0.0,0.0
0.10911823647294588,1.091182364729459,0.0,0.0,0.0
0.1094188376753507,1.094188376753507,0.0,0.0,0.0
0.10971943887775551,1.097194388777555,0.0,0.0,0.0
0.11002004008016032,1.1002004008016033,0.0,0.0,0.0
0.11032064128256512,1.1032064128256511,0.0,0.0,0.0
0.11062124248496993,1.1062124248496994,0.0,0.0,0.0
0.11092184368737475,1.1092184368737474,0.0,0.0,0.0
0.11122244488977956,1.1122244488977957,0.0,0.0,0.0
0.11152304609218436,1.1152304609218435,0.0,0.0,0.0
0.11182364729458917,1.1182364729458918,0.0,0.0,0.0
0.11212424849699398,1.1212424849699398,0.0,0.0,0.0
0.1124248496993988,1.1242484969939879,0.0,0.0,0.0
0.11272545090180361,1.1272545090180361,0.0,0.0,0.0
0.11302605210420841,1.130260521042084,0.0,0.0,0.0
0.11332665330661322,1.1332665330661322,0.0,0.0,0.0
0.11362725450901803,1.1362725450901803,0.0,0.0,0.0
0.11392785571142285,1.1392785571142285,0.0,0.0,0.0
0.11422845691382764,1.1422845691382764,0.0,0.0,0.0
0.11452905811623246,1.1452905811623246,0.0,0.0,0.0
0.11482965931863727,1.1482965931863727,0.0,0.0,0.0
0.11513026052104208,1.1513026052104207,0.0,0.0,0.0
0.11543086172344688,1.1543086172344688,0.0,0.0,0.0
0.1157314629258517,1.157314629258517,0.0,0.0,0.0
0.1160320641282565,1.160320641282565,0.0,0.0,0.0
0.11633266533066132,1.1633266533066131,0.0,0.0,0.0
0.11663326653306613,1.1663326653306614,0.0,0.0,0.0
0.11693386773547093,1.1693386773547094,0.0,0.0,0.0
0.11723446893787574,1.1723446893787575,0.0,0.0,0.0
0.11753507014028056,1.1753507014028055,0.0,0.0,0.0
0.11783567134268537,1.1783567134268538,0.0,0.0,0.0
0.11813627254509017,1.1813627254509016,0.0,0.0,0.0
0.11843687374749498,1.1843687374749499,0.0,0.0,0.0
0.1187374749498998,1.187374749498998,0.0,0.0,0.0
0.1190380761523046,1.1903807615230462,0.0,0.0,0.0
0.11933867735470942,1.1933867735470942,0.0,0.0,0.0
0.11963927855711422,1.1963927855711423,0.0,0.0,0.0
0.11993987975951903,1.1993987975951903,0.0,0.0,0.0
0.12024048096192384,1.2024048096192383,0.0,0.0,0.0
0.12054108216432866,1.2054108216432866,0.0,0.0,0.0
0.12084168336673345,1.2084168336673344,0.0,0.0,0.0
0.12114228456913827,1.2114228456913827,0.0,0.0,0.0
0.12144288577154308,1.2144288577154307,0.0,0.0,0.0
0.12174348697394789,1.217434869739479,0.0,0.0,0.0
0.1220440881763527,1.220440881763527,0.0,0.0,0.0
0.1223446893787575,1.223446893787575,0.0,0.0,0.0
0.12264529058116232,1.2264529058116231,0.0,0.0,0.0
0.12294589178356713,1.2294589178356712,0.0,0.0,0.0
0.12324649298597194,1.2324649298597194,0.0,0.0,0.0
0.12354709418837674,1.2354709418837675,0.0,0.0,0.0
0.12384769539078155,1.2384769539078155,0.0,0.0,0.0
0.12414829659318637,1.2414829659318636,0.0,0.0,0.0
0.12444889779559118,1.2444889779559118,0.0,0.0,0.0
0.12474949899799599,1.24749498997996,0.0,0.0,0.0
0.1250501002004008,1.250501002004008,0.0,0.0,0.0
0.1253507014028056,1.253507014028056,0.0,0.0,0.0
0.1256513026052104,1.256513026052104,0.0,0.0,0.0
0.12595190380761523,1.2595190380761523,0.0,0.0,0.0
0.12625250501002003,1.2625250501002003,0.0,0.0,0.0
0.12655310621242485,1.2655310621242486,0.0,0.0,0.0
0.12685370741482965,1.2685370741482966,0.0,0.0,0.0
0.12715430861723445,1.2715430861723445,0.0,0.0,0.0
0.12745490981963928,1.2745490981963927,0.0,0.0,0.0
0.12775551102204408,1.2775551102204408,0.0,0.0,0.0
0.1280561122244489,1.280561122244489,0.0,0.0,0.0
0.1283567134268537,1.283567134268537,0.0,0.0,0.0
0.1286573146292585,1.286573146292585,0.0,0.0,0.0
0.12895791583166333,1.2895791583166334,0.0,0.0,0.0
0.12925851703406813,1.2925851703406812,0.0,0.0,0.0
0.12955911823647295,1.2955911823647295,0.0,0.0,0.0
0.12985971943887775,1.2985971943887775,0.0,0.0,0.0
0.13016032064128255,1.3016032064128256,0.0,0.0,0.0
0.13046092184368738,1.3046092184368738,0.0,0.0,0.0
0.13076152304609218,1.3076152304609217,0.0,0.0,0.0
0.13106212424849698,1.3106212424849697,0.0,0.0,0.0
0.1313627254509018,1.313627254509018,0.0,0.0,0.0
0.1316633266533066,1.316633266533066,0.0,0.0,0.0
0.13196392785571143,1.3196392785571143,0.0,0.0,0.0
0.13226452905811623,1.3226452905811623,0.0,0.0,0.0
0.13256513026052102,1.3256513026052104,0.0,0.0,0.0
0.13286573146292585,1.3286573146292584,0.0,0.0,0.0
0.13316633266533065,1.3316633266533064,0.0,0.0,0.0
0.13346693386773548,1.3346693386773547,0.0,0.0,0.0
0.13376753507014028,1.3376753507014028,0.0,0.0,0.0
0.13406813627254507,1.3406813627254508,0.0,0.0,0.0
0.1343687374749499,1.343687374749499,0.0,0.0,0.0
0.1346693386773547,1.346693386773547,0.0,0.0,0.0
0.13496993987975953,1.3496993987975952,0.0,0.0,0.0
0.13527054108216433,1.3527054108216432,0.0,0.0,0.0
0.13557114228456912,1.3557114228456912,0.0,0.0,0.0
0.13587174348697395,1.3587174348697395,0.0,0.0,0.0
0.13617234468937875,1.3617234468937875,0.0,0.0,0.0
0.13647294589178355,1.3647294589178354,0.0,0.0,0.0
0.13677354709418837,1.3677354709418839,0.0,0.0,0.0
0.13707414829659317,1.3707414829659317,0.0,0.0,0.0
0.137374749498998,1.37374749498998,0.0,0.0,0.0
0.1376753507014028,1.376753507014028,0.0,0.0,0.0
0.1379759519038076,1.379759519038076,0.0,0.0,0.0
0.13827655310621242,1.3827655310621243,0.0,0.0,0.0
0.13857715430861722,1.3857715430861721,0.0,0.0,0.0
0.13887775551102205,1.3887775551102206,0.0,0.0,0.0
0.13917835671342685,1.3917835671342684,0.0,0.0,0.0
0.13947895791583165,1.3947895791583165,0.0,0.0,0.0
