time_ns,E_marshak,E_gold_loss,E_wall_gold_loss,E_vacuum_loss,E_Be_loss,E_Be_wall_loss,E_Cu_loss,E_Cu_wall_loss
0.1577777777777778,0.2978190687597056,0.2928085979463236,0.0008197139049077002,0.2898167785966111,0.29125243198398587,0.0021361011939398356,0.29208728113613547,0.0012632084647196523
0.1617717717717718,0.31133104042775567,0.30616621083151924,0.0009107046291366749,0.3029649916690286,0.3044527300134229,0.0023728593109655057,0.3053749502402001,0.0013792876284674759
0.1657657657657658,0.3245100095349263,0.31917105420839403,0.000988768469112087,0.31576455520019125,0.3173089506635064,0.0025543856369778053,0.31834269429660883,0.0014566241738694322
0.16975975975975977,0.3374077329842006,0.33191161801426666,0.0010497361738086989,0.3282692995419579,0.3299156877905413,0.002742068852294657,0.33103170367184925,0.0015678094285263156
0.17375375375375376,0.35120695147041264,0.34554518093327524,0.0011522755093855226,0.34166105531178664,0.3434232787886875,0.0029329223841494433,0.34460862834327083,0.0016730673863349795
0.17774774774774776,0.3658611320221695,0.360021065783898,0.0012409743386433145,0.355891256835859,0.3577780424975899,0.0031323163165750917,0.359034643992063,0.0017956696195406288
0.18174174174174176,0.3801648429423131,0.37415630559813967,0.0013230141112051755,0.36975226143744816,0.37176704636498265,0.0033426533066371385,0.3730831153374679,0.0019490088681100282
0.18573573573573576,0.3951374202673661,0.38895141420602314,0.0014284673514894253,0.38426490768033345,0.38641328322035307,0.0035583425607103153,0.38780197923540144,0.002067027436405795
0.18972972972972976,0.4108115014084923,0.40443566178644424,0.0015341664386989398,0.3994634226377256,0.4017096241362954,0.0038686249111252913,0.40320289823201166,0.002260253575665057
0.19372372372372373,0.426129588756366,0.41956592299079326,0.001634130171390416,0.4142759968132406,0.41656912191034934,0.004245934568784862,0.4182234015850033,0.0024230521829653
0.19771771771771773,0.44466153689865356,0.4379015761521675,0.0017570357380979579,0.4322770520152535,0.4346549224912045,0.004549916127985259,0.4364693717499031,0.0025950859477389464
0.20171171171171173,0.4662271443063982,0.4592512916772512,0.001887035120233526,0.45327979122051343,0.4557974791517411,0.004887032770261633,0.45772829479486393,0.002787414906713216
0.20570570570570573,0.486902451229773,0.4796935312093847,0.002017930472465881,0.47332356460463915,0.4759722067569258,0.005305736726180754,0.47805887410608533,0.002995462200688664
0.20969969969969973,0.5067773876504159,0.4993024503192807,0.0021929246135057754,0.49249863057940113,0.4952226741695928,0.0058557671348252825,0.4975236973966767,0.003287272394100594
0.2136936936936937,0.52622088282547,0.518462892995813,0.0023588799718905185,0.5112117999174707,0.5140159240208387,0.006341186622620311,0.5165036596344357,0.0036036185169913554
0.2176876876876877,0.5479761654617845,0.5399535526137453,0.0025110622881295308,0.5322271886820306,0.5351677545382607,0.006834525920349778,0.5378246935071731,0.0038603721827630204
0.2216816816816817,0.5718959234978443,0.5635878257462398,0.0027212732517739695,0.5553694524034768,0.5584676350912201,0.007359865762442328,0.5613274252806132,0.004149860981187066
0.2256756756756757,0.5951162358167453,0.586480314886596,0.0029440356540705315,0.5777477848296875,0.5809402681032495,0.008081656877571395,0.5840861080375026,0.004468932383231306
0.2296696696696697,0.6176954954721036,0.608735096212985,0.003143091681606013,0.5994337036956399,0.6026052372690587,0.00893422231668671,0.6061556746783411,0.00483110676184814
0.2336636636636637,0.6427382532517308,0.6334614175238175,0.0033575255515559048,0.6235461939069095,0.6267171183463652,0.009735326410980372,0.6306548536106628,0.005220372092317375
0.23765765765765767,0.6701460495051719,0.6605242628070349,0.0036103976053530247,0.6499792693064519,0.6532599432931683,0.010501637424965826,0.6575207113797157,0.005581986911612556
0.24165165165165167,0.6967697644179933,0.6867623195172406,0.003890530071595698,0.6755577305417109,0.6789604213179691,0.011410846977348952,0.6835272591034477,0.006102005666481273
0.24564564564564567,0.7226783991632253,0.7122781221950298,0.004152179736511138,0.7003470669211191,0.7038641936164455,0.01231899077807968,0.7087256597117524,0.006636205617824254
0.24963963963963967,0.7481532923676487,0.737362824190643,0.004434926135440555,0.72466267888188,0.7282939009287388,0.013318889056517423,0.733517188805876,0.007121928900155543
0.25363363363363367,0.775938615098898,0.7647457064685105,0.004730192231378612,0.7512597850986164,0.7549436561409121,0.014435344834112252,0.760650969967304,0.007615798809567639
0.25762762762762764,0.805888128269581,0.7942878671710187,0.005024410214390443,0.7799715704505036,0.7837290092452286,0.015519109090991674,0.7898936213501982,0.008206093917591728
0.26162162162162167,0.8351074048969327,0.8230622353990374,0.0053838812900096926,0.8078773996449592,0.811726938029573,0.016760312155962066,0.8183234493576448,0.008841218959687657
0.26561561561561564,0.8636433543540216,0.8511055274799965,0.005766993744349225,0.8350206461634389,0.8388889706327237,0.018155788095563622,0.8460583457052485,0.009448586476657623
0.2696096096096096,0.8917393155286383,0.8787169551786904,0.00612184089344745,0.8616756507013855,0.865586390423944,0.019483416517035994,0.873353193045066,0.010094259325754713
0.27360360360360364,0.9195244850266351,0.9060235428354286,0.006509264349409723,0.8879834394231785,0.8919866547043922,0.020904546338342423,0.9002935709682788,0.010797346738709634
0.2775975975975976,0.950772049897823,0.9367715995860798,0.006916696607885363,0.9177218671010535,0.9217603507145693,0.022448307726456215,0.9306539559305088,0.011539757196485737
0.28159159159159164,0.9852338125585003,0.9707263750752136,0.007319532306819631,0.9506172381135144,0.95470125441902,0.02398482598980544,0.9642182941765165,0.01226790643444205
0.2855855855855856,1.0187681147382848,1.003726549948566,0.007765094199564992,0.9824651210668011,0.9865749873562211,0.02580764102823705,0.9968063949392393,0.013085191861915889
0.2895795795795796,1.0514132114533972,1.0358012427047727,0.008224775528975973,1.0133063131954425,1.017300149032054,0.027870599870673755,1.028423449052479,0.013952349335328114
0.2935735735735736,1.0834917015632377,1.0672893610390812,0.008710829141363672,1.0435132105152314,1.047371962683398,0.02993069562578878,1.0594567626214721,0.014805389917889707
0.2975675675675676,1.1151868865770873,1.0983688377755314,0.009231719564516964,1.07329573406256,1.0771449232431614,0.03191997282838456,1.0900446943466042,0.01581130739896889
0.3015615615615616,1.1497150590872036,1.1322809165993222,0.009733795354584357,1.105868559900874,1.1097899765813322,0.03396846333908101,1.1233784469262258,0.016858961189721123
0.3055555555555556,1.1868920864303214,1.1688335700848151,0.010277901976459433,1.1410208800187431,1.1449487795605866,0.03624394290993917,1.159373468508696,0.017861146264845588
0.30954954954954955,1.2232457130328793,1.2045178773871053,0.010858859449899606,1.175233037117613,1.1790164144134752,0.03882525303669852,1.1945250061847343,0.018945746057963835
0.3135435435435436,1.2588015318283463,1.239383219566133,0.011436936528737514,1.208534276229567,1.2121283211551694,0.041457077165385436,1.2287652487821061,0.020157792334762805
0.31753753753753755,1.2938169182862087,1.2736919422076236,0.012054654611475368,1.2412189328397876,1.244742850267855,0.04404095005367615,1.2624318174571372,0.021314035986114276
0.3215315315315316,1.328444897407729,1.3075853215171405,0.012697839085440941,1.2734605289154937,1.2769686205396653,0.0467547996582346,1.2957158460269191,0.02253926806963409
0.32552552552552555,1.365102771265542,1.3435079543586397,0.013330322274376055,1.307683478015821,1.3111137562905508,0.04961206273100158,1.3309739259230158,0.023825692114124962
0.3295195195195195,1.4036688699681215,1.381326909399103,0.014005288729920799,1.343744900942834,1.3471215849989226,0.052462916626394296,1.36812016206883,0.025100051293935922
0.33351351351351355,1.4415614620885175,1.4184311854370333,0.014715356912725484,1.3790258094776304,1.3823223844445576,0.05562309366697785,1.4045403801643088,0.02648696090864529
0.3375075075075075,1.4787942724664922,1.4548594290067853,0.015420480456621343,1.413541571726453,1.4165980507490306,0.05904470696426182,1.4402260819573778,0.027905246519920105
0.34150150150150155,1.5155481563828501,1.4907929273442793,0.016168456882170387,1.4475015699994547,1.4503047871929127,0.06246919639853,1.475408544188018,0.0293520393498126
0.3454954954954955,1.554406166704417,1.5287997003582088,0.0169444197675716,1.483505561825839,1.486202619422153,0.06582867863975746,1.5126234649296852,0.030933464781296046
0.34948948948948955,1.5952672362087676,1.5688028322876577,0.017712538931948,1.5214331804578105,1.5240435797948162,0.06944728965476235,1.551807064870017,0.03246430209063938
0.3534834834834835,1.6354265523517457,1.6080793773426836,0.01853516297723183,1.558533596620967,1.560938552536284,0.07332663585340395,1.59025329488849,0.0341195288080116
0.3574774774774775,1.6748970348102803,1.6466188184102177,0.019394851385633953,1.5948285048941215,1.596992673410687,0.07730248743579857,1.627898901319133,0.03587198866036683
0.3614714714714715,1.7138617717717672,1.6846443223401883,0.020239380997799573,1.630530302888375,1.6325416245368298,0.08127332712811058,1.6650210642193553,0.037578169044451305
0.3654654654654655,1.7524392037817498,1.7222709564528873,0.02113342190398103,1.665778331854757,1.66764873929725,0.08544927023813986,1.7017426577430725,0.03938367672698163
0.3694594594594595,1.7906955606219057,1.7595409279972238,0.022059848033838023,1.7006468650792979,1.7023054046189787,0.08975746942385994,1.7380646728225637,0.04126875233661202
0.3734534534534535,1.8308900506000079,1.798742273122613,0.022981427478534343,1.737398668254441,1.7389189186735903,0.09398361280255597,1.7763250991596728,0.043100516994109085
0.37744744744744746,1.8729067974996658,1.839769267330117,0.02391143981262665,1.7758951037937665,1.7772654980081615,0.09854643094944922,1.8163884873890257,0.04504400205368074
0.3814414414414415,1.9143055849230697,1.8801464073950664,0.024893613017752083,1.813655202935814,1.8146937936391692,0.10342488094842364,1.8557238457019647,0.047093118094906454
0.38543543543543546,1.9550814959599296,1.9198541667366074,0.02591144279005971,1.8506743411193678,1.8513682960183884,0.10833042900393881,1.8944029398160387,0.04910606570804727
0.3894294294294295,1.9953809053189706,1.959072445156012,0.026924606771846535,1.8871266478713467,1.8876333748684078,0.11319265757834769,1.9325782076298068,0.05122765962470791
0.39342342342342346,2.0353040920743464,1.9979151273335627,0.027951796534776238,1.9231309790376039,1.9234574323417235,0.11832932493819806,1.9702893037271532,0.053435788800942796
0.39741741741741743,2.074911260575226,2.0364186180615125,0.0290204875701552,1.95875677043027,1.9587700053075392,0.12366483626889499,2.0076829384979806,0.05558789756715214
0.40141141141141146,2.11423871360856,2.0746134411601203,0.030115075412264356,1.994044142147451,1.9937649229919834,0.12897884984604166,2.0447905893979343,0.057839704675130894
0.40540540540540543,2.1568304737826813,2.116073579021265,0.031195183369132993,2.03253333945816,2.032123092687914,0.1342300584020851,2.0850848975546494,0.06017113714198291
0.40939939939939946,2.202495112016638,2.160589073224386,0.032329829073268854,2.0740012820159635,2.0734414241895145,0.1398427712429742,2.128435470175054,0.06246973434172055
0.4133933933933934,2.247366697160325,2.2042557205689386,0.033509398102708185,2.1145125388092074,2.113618474807436,0.14582410305413313,2.1709297910466194,0.06491864997634793
0.4173873873873874,2.2914146845922123,2.247065573215396,0.034699362167068114,2.1540327175882883,2.1527667607250005,0.15191379153453188,2.2124580770936735,0.06748682492413147
0.4213813813813814,2.334842668803489,2.289243958337842,0.0359019136992341,2.192809883783486,2.191294281484604,0.1580149132376767,2.2533324026550834,0.07001319441543333
0.4253753753753754,2.377797676946857,2.3309201836272155,0.03715408356162591,2.2310225669659123,2.229236311189644,0.16444929502353403,2.293737610157682,0.07259987641504044
0.4293693693693694,2.420372454923989,2.3721789845445254,0.0384376451424535,2.2687800662459616,2.266581638958085,0.17109510802950512,2.3336964281083,0.07528074553651859
0.4333633633633634,2.4626249132123617,2.413104595350003,0.03972358063352046,2.3061428782753057,2.3035717902924358,0.17772796945490574,2.373254335672888,0.07804789667129987
0.43735735735735737,2.504591839147342,2.4537483741024073,0.04101400571345126,2.343158554134348,2.3403798867572507,0.18430783996282935,2.4125250410393355,0.08076632917955807
0.4413513513513514,2.5500535154495516,2.497867937878325,0.0423493024457173,2.383608190275589,2.380620285580841,0.19117660494442432,2.455281417048034,0.08358715443661606
0.44534534534534537,2.5988166867389775,2.5452485961624713,0.043721560511976364,2.427255918343377,2.4239024210797138,0.1983521809170331,2.5012383458542473,0.08652033880239045
0.4493393393393394,2.6467714258089687,2.591788033523026,0.04511040250023609,2.4699140347012,2.466163339558609,0.20571871207611334,2.546321615421627,0.08946110029078157
0.45333333333333337,2.6938754416606323,2.637451164893607,0.04652107286981779,2.5115324613759307,2.507468268070062,0.21320131258195363,2.590508017443756,0.09247802574540202
0.4573273273273274,2.7403259197251426,2.6824192354947316,0.04798690418622465,2.5523547313367057,2.5479500815923926,0.22102028186019457,2.6339457793028473,0.09561149123662677
0.46132132132132136,2.7862705498489366,2.7268367936076796,0.04948756539368149,2.5925572836320905,2.5877875522149947,0.22890467951005675,2.6767768119974495,0.09884578062307087
0.46531531531531534,2.8318068030049792,2.7708282140565745,0.050997437040595034,2.6322669413730826,2.6271232389743084,0.2370506282631281,2.7191833206665526,0.10204443239771682
0.46930930930930936,2.876998307465382,2.8144740324599775,0.052512151818900316,2.6715580039656226,2.666049073264598,0.24521062155926354,2.76125489989031,0.10529715880254914
0.47330330330330334,2.9218870451431953,2.857794772698239,0.05407734937758763,2.710478721137422,2.704616259950353,0.25361083507650206,2.8029633897211474,0.10864647801136287
0.47729729729729736,2.970045621844736,2.9043498385207105,0.05567313359216248,2.752605178512745,2.746404575382358,0.26200518064496714,2.8478683091632924,0.11207485914165015
0.48129129129129133,3.021304186872787,2.9539835783405306,0.057285547070805416,2.7977240540217654,2.7911529728517017,0.2708023042133525,2.8958519601393773,0.11548877339508588
0.4852852852852853,3.071799185718654,3.0028331206253553,0.05891328624788692,2.8418910138877567,2.8348716135651717,0.2798223864921566,2.9429969992814367,0.11906325090139722
0.48927927927927933,3.1214864479136053,3.0508277461033746,0.060605724098605034,2.8850466889901303,2.877652009567174,0.2889880828580492,2.9891857335108454,0.12276316087732919
0.4932732732732733,3.170537974865623,3.098130312630189,0.06233905659485542,2.927419122852649,2.9195634395878804,0.29860677329349145,3.0346749614495887,0.12647763643656135
0.49726726726726733,3.222831384392003,3.148646866601499,0.06409034675105972,2.97291929177778,2.964434764319953,0.3084878650860401,3.083396835160852,0.1302271738838318
0.5012612612612612,3.278259366592425,3.2022759650890067,0.06586757035136973,3.021404913491803,3.0123329296226484,0.31849255913214236,3.1352029819930443,0.13405693552342868
0.5052552552552553,3.3327887403284837,3.2549706811618995,0.06767381691765569,3.068773760069308,3.0591804991731677,0.32883313123794616,3.1859794514204745,0.13805077208816496
0.5092492492492493,3.386402160345774,3.3066905366305184,0.06954853096513645,3.1150034785920395,3.1047598844212487,0.33968259630642605,3.2356854663916756,0.14217404047731524
0.5132432432432433,3.439298674949321,3.3576319184790657,0.07146800741149469,3.160342041891591,3.1494022798287324,0.35063349873394856,3.284604172067592,0.14632358636987156
0.5172372372372372,3.4916303627659833,3.407975078199936,0.07341123167352695,3.2049874386570822,3.1934768605111468,0.3616943605314711,3.3329386258696925,0.15051956124448373
0.5212312312312313,3.5435017509193094,3.457838616396877,0.07537815240487013,3.249068972058935,3.236966584775235,0.3730932663632747,3.3807432594059286,0.15484318053645077
0.5252252252252253,3.5949840155062236,3.5073006500154875,0.07735644806309086,3.292673484815324,3.279955454866556,0.38456265631437253,3.428061288172756,0.15927037557062973
0.5292192192192192,3.646125947948346,3.556409046301342,0.07935950406133845,3.335854355697318,3.3224922533640324,0.3963719725795806,3.47500366854147,0.16371062803495173
0.5332132132132132,3.6969614507475486,3.6051753742947956,0.08141750191754223,3.3786440320495585,3.3646448231337045,0.40818512321040135,3.521638312224093,0.16819102959169865
0.5372072072072073,3.7489723958714394,3.6550778062482396,0.08350932039606387,3.4225371634685096,3.408050595782757,0.4200254150481339,3.5694381908192,0.17269610242421732
0.5412012012012013,3.802102793247659,3.706077914427138,0.08562126210274129,3.4674579989349934,3.4524282034017055,0.43229403644882947,3.618299236674156,0.1773233533689764
0.5451951951951952,3.8547776300439804,3.7566031178109105,0.08775703173271375,3.5117902130294705,3.496044939895132,0.4448841232234023,3.666598601309956,0.18205846314164398
0.5491891891891892,3.9069822171017567,3.8066425938275095,0.08990247793618913,3.5555207937625792,3.53911079355103,0.4574794354105,3.714374990198875,0.18681489139874707
0.5531831831831833,3.9587838362754586,3.856246167039833,0.09210751038039829,3.598737075875938,3.5818074182581867,0.470188165384792,3.761737696973771,0.19160617129529925
0.5571771771771772,4.01023560142813,3.9054546994396966,0.09434890977622262,3.641509420402437,3.6240101181287034,0.48324147524631506,3.8087269142928357,0.19644419918066286
0.5611711711711712,4.061375806326376,3.9543292074813827,0.09660942438225201,3.683884128882631,3.665809195397881,0.49629812889860403,3.855341464390673,0.20139295741923485
0.5651651651651652,4.112232141107373,4.002907172335456,0.0988899556672063,3.725888914371087,3.707375045341722,0.5094225445653191,3.901592957968866,0.2064236415962293
0.5691591591591592,4.162824928622588,4.051210812510993,0.10118538876266926,3.7675575444159537,3.748595312049554,0.5228039113712148,3.9475599533422088,0.21145693288396541
0.5731531531531532,4.214157767806999,4.1002504531742945,0.10348599698316921,3.8098964193988714,3.7905035180555173,0.5361827493741316,3.994278958077978,0.21650926941804474
0.5771471471471472,4.266195195031439,4.149968224007221,0.10584179250671358,3.852858193557708,3.833028637254374,0.5498877297436863,4.0416530223858125,0.22167619658149493
0.5811411411411412,4.317873528721515,4.199282985619771,0.10823272937772142,3.8953538884985157,3.8750735771230214,0.5636515766365401,4.088575447263635,0.2269372180564349
0.5851351351351352,4.369181812354293,4.248203252924872,0.11064203401065197,3.9373625413292896,3.916617419994417,0.5777662378994654,4.135087709264099,0.2322132933516916
0.5891291291291292,4.420161775225144,4.2967815409710575,0.11306904621989344,3.978948284591341,3.9577284217655344,0.5918986511885539,4.181275579003161,0.2375034870965724
0.5931231231231232,4.470847409217914,4.345058156992175,0.11550247416636558,4.020156079582424,3.9985670439963084,0.6061383195492487,4.227153598290915,0.24284527032647596
0.5971171171171171,4.521264221198869,4.393057517403606,0.11795485990472723,4.061019339380227,4.039023067287976,0.6206611532186882,4.272699743276279,0.2482920239517365
0.6011111111111112,4.577645857785811,4.446991468158502,0.12045608301871753,4.107776464046056,4.0852857180285715,0.635376311373268,4.324140705872755,0.25380734651613074
0.6051051051051052,4.639721753569645,4.506570183568096,0.12299938554436281,4.160064967684188,4.137112477453647,0.6503094225796547,4.38123078447949,0.25935737263772074
0.6090990990990991,4.70076989874388,4.565064669674637,0.1255784428369362,4.211007901942952,4.18758465647516,0.6657926476108182,4.437193345227654,0.26503533722634437
0.6130930930930931,4.760673668843033,4.622358849086854,0.12819270340746314,4.260456169271439,4.236377405894711,0.6819101966122134,4.49183448694195,0.2708885745965087
0.6170870870870871,4.8229432328917605,4.681950647905122,0.1308791454212893,4.311995873584162,4.287210193516718,0.6982212528269776,4.548678199468998,0.27687182728443255
0.6210810810810812,4.887606894323463,4.743860011172373,0.13361999501498809,4.365676911336416,4.3402253707508756,0.7149831930073619,4.607811486346886,0.2829299214846703
0.6250750750750751,4.951228875716986,4.804662828945215,0.13640441985649276,4.418018874466235,4.391744071982122,0.7324193428261786,4.665807263714218,0.2890919399662141
0.6290690690690691,5.013846095099516,4.864406932194646,0.13922568902758653,4.4690684749137075,4.441916295730435,0.7500999750892152,4.722649055838808,0.29543728006174574
0.6330630630630631,5.075648041706457,4.923291520377614,0.14208211449442962,4.519086871936376,4.491117603379595,0.7681272885061491,4.778520648908921,0.30192048323655735
0.6370570570570571,5.13678619363615,4.981453670587906,0.14501196232920807,4.5682742658058055,4.539407865327012,0.7865950415153096,4.8336448089988036,0.3084701716578881
0.6410510510510511,5.197373559906868,5.039003629321961,0.14798989971410195,4.616772005198897,4.5870275301109045,0.8051589536946516,4.88817287989328,0.3150969961132848
0.6450450450450451,5.257493808554259,5.096049064551223,0.15100144086884193,4.664693451480478,4.634165537779749,0.8239550795471929,4.942195487745154,0.3217795734615075
0.649039039039039,5.3172089190334,5.152661851165073,0.1540464264425968,4.712112296743089,4.680779126255665,0.8430381416287513,4.995785569001775,0.32851592246374267
0.6530330330330331,5.376564987294172,5.208890387970674,0.15712176233027128,4.759077177534067,4.726986517281015,0.8621943342948987,5.048946937290985,0.3353898367117418
0.6570270270270271,5.435596525052794,5.264772202213364,0.1602246726710549,4.805636255261228,4.7728451515668695,0.8815830503900814,5.101691373879578,0.3423638143976113
0.6610210210210211,5.49432960627838,5.32033627230083,0.163351903047764,4.851817722684886,4.81830187644923,0.9011878766848059,5.154097003846528,0.34937834196917555
0.665015015015015,5.552784154753572,5.375607312231316,0.16649651322633277,4.89763743660458,4.863460135985281,0.92085079401143,5.206207998224897,0.3564479367332945
0.6690090090090091,5.610975601670802,5.430600549195915,0.1696647303836109,4.943119653495765,4.90827166463334,0.9408510363946521,5.2580380151137485,0.36355765315614
0.6730030030030031,5.6689160854937555,5.485305976541919,0.1728933370439382,4.988278254828844,4.952772614487039,0.9608545839136655,5.309608558977346,0.3706983937388536
0.676996996996997,5.726615320949911,5.539727290371706,0.17615860424938412,5.033124493986815,4.997055016953822,0.9810290275397995,5.360884858971489,0.37796313310685337
0.680990990990991,5.7863499531153435,5.596160894564769,0.17944824823144598,5.07993209706403,5.04328784971848,1.0014111894482227,5.414115117002758,0.3853147722450392
0.6849849849849851,5.848028258240327,5.654515915322858,0.18276798351523338,5.128568677246381,5.091384925891201,1.0219375637640915,5.469243351310926,0.3927136012244031
0.6889789789789791,5.909207862048372,5.712339670542425,0.18611974020101457,5.176537901018875,5.138748395444901,1.042967894033263,5.523824859875145,0.400187105068526
0.692972972972973,5.96984760702764,5.769590358053558,0.18949879374548315,5.2237821093388055,5.185357246272645,1.0641081805241908,5.5778168374875525,0.4077040847993938
