r_cm,r_mm,T_hev_z0.2mm,flux_raw_z0.2mm,flux_norm_z0.2mm,T_hev_z0.5mm,flux_raw_z0.5mm,flux_norm_z0.5mm,T_hev_z0.8mm,flux_raw_z0.8mm,flux_norm_z0.8mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.02180360721442886,0.2180360721442886,1.463617042240283,4.7213685017258944e+20,0.9685546427715892,0.7338394039165207,2.9837482570586284e+19,0.43464141475316553,0.0,0.0,0.0,0.0,0.0,0.0
0.021963927855711426,0.21963927855711426,1.463436161246735,4.719034974579004e+20,0.9680759365339108,0.72999686923907,2.9217433053694194e+19,0.42560917824992023,0.0,0.0,0.0,0.0,0.0,0.0
0.02212424849699399,0.2212424849699399,1.4632537202358078,4.7166821981440836e+20,0.9675932814438426,0.7260517243761201,2.859093197593084e+19,0.416482962117602,0.0,0.0,0.0,0.0,0.0,0.0
0.022284569138276554,0.22284569138276555,1.463069713587288,4.71431012233764e+20,0.9671066672271177,0.7219990165774434,2.795789641663374e+19,0.4072615584542384,0.0,0.0,0.0,0.0,0.0,0.0
0.02244488977955912,0.2244488977955912,1.4628841356213713,4.711918696600323e+20,0.9666160835118505,0.7178333953946985,2.7318239180656103e+19,0.39794369709161487,0.0,0.0,0.0,0.0,0.0,0.0
0.022605210420841685,0.22605210420841684,1.4626969805981787,4.709507869894196e+20,0.9661215198279772,0.7135490679277848,2.667186842796515e+19,0.38852804019964854,0.0,0.0,0.0,0.0,0.0,0.0
0.022765531062124252,0.22765531062124253,1.4625082427172686,4.7070775906999966e+20,0.9656229656066931,0.7091397474914987,2.6018687257801015e+19,0.3790131762288478,0.0,0.0,0.0,0.0,0.0,0.0
0.022925851703406816,0.22925851703406816,1.4623179161171427,4.7046278070143615e+20,0.965120410179884,0.7045985944943425,2.5358593240183153e+19,0.3693976130857843,0.0,0.0,0.0,0.0,0.0,0.0
0.02308617234468938,0.2308617234468938,1.4621259948747416,4.7021584663469995e+20,0.9646138427795458,0.699918148052393,2.4691477886132232e+19,0.35967977041583704,0.0,0.0,0.0,0.0,0.0,0.0
0.023246492985971947,0.23246492985971948,1.4619324730049368,4.69966951571785e+20,0.9641032525372017,0.6950902465210407,2.4017226046209593e+19,0.34985797084174036,0.0,0.0,0.0,0.0,0.0,0.0
0.02340681362725451,0.2340681362725451,1.4617373444600161,4.6971609016542265e+20,0.9635886284833164,0.6901059346944907,2.333571522480697e+19,0.33993042997487,0.0,0.0,0.0,0.0,0.0,0.0
0.023567134268537078,0.23567134268537077,1.4615406031291596,4.694632570187892e+20,0.9630699595466958,0.6849553548668432,2.2646814794843677e+19,0.32989524497576816,0.0,0.0,0.0,0.0,0.0,0.0
0.023727454909819642,0.23727454909819642,1.4613422428379086,4.692084466852105e+20,0.9625472345538816,0.6796276182292682,2.1950385094083633e+19,0.31975038139023004,0.0,0.0,0.0,0.0,0.0,0.0
0.023887775551102206,0.23887775551102206,1.4611422573476307,4.6895165366786707e+20,0.9620204422285454,0.6741106521380403,2.1246276379841544e+19,0.30949365792255046,0.0,0.0,0.0,0.0,0.0,0.0
0.024048096192384773,0.2404809619238477,1.4609406403549736,4.686928724194914e+20,0.9614895711908688,0.6683910175493205,2.0534327613163663e+19,0.29912272872473356,0.0,0.0,0.0,0.0,0.0,0.0
0.024208416833667337,0.24208416833667337,1.4607373854913135,4.684320973420637e+20,0.9609546099569186,0.6624536892661151,1.9814365036183118e+19,0.2886350626728851,0.0,0.0,0.0,0.0,0.0,0.0
0.024368737474949904,0.24368737474949903,1.4605324863221967,4.681693227865063e+20,0.9604155469380198,0.6562817894196518,1.908620049666896e+19,0.278027918960985,0.0,0.0,0.0,0.0,0.0,0.0
0.024529058116232468,0.24529058116232466,1.4603259363467709,4.6790454305236936e+20,0.9598723704401116,0.6498562615765398,1.8349629460953962e+19,0.26729831815528676,0.0,0.0,0.0,0.0,0.0,0.0
0.02468937875751503,0.24689378757515032,1.4601177289972114,4.6763775238751846e+20,0.9593250686631057,0.6431554686770402,1.760442863921369e+19,0.2564430076018519,0.0,0.0,0.0,0.0,0.0,0.0
0.0248496993987976,0.24849699398797598,1.4599078576381381,4.673689449878157e+20,0.9587736297002323,0.6361546921459242,1.6850353123699972e+19,0.24545841973931212,0.0,0.0,0.0,0.0,0.0,0.0
0.025010020040080162,0.2501002004008016,1.4596963155660259,4.670981149967981e+20,0.9582180415373809,0.6288255011746098,1.6087132908294222e+19,0.23434062139934134,0.0,0.0,0.0,0.0,0.0,0.0
0.02517034068136273,0.2517034068136273,1.459483096008604,4.668252565053518e+20,0.9576582920524309,0.6211349491010774,1.531446861268318e+19,0.22308525152089512,0.0,0.0,0.0,0.0,0.0,0.0
0.025330661322645293,0.2533066132264529,1.4592681921242519,4.665503635513844e+20,0.9570943690145808,0.613044536014016,1.4532026170277673e+19,0.21168744376933554,0.0,0.0,0.0,0.0,0.0,0.0
0.025490981963927857,0.25490981963927856,1.4590515970013809,4.6627343011948954e+20,0.9565262600836588,0.6045088499120119,1.373943014592008e+19,0.20014172919574344,0.0,0.0,0.0,0.0,0.0,0.0
0.025651302605210424,0.25651302605210424,1.4588333036578147,4.6599445014061475e+20,0.9559539528094422,0.5954737574659426,1.2936255211544158e+19,0.188441912063196,0.0,0.0,0.0,0.0,0.0,0.0
0.025811623246492988,0.2581162324649299,1.458613305040154,4.65713417491717e+20,0.9553774346309505,0.5858739501556662,1.2122015098804115e+19,0.17658090892015652,0.0,0.0,0.0,0.0,0.0,0.0
0.025971943887775555,0.25971943887775556,1.4583915940231371,4.6543032599542156e+20,0.9547966928757456,0.5756295452558257,1.129614802192187e+19,0.1645505362556738,0.0,0.0,0.0,0.0,0.0,0.0
0.02613226452905812,0.2613226452905812,1.4581681634089914,4.651451694196735e+20,0.9542117147592172,0.5646412621499589,1.0457997040798896e+19,0.152341224449618,0.0,0.0,0.0,0.0,0.0,0.0
0.026292585170340683,0.2629258517034068,1.4579430059267733,4.648579414773855e+20,0.9536224873838597,0.5527833811628836,9.60678296434132e+18,0.13994162305650154,0.0,0.0,0.0,0.0,0.0,0.0
0.02645290581162325,0.2645290581162325,1.457716114231702,4.645686358260829e+20,0.9530289977385443,0.5398931184934462,8.741565886576929e+18,0.12733804050363454,0.0,0.0,0.0,0.0,0.0,0.0
0.026613226452905814,0.26613226452905814,1.4574874809044835,4.6427724606754436e+20,0.9524312326977825,0.5257539431340401,7.861188708017949e+18,0.11451362136907628,0.0,0.0,0.0,0.0,0.0,0.0
0.02677354709418838,0.2677354709418838,1.4572570984506237,4.639837657474382e+20,0.9518291790209789,0.510068080994285,6.964190716964326e+18,0.10144708752393784,0.0,0.0,0.0,0.0,0.0,0.0
0.026933867735470945,0.26933867735470945,1.4570249592997333,4.636881883549542e+20,0.9512228233516765,0.4924083706695302,6.048668392711602e+18,0.08811071045828076,0.0,0.0,0.0,0.0,0.0,0.0
0.02709418837675351,0.2709418837675351,1.4567910558048247,4.63390507322434e+20,0.9506121522167988,0.47212713014580554,5.112035917823732e+18,0.07446682267297744,0.0,0.0,0.0,0.0,0.0,0.0
0.027254509018036076,0.27254509018036077,1.4565553802415951,4.630907160249926e+20,0.9499971520258728,0.44816460513871303,4.150575172000777e+18,0.06046126245838754,0.0,0.0,0.0,0.0,0.0,0.0
0.02741482965931864,0.2741482965931864,1.4563179248077036,4.627888077801401e+20,0.949377809070253,0.41858140863088006,3.1584776497336817e+18,0.046009417547169626,0.0,0.0,0.0,0.0,0.0,0.0
0.027575150300601207,0.2757515030060121,1.4560786816220377,4.624847758473986e+20,0.948754109522336,0.37911325001046126,2.1253669384620854e+18,0.030960135152736292,0.0,0.0,0.0,0.0,0.0,0.0
0.02773547094188377,0.2773547094188377,1.455837642723967,4.621786134279116e+20,0.9481260394347587,0.31608944746581896,1.0270653001963142e+18,0.01496121913318772,0.0,0.0,0.0,0.0,0.0,0.0
0.027895791583166334,0.27895791583166335,1.4555948000725891,4.618703136640519e+20,0.9474935847395944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0280561122244489,0.28056112224448904,1.4553501455459663,4.6155986963902693e+20,0.946856731247543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028216432865731465,0.28216432865731467,1.4551036709403466,4.61247274376474e+20,0.9462154646471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028376753507014033,0.2837675350701403,1.4548553679693799,4.6093252084005634e+20,0.9455697705037289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028537074148296596,0.285370741482966,1.4546052282633186,4.6061560193305235e+20,0.944919634259018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02869739478957916,0.2869739478957916,1.454353243368211,4.6029651049794116e+20,0.9442650412298305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028857715430861727,0.2885771543086173,1.4540994047450795,4.5997523931598225e+20,0.9436059766074413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02901803607214429,0.29018036072144293,1.4538437037690906,4.5965178110679174e+20,0.942942425456669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02917835671342686,0.29178356713426856,1.4535861317287118,4.593261285279139e+20,0.9422743727149959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029338677354709422,0.2933867735470942,1.4533266798248565,4.5899827417438716e+20,0.9416018031916784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029498997995991986,0.2949899799599199,1.4530653391700186,4.586682105783061e+20,0.9409247015668479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029659318637274553,0.2965931863727455,1.4528021007873915,4.5833593020837704e+20,0.9402430523905996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029819639278557117,0.2981963927855712,1.4525369556099794,4.580014254694719e+20,0.9395568400820766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029979959919839684,0.2997995991983968,1.4522698944796926,4.576646887021738e+20,0.9388660489285388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030140280561122248,0.30140280561122246,1.45200090814643,4.5732571218231794e+20,0.9381706630844198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03030060120240481,0.3030060120240481,1.4517299872671523,4.569844881205313e+20,0.9374706665703835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03046092184368738,0.3046092184368738,1.4514571224049366,4.5664100866176044e+20,0.9367660432723555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030621242484969943,0.3062124248496994,1.4511823040280236,4.562952658848022e+20,0.9360567769405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030781563126252506,0.3078156312625251,1.4509055225088452,4.559472518018207e+20,0.9353428511885271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030941883767535074,0.3094188376753507,1.450626768123044,4.555969583578665e+20,0.9346242494921116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031102204408817637,0.31102204408817635,1.4503460310484741,4.552443774303845e+20,0.9339009551884779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0312625250501002,0.312625250501002,1.4500633013641913,4.548895008287213e+20,0.9331729514750922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03142284569138277,0.31422845691382767,1.449778569049426,4.5453232029362284e+20,0.9324402214086913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031583166332665336,0.31583166332665336,1.4494918239825443,4.541728274967299e+20,0.931702747904248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031743486973947896,0.317434869739479,1.44920305593999,4.5381101404006403e+20,0.9309605137339161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03190380761523046,0.3190380761523046,1.448912254595218,4.5344687145551436e+20,0.9302135015259779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03206412825651303,0.3206412825651303,1.448619409517603,4.530803912043085e+20,0.9294616937637586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0322244488977956,0.322244488977956,1.448324510171344,4.527115646764902e+20,0.9287050727845548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03238476953907816,0.32384769539078156,1.4480275459143417,4.5234038319037913e+20,0.9279436207785268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032545090180360725,0.32545090180360725,1.4477285059970664,4.519668379920315e+20,0.9271773197875908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03270541082164329,0.32705410821643294,1.4474273795614097,4.515909202546956e+20,0.9264061517043035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03286573146292585,0.3286573146292585,1.4471241556395151,4.5121262107825544e+20,0.9256300982707198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03302605210420842,0.3302605210420842,1.446818823152595,4.5083193148867235e+20,0.9248491410772479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03318637274549099,0.3318637274549099,1.4465113709097301,4.504488424374214e+20,0.9240632615614921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03334669338677355,0.33346693386773546,1.4462017876066504,4.50063344800917e+20,0.923272441007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033507014028056115,0.33507014028056115,1.4458900618244976,4.4967542937993524e+20,0.9224766605424559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03366733466933868,0.33667334669338683,1.4455761820285722,4.492850868990304e+20,0.9216759011397252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03382765531062125,0.3382765531062125,1.4452601365670592,4.4889230800594246e+20,0.9208701436133979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03398797595190381,0.3398797595190381,1.4449419136697361,4.48497083270999e+20,0.9200593686191822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03414829659318638,0.3414829659318638,1.4446215014466626,4.480994031865111e+20,0.9192435566527413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034308617234468944,0.3430861723446894,1.4442988878868488,4.476992581661604e+20,0.9184226880484353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034468937875751504,0.34468937875751504,1.4439740608569067,4.4729663854438266e+20,0.9175967429780575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03462925851703407,0.3462925851703407,1.443647008099678,4.468915345757396e+20,0.9167657014495452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03478957915831664,0.3478957915831664,1.4433177172328457,4.4648393643428984e+20,0.9159295433056893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0349498997995992,0.349498997995992,1.4429861757475202,4.460738342129452e+20,0.9150882482228144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035110220440881766,0.3511022044088177,1.442652371006808,4.4566121792282663e+20,0.9142417957094563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03527054108216433,0.3527054108216433,1.4423162902443567,4.452460774926076e+20,0.9133901651050164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0354308617234469,0.354308617234469,1.44197792056288,4.448284027678546e+20,0.9125333355784078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03559118236472946,0.3559118236472946,1.4416372489326585,4.444081835103561e+20,0.9116712861266791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03575150300601203,0.3575150300601203,1.4412942621900187,4.439854093974457e+20,0.9108039955736258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035911823647294595,0.35911823647294594,1.440948947035789,4.435600700213178e+20,0.9099314425683867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036072144288577156,0.36072144288577157,1.4406012900337326,4.431321548883352e+20,0.9090536055840228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03623246492985972,0.3623246492985972,1.4402512776089558,4.427016534183284e+20,0.9081704629160811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03639278557114229,0.3639278557114229,1.4398988960462917,4.4226855494388646e+20,0.9072819926811382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03655310621242485,0.3655310621242485,1.439544131488661,4.4183284870964163e+20,0.9063881728153342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03671342685370742,0.3671342685370742,1.4391869699354047,4.41394523871543e+20,0.905488981072882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036873747494989985,0.36873747494989983,1.4388273972405943,4.40953569496124e+20,0.904584395024565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03703406813627255,0.3703406813627255,1.4384653991113139,4.4050997455976176e+20,0.9036743920562168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03719438877755511,0.3719438877755511,1.4381009611059157,4.400637279479241e+20,0.9027589493671777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03735470941883768,0.3735470941883768,1.4377340686322502,4.3961481845441384e+20,0.9018380439687436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03751503006012025,0.37515030060120247,1.4373647069458662,4.391632347805981e+20,0.9009116526825853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03767535070140281,0.3767535070140281,1.4369928611481855,4.387089655346338e+20,0.8999797521391598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037835671342685374,0.37835671342685373,1.4366185161846476,4.3825199923068155e+20,0.8990423187760971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03799599198396794,0.3799599198396794,1.436241656842825,4.3779232428810994e+20,0.8980993288365684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0381563126252505,0.381563126252505,1.435862267750509,4.373299290306922e+20,0.897150758367638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03831663326653307,0.3831663326653307,1.4354803333737678,4.36864801685793e+20,0.8961965832185951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038476953907815636,0.38476953907815636,1.4350958380149692,4.3639693038354504e+20,0.895236779039264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038637274549098204,0.38637274549098205,1.4347087658107769,4.359263031560167e+20,0.8942713212782978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038797595190380764,0.3879759519038076,1.4343191007301108,4.3545290793636934e+20,0.8933001851814484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03895791583166333,0.3895791583166333,1.4339268265720784,4.349767325580056e+20,0.8923233457898204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0391182364729459,0.391182364729459,1.4335319269638704,4.344977647537068e+20,0.8913407779381008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03927855711422846,0.3927855711422846,1.4331343853586238,4.340159921547603e+20,0.8903524562527693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039438877755511026,0.39438877755511026,1.4327341850332516,4.335314022900781e+20,0.8893583551502893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03959919839679359,0.39599198396793595,1.432331309086234,4.330439825853009e+20,0.8883584488352712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03975951903807615,0.3975951903807615,1.4319257404353793,4.325537203618977e+20,0.8873527112986245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03991983967935872,0.3991983967935872,1.4315174618155437,4.320606028362484e+20,0.8863411163156761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04008016032064129,0.4008016032064129,1.4311064557763158,4.315646171187198e+20,0.8853236374442744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040240480961923855,0.4024048096192385,1.4306927046796658,4.310657502127306e+20,0.884300248022872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040400801603206415,0.40400801603206415,1.4302761906975503,4.305639890137998e+20,0.8832709211685724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04056112224448898,0.40561122244488984,1.429856895809485,4.300593203085924e+20,0.8822356297751734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04072144288577155,0.4072144288577155,1.4294348018000715,4.295517307739452e+20,0.8811943465111683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04088176352705411,0.4088176352705411,1.4290098902564874,4.290412069758877e+20,0.8801470438177369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04104208416833668,0.4104208416833668,1.4285821425659329,4.2852773536864685e+20,0.8790936939067043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041202404809619245,0.4120240480961924,1.428151539913034,4.280113022936402e+20,0.8780342687584752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041362725450901805,0.41362725450901805,1.4277180632772064,4.274918939784602e+20,0.8769687401199505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04152304609218437,0.41523046092184374,1.4272816934299706,4.2696949653584183e+20,0.875897079502409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04168336673346694,0.4168336673346694,1.4268424109322257,4.26444095962621e+20,0.8748192581793713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0418436873747495,0.418436873747495,1.426400196131476,4.259156781386791e+20,0.873735247184434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04200400801603207,0.4200400801603207,1.42595502915901,4.253842288258734e+20,0.8726450173090756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042164328657314634,0.4216432865731463,1.425506889927033,4.2484973366695684e+20,0.8715485391004412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0423246492985972,0.423246492985972,1.425055758125752,4.2431217818448377e+20,0.8704457828590965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04248496993987976,0.42484969939879763,1.4246016132204076,4.237715477797007e+20,0.8693367186367535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04264529058116233,0.4264529058116233,1.424144434448259,4.23227827731425e+20,0.8682213162339695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042805611222444896,0.42805611222444895,1.4236842008155155,4.2268100319491064e+20,0.8670995451978201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042965931863727456,0.4296593186372746,1.423220891094215,4.221310592006974e+20,0.865971374819539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043126252505010024,0.4312625250501002,1.42275448381905,4.215779806534476e+20,0.8648367741321318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04328657314629259,0.4328657314629259,1.4222849572841378,4.210217523307688e+20,0.8636957119079596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04344689378757515,0.4344689378757515,1.4218122895397352,4.2046235888201984e+20,0.8625481566562909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04360721442885772,0.4360721442885772,1.4213364583888952,4.1989978482710446e+20,0.8613940766208268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043767535070140286,0.43767535070140284,1.4208574413840673,4.193340145552486e+20,0.8602334397771917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04392785571142285,0.43927855711422853,1.4203752158236358,4.187650323237619e+20,0.8590662138303935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04408817635270541,0.4408817635270541,1.4198897587483983,4.1819282225678444e+20,0.8578923662122526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04424849699398798,0.4424849699398798,1.4194010469379834,4.1761736834401835e+20,0.8567118640787993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04440881763527055,0.4440881763527055,1.4189090569072031,4.1703865443944235e+20,0.8555246743076372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04456913827655311,0.4456913827655311,1.4184137649023418,4.1645666426001044e+20,0.8543307634952738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044729458917835675,0.44729458917835674,1.4179151468973776,4.158713813843336e+20,0.8531300979544159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04488977955911824,0.4488977955911824,1.4174131785901383,4.152827892513462e+20,0.8519226437112332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0450501002004008,0.450501002004008,1.4169078353983873,4.146908711589546e+20,0.8507083665025873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04521042084168337,0.4521042084168337,1.4163990924558385,4.140956102626677e+20,0.8494872317732217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04537074148296594,0.4537074148296594,1.4158869246081,4.134969895742112e+20,0.8482592046729186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045531062124248504,0.45531062124248506,1.4153713064085451,4.128949919601242e+20,0.8470242500536208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045691382765531065,0.45691382765531063,1.4148522121141063,4.1228960014033696e+20,0.8457823324665132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04585170340681363,0.4585170340681363,1.414329615680994,4.116807966867304e+20,0.8445334161590687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0460120240480962,0.460120240480962,1.4138034907603356,4.110685640216772e+20,0.8432774650720546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04617234468937876,0.4617234468937876,1.413273810693738,4.1045288441656574e+20,0.8420144428365047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04633266533066133,0.46332665330661327,1.4127405485087614,4.098337399903009e+20,0.840744312770644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046492985971943894,0.46492985971943895,1.412203676914318,4.092111127077903e+20,0.8394670378767833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046653306613226454,0.46653306613226453,1.4116631682959773,4.085849843784063e+20,0.8381825808381641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04681362725450902,0.4681362725450902,1.4111189947111882,4.0795533665443e+20,0.8368909040157665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04697394789579159,0.4697394789579159,1.4105711278844124,4.073221510294768e+20,0.8355919694450791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
