r_cm,r_mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.05034068136272546,0.5034068136272546,0.0,0.0,0.0
0.05050100200400802,0.5050100200400802,0.0,0.0,0.0
0.05066132264529059,0.5066132264529059,0.0,0.0,0.0
0.050821643286573154,0.5082164328657315,0.0,0.0,0.0
0.050981963927855714,0.5098196392785571,0.0,0.0,0.0
0.05114228456913828,0.5114228456913829,0.0,0.0,0.0
0.05130260521042085,0.5130260521042085,0.0,0.0,0.0
0.05146292585170341,0.5146292585170341,0.0,0.0,0.0
0.051623246492985976,0.5162324649298597,0.0,0.0,0.0
0.05178356713426854,0.5178356713426855,0.0,0.0,0.0
0.05194388777555111,0.5194388777555111,0.0,0.0,0.0
0.05210420841683367,0.5210420841683367,0.0,0.0,0.0
0.05226452905811624,0.5226452905811624,0.0,0.0,0.0
0.052424849699398805,0.524248496993988,0.0,0.0,0.0
0.052585170340681366,0.5258517034068136,0.0,0.0,0.0
0.05274549098196393,0.5274549098196393,0.0,0.0,0.0
0.0529058116232465,0.529058116232465,0.0,0.0,0.0
0.05306613226452906,0.5306613226452906,0.0,0.0,0.0
0.05322645290581163,0.5322645290581163,0.0,0.0,0.0
0.053386773547094195,0.5338677354709419,0.0,0.0,0.0
0.05354709418837676,0.5354709418837676,0.0,0.0,0.0
0.05370741482965932,0.5370741482965933,0.0,0.0,0.0
0.05386773547094189,0.5386773547094189,0.0,0.0,0.0
0.05402805611222446,0.5402805611222445,0.0,0.0,0.0
0.05418837675350702,0.5418837675350702,0.0,0.0,0.0
0.054348697394789584,0.5434869739478958,0.0,0.0,0.0
0.05450901803607215,0.5450901803607215,0.0,0.0,0.0
0.05466933867735471,0.5466933867735471,0.0,0.0,0.0
0.05482965931863728,0.5482965931863728,0.0,0.0,0.0
0.054989979959919846,0.5498997995991984,0.0,0.0,0.0
0.055150300601202414,0.5515030060120242,0.0,0.0,0.0
0.055310621242484974,0.5531062124248497,0.0,0.0,0.0
0.05547094188376754,0.5547094188376754,0.0,0.0,0.0
0.05563126252505011,0.5563126252505011,0.0,0.0,0.0
0.05579158316633267,0.5579158316633267,0.0,0.0,0.0
0.055951903807615236,0.5595190380761523,0.0,0.0,0.0
0.0561122244488978,0.5611222444889781,0.0,0.0,0.0
0.05627254509018036,0.5627254509018036,0.0,0.0,0.0
0.05643286573146293,0.5643286573146293,0.0,0.0,0.0
0.0565931863727455,0.565931863727455,0.0,0.0,0.0
0.056753507014028065,0.5675350701402806,0.0,0.0,0.0
0.056913827655310625,0.5691382765531062,0.0,0.0,0.0
0.05707414829659319,0.570741482965932,0.0,0.0,0.0
0.05723446893787576,0.5723446893787576,0.0,0.0,0.0
0.05739478957915832,0.5739478957915832,0.0,0.0,0.0
0.05755511022044089,0.5755511022044089,0.0,0.0,0.0
0.057715430861723455,0.5771543086172346,0.0,0.0,0.0
0.057875751503006015,0.5787575150300601,0.0,0.0,0.0
0.05803607214428858,0.5803607214428859,0.0,0.0,0.0
0.05819639278557115,0.5819639278557115,0.0,0.0,0.0
0.05835671342685372,0.5835671342685371,0.0,0.0,0.0
0.05851703406813628,0.5851703406813628,0.0,0.0,0.0
0.058677354709418844,0.5867735470941884,0.0,0.0,0.0
0.05883767535070141,0.5883767535070141,0.0,0.0,0.0
0.05899799599198397,0.5899799599198398,0.0,0.0,0.0
0.05915831663326654,0.5915831663326654,0.0,0.0,0.0
