time_ns,front_position (Marshak),front_position (HR),front_position (gold loss),front_position (ablation_varying_rho),front_position (ablation_varying_rho_lam_eff)
0.9393793793793794,0.08145106013162948,0.15286519387573716,0.07097655116994861,0.06604554134120695,0.05116167708576245
0.9453753753753754,0.08208846962333169,0.15382513292900346,0.07147308103992754,0.06648077868694015,0.05145844390500171
0.9513713713713714,0.08272824650781388,0.15479125712377406,0.07197930861999825,0.06691531586723476,0.051773541733149006
0.9573673673673674,0.0833694308188981,0.1557545005509593,0.07248872719105784,0.06734906656353058,0.05205793539464077
0.9633633633633634,0.0840112714039832,0.15671492637201592,0.07299068582125104,0.06778183677791329,0.05235067708833178
0.9693593593593595,0.08465318095406699,0.15767259608049078,0.07349002858064277,0.06821341895005735,0.05264708007364265
0.9753553553553554,0.08529470071966563,0.15862756956336926,0.07399622159149646,0.06864362172837239,0.052960733526635606
0.9813513513513514,0.08593547286947298,0.15957990515956472,0.07450347329052756,0.06907227896461185,0.05324107183111811
0.9873473473473474,0.08655471187226936,0.16052965971570873,0.07497930583292692,0.06948068895882133,0.053511415287005246
0.9933433433433434,0.08715726159774102,0.16147688863939375,0.0754342313542626,0.06987291513448993,0.05377160741151698
0.9993393393393394,0.0877683747913253,0.1624216459500074,0.07590587542655498,0.07027170291802104,0.0540578321524868
1.0053353353353354,0.08838690560752181,0.16336398432729146,0.076387824174583,0.0706600211310477,0.05431701689552584
1.0113313313313315,0.0890110447082805,0.16430395515774668,0.07686793626050908,0.07108451523712243,0.05458904830379835
1.0173273273273273,0.08963930331163458,0.16524160857900064,0.07734986193159506,0.07150506815808187,0.05488596688573457
1.0233233233233234,0.0902704864366636,0.16617864019290968,0.07783377571798171,0.07192400723678342,0.05515178985790684
1.0293193193193193,0.09090363689525041,0.1671166585110586,0.07832782061336638,0.07234185868035001,0.05542780258733191
1.0353153153153154,0.09153798853097793,0.16805214149240133,0.0788253699549742,0.07275867211973805,0.05570903090105173
1.0413113113113113,0.0921729284633958,0.1689851390335093,0.07931549983163014,0.0731743626302544,0.0560113472182108
1.0473073073073074,0.0928079667442074,0.1699156998413858,0.07980304609913628,0.07358880745297706,0.05627831551597086
1.0533033033033035,0.09344271202322789,0.17084387147299568,0.08029771563765938,0.07400188001536873,0.05655313151311277
1.0592992992992993,0.09407685205841979,0.17176970037313014,0.0807937301314188,0.07441346299403617,0.05685083506256612
1.0652952952952954,0.09468925447481902,0.17269323191068908,0.08125789398334346,0.07480484908883235,0.057095500414147446
1.0712912912912913,0.0952844230830039,0.1736145104134625,0.08170036833835645,0.07517975053628802,0.057334728225539075
1.0772872872872874,0.0958877376224027,0.1745335792014849,0.08215058576621942,0.07556066746562551,0.057605412119957115
1.0832832832832833,0.09649826854304722,0.17545048061903418,0.08261719447169547,0.07594706979149778,0.0578466388907088
1.0892792792792794,0.0971144116653104,0.17636525606534126,0.08309248059527272,0.07633760995638104,0.058101568670610046
1.0952752752752752,0.09773482201072588,0.17727794602407312,0.08356441741135082,0.07673114357726668,0.05838545621469271
1.1012712712712713,0.0983583991610631,0.17818859009164942,0.08403704605666443,0.07712673519901336,0.058635306159593795
1.1072672672672674,0.09898424449999198,0.17909532816450774,0.08451082769116494,0.07752362252605254,0.058895879118935304
1.1132632632632633,0.09961162470021286,0.17999008917141865,0.08499439288210622,0.07792118493701387,0.05918387350517948
1.1192592592592594,0.10023994163563026,0.18088370835939865,0.0854812974557355,0.0783189175091927,0.05943514622040776
1.1252552552552553,0.1008687077038188,0.18177621421259488,0.08596051272402262,0.07871640973806855,0.05969570136318291
1.1312512512512514,0.10149752563361619,0.18266763466933997,0.086436968292973,0.07911332815144892,0.059961037611893066
1.1372472472472472,0.10212607198799152,0.18355799713716506,0.08692066186532806,0.0795094021300644,0.06025125186055982
1.1432432432432433,0.10273284169990421,0.1844473285072899,0.08738261806245748,0.07988581309241342,0.060484388487026454
1.1492392392392392,0.10332203075503732,0.1853356551686096,0.08781687774896146,0.08024587560836038,0.06071152518425098
1.1552352352352353,0.10391914155499146,0.18622300302120215,0.0882569901034017,0.08061175277940756,0.0609727205261368
1.1612312312312312,0.10452338970335512,0.18710939748937402,0.08870390850064007,0.08098299422669036,0.0612005668027267
1.1672272272272273,0.10513331674855993,0.18799486353426467,0.08915654896884719,0.08135837371705776,0.06146572880184338
1.1732232232232234,0.10574768132945812,0.18887942566602692,0.08962273960564164,0.0817368373589343,0.06169662466383054
1.1792192192192192,0.10636545188327708,0.1897734616020997,0.09009531045154123,0.08211751172089417,0.0619403350612079
1.1852152152152153,0.10698577271306262,0.19066829268303412,0.09056252175171779,0.08249967495898777,0.062216188236483345
1.1912112112112112,0.10760793446411807,0.19156151555478157,0.09102887292707144,0.08288273102337908,0.06245327445997352
1.1972072072072073,0.10823134938473315,0.19245315989346076,0.09149515982081653,0.08326618807095988,0.06270064146705434
1.2032032032032032,0.10885553069359803,0.1933432548042343,0.09196150451604873,0.08364964051595919,0.06297907559911878
1.2091991991991993,0.10946284304588315,0.19423182883678608,0.09241799305363728,0.08404195750645384,0.06320284236375892
1.2151951951951951,0.11005632426357012,0.1951189100002651,0.09286190005406772,0.08438065438210486,0.06342473406577856
1.2211911911911912,0.11065635871031994,0.19600452577771946,0.09330494405159663,0.08473036530132325,0.06368304635564773
1.2271871871871873,0.11126228475617508,0.19688870314004045,0.09375192073951243,0.08508765534459875,0.06390413475672412
1.2331831831831832,0.1118729223676497,0.19777146855943714,0.09420282317122414,0.08545036772940472,0.06416484784913518
1.2391791791791793,0.11248725995780624,0.19865284802246147,0.09465706496061398,0.085817031990664,0.06438771956230617
1.2451751751751752,0.11310444899473619,0.19952196171840308,0.09512314879916135,0.08618653979344411,0.06462311962801244
1.2511711711711713,0.11372377877003266,0.2003785331943916,0.09559427297319602,0.08655802032522053,0.06489346574878108
1.2571671671671671,0.11434465432448503,0.20123510761026805,0.09605881623355077,0.0869307761894523,0.06512183480107721
1.2631631631631632,0.11496657780408583,0.20209169937389965,0.09652154655027617,0.08730424321157068,0.0653604431271418
1.2691591591591591,0.11558913277464011,0.20294832269446822,0.09698344757240662,0.08767796234068302,0.06563309405880251
1.2751551551551552,0.11619011655818194,0.20380499158673984,0.09742078491218564,0.08803299522880557,0.0658446508472841
1.2811511511511513,0.11677328176557399,0.20466171987521728,0.09784716195806965,0.08837212441358189,0.06608030957697383
1.2871471471471472,0.11736439110361281,0.20551852119818056,0.09828517140802905,0.08871701078812479,0.06627930332997854
1.2931431431431433,0.11796279082570155,0.20637540901161858,0.09872337047911216,0.0890672674669464,0.0664946722462471
1.2991391391391391,0.11856716564077564,0.20723239659305537,0.0991654353420769,0.08944942823049704,0.06675039978272782
1.3051351351351352,0.11917637455184228,0.2080821916334829,0.0996113742015224,0.0897901248090176,0.0669646082990366
1.3111311311311311,0.11978945005038659,0.20892673730568695,0.10006066216191323,0.09013960531930103,0.0672214516544658
1.3171271271271272,0.1204055730751782,0.20977215873171348,0.10051270177449648,0.0904942454464515,0.06743632179332754
1.323123123123123,0.1210240506783318,0.2106184647845225,0.10097627704134335,0.09085232587553492,0.0676634831027355
1.3291191191191192,0.1216221067671547,0.21146566425389984,0.10142020933000531,0.09119414738304547,0.06791197404015208
1.3351151151151153,0.12220321365156521,0.2123137658479456,0.10183700117822746,0.0915219006109109,0.06810061924243212
1.3411111111111111,0.12279323778859537,0.21316277819453036,0.10226071459937669,0.091856828174555,0.06833723120821085
1.3471071071071072,0.12339142616535094,0.2140127098427183,0.10269219936753542,0.09219829909936496,0.06853467548321378
1.353103103103103,0.1239963836084864,0.2148642210984908,0.10313036258982436,0.09254504474405965,0.06878009231519157
1.3590990990990992,0.12460689445485906,0.2157279740641231,0.10357406552163217,0.09292602554244549,0.06898402991556006
1.365095095095095,0.12522192126834877,0.21659200956379684,0.10403176571957339,0.09326272195753613,0.06920243434403413
1.3710910910910912,0.12584058015106162,0.21745633900319838,0.10449627299854246,0.09360809819469229,0.06946294448224041
1.377087087087087,0.1264621185594219,0.2183209736521261,0.10495537811208995,0.09395860602783218,0.06967693688405509
1.3830830830830831,0.1270858961306449,0.21918592464713021,0.10541372638542387,0.09431256220743747,0.06993579985934396
1.3890790790790792,0.1277113681966214,0.22005120299408698,0.10587213466843158,0.09466889868234019,0.07014815298316833
1.395075075075075,0.12833807165292896,0.22091681957071074,0.10633074997724333,0.09502683248977417,0.07037211783977633
1.4010710710710712,0.12892939130216918,0.22178278512900407,0.10675912485597812,0.09535590167831368,0.07061006041894251
1.407067067067067,0.12949118939910834,0.22264911029764864,0.1071575203612306,0.0956601954378616,0.07077546899294193
1.4130630630630632,0.1300658401802462,0.22351580558433923,0.10756181413857005,0.09600647497341748,0.07099518821771236
1.419059059059059,0.13065256720438767,0.22438288137806064,0.10797698982385995,0.09631195328780869,0.07117524612729617
1.4250550550550551,0.13124951155577708,0.2252503479513114,0.10840210198479992,0.09663124564147312,0.0714092438601978
1.431051051051051,0.131855031739392,0.22611821546227387,0.10883571171310039,0.09696015592627322,0.07160046665606608
1.437047047047047,0.13246771275194336,0.22698649395693388,0.1092764380915884,0.0972964034334596,0.07180818750323559
1.4430430430430432,0.133086337549299,0.22785519337114984,0.10972304639546697,0.09763839315091796,0.07206303850845319
1.449039039039039,0.1337098605692684,0.22872766074481668,0.1101841963327553,0.09798488196905775,0.0722692375082671
1.4550350350350352,0.134337384377762,0.22960427120167404,0.11065255831450156,0.098334862133786,0.07252479327056444
1.461031031031031,0.134968139229552,0.23048095587908388,0.11111561571837636,0.09872177529935063,0.07273131140068557
1.4670270270270271,0.13560146527089495,0.23135772620818176,0.111578076040195,0.09905837247538943,0.07298772306040713
1.473023023023023,0.13621842255908725,0.23223459348189388,0.11202043743812629,0.09938759831036963,0.07318057057720356
1.479019019019019,0.1368215547249153,0.23311156885757012,0.11244611760882343,0.09970835065978463,0.0733743641183654
1.485015015015015,0.13743198996359032,0.23398866335955337,0.11287911210523854,0.10003640978787603,0.07361852673483811
1.491011011011011,0.13804913393906829,0.23486588788168725,0.11332908584375237,0.10037079679848204,0.07381361010279586
1.4970070070070072,0.13867188875022424,0.2357432531897636,0.11378840638473209,0.1007102417411735,0.07406153607613328
1.503003003003003,0.13929928895652216,0.23661099313663667,0.11424415814355374,0.10105368808131283,0.07425955555714271
1.5089989989989991,0.13993050161078682,0.23747897381811012,0.114700816408989,0.10143656618039436,0.07451054020790454
1.514994994994995,0.14056480900220847,0.2383476424777475,0.11515896645901241,0.10176729743337366,0.07471030711273866
1.520990990990991,0.14120159304477534,0.2392170070090269,0.11561855474116585,0.10210585598246916,0.07492320307440906
1.526986986986987,0.14184032166929775,0.24008707523373307,0.11608929652018371,0.10244895610684551,0.07518460229069654
1.532982982982983,0.1424525626118555,0.24095785490314614,0.11653350246527226,0.10277275374534259,0.07537048309369454
1.538978978978979,0.1430423768203056,0.24182935369920522,0.11694383730812126,0.1030794614451568,0.0755907239617757
