time_ns,E_marshak,E_Gold_loss,E_Gold_wall_loss,E_Be_loss,E_Be_wall_loss,E_Vacuum_loss
0.3242642642642643,1.187077704568102,1.168026223748965,0.05252405894669692,1.126665446346143,0.07965890096399875,1.1357159827053513
0.3272572572572573,1.2030044422969706,1.1834411659660424,0.054116068033626744,1.141394671389494,0.08199079558423568,1.1506404346015562
0.3302502502502503,1.2185379067389315,1.198458243326428,0.05578315295670594,1.1557367335182336,0.08445291744180637,1.165153704828233
0.3332432432432433,1.2337833321051357,1.2131603559048574,0.05747504463886138,1.1697142479242477,0.08701467148649797,1.179369263593856
0.3362362362362363,1.2488075750867897,1.2276631365730528,0.05914725936183626,1.1835375215291388,0.08943282787307164,1.193375469115321
0.33922922922922927,1.2636529064999673,1.2419923009925273,0.06087508551787026,1.1971955772046932,0.09205579314094388,1.2072158778853475
0.34222222222222226,1.2783463560122912,1.2561489835959043,0.06262682990909031,1.2106955056491056,0.09455492505624588,1.2209154781016658
0.34521521521521525,1.292905573000935,1.2701830587911846,0.06437097805947124,1.224096940868867,0.09717176345479767,1.2344788889176528
0.34820820820820825,1.3073424186308469,1.2841045956788928,0.06614265846527641,1.2373815640670534,0.09971783210359975,1.2479086673556512
0.35120120120120124,1.3231416568364918,1.2993828628984194,0.067931919252927,1.2520502737105808,0.10234033179336227,1.2627021482169043
0.35419419419419423,1.3401665517827916,1.315863010443067,0.06978588053256392,1.2678686757430377,0.10507534349018259,1.2787196309006468
0.3571871871871872,1.3566868529669796,1.33184019619413,0.0716161414196743,1.283158116874019,0.10778191824816272,1.294209362382248
0.3601801801801802,1.3726527291069526,1.3472439141960724,0.07355568097709637,1.2978521093929831,0.11064918848383894,1.3091186433359314
0.3631731731731732,1.3881907058179959,1.3621807726019872,0.07550996947204203,1.3121007301580374,0.11345538910299628,1.3235690946382321
0.3661661661661662,1.4034082770048746,1.3768257764622993,0.07744541718068956,1.3260487325679942,0.11635977546708312,1.3376808752178817
0.3691591591591592,1.4183803232684664,1.391223333513327,0.0794544792821719,1.3397607578485553,0.11922199819320238,1.351554609537949
0.3721521521521522,1.4331572290378065,1.4053999536495205,0.0814840284749418,1.3533003258417893,0.12214897563209245,1.3652437292771187
0.3751451451451452,1.447772840429377,1.419438531319805,0.08349200907354506,1.366631328579434,0.12516638666104624,1.3787816545812035
0.3781381381381382,1.4622500956666065,1.4333424798470622,0.0855577497531399,1.3798337375049259,0.12813853552309973,1.3921766372327031
0.3811311311311312,1.4766047680131615,1.4471022426978166,0.08764563644216498,1.3929237258489096,0.13120639391213929,1.4054385470463095
0.38412412412412417,1.4920679890785762,1.4619856397534179,0.08971995019601603,1.4071307138748907,0.134226911516589,1.4198133624442848
0.38711711711711716,1.5085357018847085,1.4778776980597077,0.09184056858972464,1.422356044953301,0.1373227232400184,1.4351932501591247
0.39011011011011015,1.5245894735815935,1.4933295376240163,0.09400796586195696,1.4371429155555124,0.1404335343957685,1.4501417886087582
0.39310310310310315,1.5401870644861344,1.508316815575377,0.09618944051114556,1.4514574858926363,0.1436008909641189,1.4646136124236993
0.39609609609609614,1.5554233970063325,1.522944176897445,0.09840083238918566,1.4653922582682102,0.1467974413544666,1.4786958881512806
0.39908908908908913,1.5703807482228405,1.5372804434911533,0.10065091832663706,1.4789707144501423,0.15017582082543035,1.492480500377126
0.4020820820820821,1.5851183690056299,1.551376016589318,0.10294769914831983,1.4923721421415537,0.15336138658978413,1.5060513293775686
0.4050750750750751,1.6015742014443721,1.5672104366281645,0.10520351041684921,1.5075011607091733,0.156800463280084,1.521349848203613
0.4080680680680681,1.619607197075997,1.5846134940743337,0.10756591884353564,1.524173854070916,0.16011373422908082,1.5382203921181552
0.4110610610610611,1.637029070498919,1.6013596866583608,0.10996440399765502,1.540212920061657,0.16364785368592427,1.554435389031156
0.4140540540540541,1.6537786824882135,1.6174467434702053,0.11236067215418681,1.5554750831043602,0.16722392535386962,1.5699237741296108
0.4170470470470471,1.6700016203338035,1.6329908272537759,0.11485163996631291,1.5701908756905618,0.17087558982757206,1.5848633622702342
0.4200400400400401,1.6858252814289605,1.648102765156279,0.11736857752648536,1.5845017466016789,0.17456376328747678,1.599403570578564
0.4230330330330331,1.7036586382846806,1.6652525695125042,0.11986252298918991,1.6008407882531686,0.17828157981253284,1.615960211903133
0.4260260260260261,1.7233607375278868,1.684259800746768,0.12246308796435885,1.6190447908580867,0.18206669908179793,1.6343758723147714
0.42901901901901907,1.7422810288641088,1.7024368201485616,0.12511703006177963,1.6364194770404705,0.18594696326546964,1.651947223753396
0.43201201201201206,1.760357993204766,1.719779097166167,0.12777277427838055,1.6529019833455876,0.18989769767362316,1.6686140874996493
0.43500500500500505,1.777778218265647,1.7364430793643368,0.13054143651912553,1.6686980828598805,0.19392370811606724,1.6846071881567275
0.43799799799799805,1.7947044180046239,1.7525769891170706,0.13333610017757705,1.6839152042598058,0.19814513005036957,1.7001050589882976
0.44099099099099104,1.8112558997992645,1.7683710978323857,0.1361062983166186,1.6987994072530272,0.2022076777838996,1.715219301184444
0.44398398398398403,1.8288921225394852,1.7852432756798757,0.13898070288103292,1.71478805784501,0.2065141174287478,1.731411378002889
0.446976976976977,1.847550443167369,1.8031038710534957,0.1418784461689965,1.731784280527941,0.21070988552569692,1.7486280749964183
0.44996996996997,1.8656734557280759,1.8204567262861227,0.14476722136663028,1.7482463453392012,0.21510476000725495,1.7652956400987427
0.452962962962963,1.8832359222346011,1.837226902413163,0.14777750302182022,1.7640606578586364,0.21956148036056958,1.781384565811719
0.455955955955956,1.9003552842788207,1.8535143282184747,0.15080716075442496,1.7794200180562503,0.22408112985023557,1.7970051843071015
0.458948948948949,1.9171321720786632,1.8694974038352796,0.1538088286561976,1.7944413407017552,0.2286460594826576,1.8122662853761848
0.461941941941942,1.9336402813047382,1.8852009117331212,0.1569234674387799,1.8092174094272135,0.23323370236598326,1.8272672557102654
0.464934934934935,1.9499322885222683,1.900655989807892,0.16004474885660327,1.8238065174572253,0.2378469113513161,1.8420661155804017
0.467927927927928,1.966045778459229,1.9159766995465788,0.16313083852489424,1.8382442188197385,0.24247449725114478,1.8566997399632605
0.47092092092092097,1.9834205448718056,1.9325499127529424,0.16632469857315982,1.8539686489091247,0.24711879451996868,1.8725902807987875
0.47391391391391396,2.0019537876434024,1.9502452425807781,0.16953354227512263,1.8708420407254485,0.2518325242452082,1.8896182189326913
0.47690690690690696,2.0200215520992497,1.9675024236858567,0.17273479800177696,1.887129396099489,0.25677319519932,1.9061563707433073
0.47989989989989995,2.0375766488941194,1.9842272033679882,0.17604582256847895,1.9029103056222743,0.26154858401931946,1.922159876337895
0.48289289289289294,2.0547194431829228,2.0005236220302556,0.1793357638062854,1.918264220264887,0.26661237154863565,1.93774050998482
0.48588588588588594,2.071538806242579,2.016489025916725,0.182720532208616,1.9332764744075035,0.27151793638333716,1.9529798856824039
0.48887887887887893,2.088101063331134,2.032169886240542,0.1861243557128263,1.9480606927986117,0.27662139858630697,1.9679467178076515
0.4918718718718719,2.104454521431901,2.0476734652401136,0.18950788490786064,1.9625734030443591,0.28174625388478536,1.9827114912778667
0.4948648648648649,2.120634299755258,2.0630011191433737,0.1929744046349733,1.9769447076889142,0.28688289614390394,1.997315718010572
0.4978578578578579,2.1366660178539134,2.078156212703206,0.19645782638702564,1.9911868225745513,0.2920707665079195,2.0117842729817834
0.5008508508508509,2.152568474813643,2.093213668558097,0.19991470671075012,2.005320291872807,0.2972556862462871,2.026133595586354
0.5038438438438438,2.168714837713565,2.1085123276620736,0.20345423529913326,2.0197251806821126,0.3024695723554118,2.0407138529324103
0.5068368368368369,2.1850856404617,2.124008683194473,0.20700994154882074,2.0343705906667475,0.3076931107280863,2.055504896671858
0.5098298298298298,2.2012743498349376,2.139351023443982,0.21054402582189025,2.0488436914815273,0.3129484439557881,2.0701173647427633
0.5128228228228229,2.2172723130532197,2.154494712192053,0.2141651685396472,2.0631170448679064,0.3182457496716735,2.084540935764855
0.5158158158158159,2.2331058365445284,2.169445072933456,0.21780154863588766,2.077143855424018,0.3237213173534494,2.098803427024391
0.5188088088088089,2.2487981117799394,2.184284099671906,0.22141190571747574,2.0910658307121093,0.3290173602370446,2.1129100498281383
0.5218018018018018,2.264366854522689,2.1989944346879122,0.22510597621085784,2.1048796816603494,0.33454069418587007,2.1268791599494095
0.5247947947947948,2.2820326584816573,2.215775118957019,0.22881186695507647,2.1207830433079637,0.33992083444781895,2.1429527545800533
0.5277877877877879,2.301627703816952,2.234509170730801,0.23250929519695038,2.138621057925985,0.34549527729427143,2.1609472379240464
0.5307807807807808,2.32062100718486,2.2526146556949924,0.2363292804099268,2.1557249455879597,0.3511912894627824,2.1782979426866076
0.5337737737737738,2.338924857085771,2.269979237303053,0.2401912322517671,2.1720784140608695,0.3569540480903538,2.194893790847844
0.5367667667667668,2.3566680939730658,2.2867961465933515,0.2440537233648162,2.187837564889928,0.36281528889227616,2.2108797057562932
0.5397597597597599,2.3766587211277206,2.305847389051611,0.24801066342220318,2.205838442019002,0.3687012574681194,2.229100200273997
0.5427527527527528,2.398770806722472,2.3270024678261105,0.2519788661388718,2.22594316216834,0.37470706954219357,2.2494222587508177
0.5457457457457457,2.419977171910813,2.3472224169849167,0.2560776053288008,2.2450704904805097,0.38083340362657625,2.2687823390250084
0.5487387387387388,2.440213212869229,2.3664191515614297,0.26024086007029035,2.263145644077617,0.3871056460992093,2.2870908812011246
0.5517317317317318,2.459670078206442,2.3848456198263337,0.2644153168529856,2.2803126128441624,0.39361647837308816,2.3045669740081363
0.5547247247247248,2.478519435008138,2.4026489565772358,0.2687019585065695,2.2968956444142963,0.40000077596142797,2.321428319878326
0.5577177177177177,2.496894030152226,2.419948549870434,0.2730203766885357,2.3130215891927923,0.40664862892297826,2.337823013297799
0.5607107107107108,2.51489403308688,2.4369022137610634,0.27733695889804466,2.3287821479512423,0.4131745935796557,2.353844343646049
0.5637037037037038,2.534188000778731,2.455148515788759,0.2817401079764552,2.3458835984405884,0.41987923682608397,2.371154981040062
0.5666966966966968,2.5547026748564843,2.4746141940403983,0.2861366022740737,2.364132992966098,0.4266839652536023,2.3896847610947005
0.5696896896896897,2.5746456809914693,2.4934953610595545,0.2906467993809264,2.3817924071573446,0.43355179956131085,2.407625812405194
0.5726826826826827,2.593980821640365,2.5117305622471324,0.2952016056943057,2.398816696866895,0.4405455747687933,2.4249359312807566
0.5756756756756758,2.6128225225812884,2.5294901182902803,0.2997603403013095,2.4153415693262454,0.4475638204785239,2.441723022041658
0.5786686686686687,2.631272412626848,2.546853111799359,0.3044062151041821,2.431496734205254,0.45465375680591585,2.4580979848907507
0.5816616616616617,2.649408642224362,2.563896370888238,0.3090516447618293,2.44736131269769,0.4617598589353175,2.4741680503018983
0.5846546546546547,2.6672901297796323,2.5806863941232834,0.31376684347553113,2.4629849168680074,0.4689454545470577,2.4899997633553386
0.5876476476476478,2.6849611799895574,2.597250105359895,0.3185137421283061,2.478325455491843,0.47631116625762965,2.505637454892881
0.5906406406406407,2.702455144186823,2.6136613731388163,0.32324879337042695,2.493545179306825,0.4835057384528584,2.521092842517692
0.5936336336336336,2.7206096690921986,2.6307348189033477,0.3280576911616212,2.5094580832983753,0.4909276561692378,2.5372018016150975
0.5966266266266267,2.7393794306652186,2.6484020776557573,0.3328966954867502,2.5259811287421257,0.49823534023853033,2.553933321355003
0.5996196196196197,2.7578466164012916,2.6657868563759166,0.3377317805660991,2.542209738736671,0.5057347171663414,2.5703582556143836
0.6026126126126127,2.775988161226263,2.6828430272929245,0.342642535541945,2.558016754670883,0.5133246438106955,2.586449243897981
0.6056056056056056,2.79385661073811,2.699609793268472,0.34757018552631547,2.5735639769195884,0.5209005706355004,2.602243697389143
0.6085985985985987,2.81149919342258,2.71614585766328,0.35255082763463796,2.5888994213257472,0.5285769415858524,2.617793378112922
0.6115915915915917,2.8289526136906695,2.732478075768649,0.3575689576529594,2.604060088952146,0.5362321081061485,2.6331612847894985
0.6145845845845846,2.846244941077426,2.7486661263968344,0.3625777264774939,2.6190917213694194,0.5439459887800133,2.648380247739485
0.6175775775775776,2.8633976503956946,2.764716092403495,0.36765248486824365,2.634005092967131,0.5516512454877992,2.66347143151111
0.6205705705705706,2.880427228261947,2.7806251758816973,0.37275198419679734,2.6488053426502276,0.5594285115254284,2.6784310331428522
0.6235635635635637,2.898169486003238,2.797270279178239,0.37783645615856704,2.664241239219545,0.5673658143860623,2.6940916841758034
0.6265565565565566,2.9165713093507044,2.8145717285809537,0.3829988719426013,2.68036904676604,0.5751651818804502,2.710413686022184
0.6295495495495496,2.934699658749802,2.8315717220201346,0.3881956172661471,2.6962194743744883,0.5832005852163923,2.726454488691412
0.6325425425425426,2.9525258314267124,2.848283207718251,0.3933917520633578,2.7117398018493373,0.5911391696525954,2.7421818188758533
0.6355355355355357,2.9700959768406525,2.8647322698806486,0.3986617572359923,2.727016110284374,0.5992379674616405,2.757630460543077
0.6385285285285286,2.9874524780282603,2.8809593813121386,0.40393131644203645,2.7420024254355213,0.6074182114846051,2.7728434356145217
0.6415215215215215,3.0046287642719913,2.8970064375042006,0.4092579328669206,2.7568259927620367,0.6155799152682915,2.7878777122175937
0.6445145145145146,3.0216507842195437,2.912883478795898,0.4146153194203643,2.77151483834922,0.6238265563353702,2.802768164587207
0.6475075075075076,3.0385386821463993,2.9286435796772183,0.4199646213783968,2.786086688800807,0.6320521825689829,2.81753550873415
0.6505005005005006,3.0565628965067533,2.94554153346043,0.4253743270629598,2.8018262725795737,0.6403273171631045,2.8334489740654174
0.6534934934934935,3.075642358827281,2.963474007278144,0.43081979640916507,2.8186249496923326,0.6486265990105218,2.8503919250698213
0.6564864864864866,3.0943569046975936,2.981050329796376,0.436274566523972,2.8350215776776735,0.657047856082813,2.8669259769096116
0.6594794794794796,3.112660743487373,2.998200207541803,0.44181628180275767,2.8508829858185276,0.6656706120468031,2.8830266948722008
0.6624724724724725,3.1306191165485515,3.014975032848014,0.4473923939372952,2.86641150977224,0.6741646652056982,2.898770648702127
0.6654654654654655,3.1482926830974796,3.0314797541072673,0.45297016432843507,2.8816645572754753,0.6828819699630088,2.9142267326110978
0.6684584584584585,3.165729809680116,3.0477446106939423,0.45861775558921586,2.8966757218462615,0.6914947359799174,2.929425243163647
0.6714514514514516,3.1829684185295855,3.063806924248419,0.46426399087832126,2.9115172531595412,0.7002597060897972,2.9444102626682978
0.6744444444444445,3.2030614617943547,3.0827262703584184,0.4699657924453192,2.929148328303517,0.7091025618929025,2.9622622371141754
