time_ns,detector_mm,flux_raw,flux_normalised,temperature_hev,arrival_time_ns
1.2060402684563758,0.5,343649340904.11786,0.9892129221801318,1.1367942364701495,0.8671398668972948
1.225952710056034,0.5,346535461409.6846,0.997520773699836,1.1391735822861653,0.8671398668972948
1.2459060402684563,0.5,347396736535.4945,1.0,1.1398807456638587,0.8671398668972948
1.2658389261744964,0.5,346399018623.7974,0.9971280158770428,1.1390614328892528,0.8671398668972948
1.2856193289494235,0.5,344398645709.0032,0.9913698359507042,1.137413406709385,0.8671398668972948
1.3056193289494298,0.5,341748136058.7918,0.9837402028210315,1.1352186644599422,0.8671398668972948
1.3256193289494358,0.5,339218371725.886,0.9764581415151754,1.1331119651564814,0.8671398668972948
1.3455704697986577,0.5,337012651474.64435,0.970108858349079,1.1312654808841927,0.8671398668972948
1.365503355704698,0.5,334766191648.7106,0.9636423041484345,1.1293755519811433,0.8671398668972948
1.3854073108205696,0.5,332349216088.3677,0.9566849113287816,1.127331517266928,0.8671398668972948
1.40528959566525,0.5,329782556252.1438,0.9492966443524693,1.125148652098818,0.8671398668972948
1.4252520215664533,0.5,326573680983.3026,0.9400597260646277,1.1224016064014726,0.8671398668972948
1.445227225398225,0.5,322719269384.1468,0.9289645970844451,1.1190750383558423,0.8671398668972948
1.4651677852348994,0.5,318862299075.1894,0.9178621027218842,1.1157162989502172,0.8671398668972948
1.485079563600215,0.5,315530098880.8036,0.9082701870705828,1.1127899189600037,0.8671398668972948
1.50503355704698,0.5,312444564002.8093,0.899388310663897,1.1100594222847806,0.8671398668972948
1.5248992185486119,0.5,309196896580.46954,0.8900397270970852,1.1071635150066972,0.8671398668972948
1.5448087790641056,0.5,306151245791.85376,0.8812726591649298,1.1044269406526563,0.8671398668972948
1.56480293946563,0.5,303469049340.0837,0.8735518138901037,1.1019999765666129,0.8671398668972948
1.5847651006711407,0.5,301037902041.0675,0.8665536269662384,1.0997862329364456,0.8671398668972948
1.604697986577181,0.5,298960997176.3421,0.8605751457477967,1.0978844086400212,0.8671398668972948
1.6246308724832215,0.5,297073065842.34717,0.8551406348976867,1.0961470106001079,0.8671398668972948
1.6444148231421958,0.5,295176778014.9081,0.8496820694363346,1.0943935661787392,0.8671398668972948
1.6644148231422018,0.5,293259653044.69507,0.8441635231502295,1.0926122448937277,0.8671398668972948
1.6843919084031032,0.5,291197051247.42816,0.8382262140728998,1.090685972032054,0.8671398668972948
1.7043624161073827,0.5,289002687522.91876,0.8319096212735739,1.088625378571964,0.8671398668972948
1.724284540218538,0.5,286819886467.2852,0.8256263122321531,1.0865639680186916,0.8671398668972948
1.7441422751873057,0.5,284320524350.59595,0.8184317653241573,1.084189100844571,0.8671398668972948
1.764142275187312,0.5,281732611555.02124,0.8109823205729391,1.0817135365352604,0.8671398668972948
1.7840922524694782,0.5,279441818915.932,0.8043881520095415,1.079507922859858,0.8671398668972948
1.8039740604344028,0.5,277557576649.45807,0.7989642603366806,1.0776835555765079,0.8671398668972948
1.823867030182801,0.5,276023251560.472,0.7945476238872783,1.0761911123294925,0.8671398668972948
1.8438540367259986,0.5,274476479837.43088,0.7900951591391442,1.0746802509145403,0.8671398668972948
1.8638095322130797,0.5,272526707490.03812,0.7844826356398236,1.0727666198573584,0.8671398668972948
1.8837583892617449,0.5,269843134453.63416,0.7767578277928455,1.0701159259164634,0.8671398668972948
1.903691275167785,0.5,266048275271.18268,0.7658341236144565,1.0663336054552133,0.8671398668972948
1.9235696710066852,0.5,261723205185.79532,0.7533841791258575,1.0619731627880291,0.8671398668972948
1.9435570469798658,0.5,257638187494.52704,0.7416252382330696,1.0578048234995663,0.8671398668972948
1.963489932885906,0.5,254147225285.0807,0.7315763176696214,1.0542031932099396,0.8671398668972948
1.983368328724806,0.5,251139776608.29736,0.722919216550089,1.0510705315992963,0.8671398668972948
2.0033557046979866,0.5,248385742786.9993,0.7149915835827693,1.0481770589152435,0.8671398668972948
2.023288590604027,0.5,246058449202.9988,0.7082923451062941,1.045713115064171,0.8671398668972948
2.0431492597946965,0.5,244245380841.23785,0.7030733313071368,1.0437814492057231,0.8671398668972948
2.0630753059746008,0.5,242831410281.3137,0.6990031417767879,1.0422675094965175,0.8671398668972948
2.0830872483221476,0.5,241720578475.1037,0.6958055532867864,1.0410734966210757,0.8671398668972948
2.1028725587161516,0.5,240807582702.4254,0.6931774463512308,1.0400890490358912,0.8671398668972948
2.122872558716158,0.5,239790952497.70703,0.6902510221860041,1.0389895569912502,0.8671398668972948
2.1428725587161637,0.5,238441262987.4748,0.6863658690792352,1.0375244444105507,0.8671398668972948
2.1628187919463087,0.5,236690588909.2316,0.6813264605467825,1.0356147605772859,0.8671398668972948
2.182739755876813,0.5,234773625880.6334,0.6758083804182367,1.0335114943590809,0.8671398668972948
2.202684563758389,0.5,232967149323.14816,0.6706083414786058,1.0315176313624304,0.8671398668972948
2.2226118092551927,0.5,231392849147.15277,0.6660766346131485,1.0297705504263432,0.8671398668972948
2.2425459141302007,0.5,229951861099.45386,0.661928673805947,1.028163580918888,0.8671398668972948
2.2624305329275787,0.5,228610859805.36426,0.6580685301918674,1.0266613162968792,0.8671398668972948
2.282383157524407,0.5,227424994163.85977,0.6546549528124974,1.0253273269024137,0.8671398668972948
2.302335720343072,0.5,226425967106.2291,0.6517792002432772,1.0241994589515437,0.8671398668972948
2.322281879194631,0.5,225603917075.6779,0.6494128854679879,1.023268589682527,0.8671398668972948
2.3422140435731413,0.5,224948562218.3098,0.6475264116228282,1.022524657793367,0.8671398668972948
2.3621476510067114,0.5,224484871376.17023,0.6461916528488574,1.0219973124966746,0.8671398668972948
2.382026046845612,0.5,223782947458.5242,0.6441711274845544,1.0211974734677993,0.8671398668972948
2.402013422818792,0.5,222488298521.73282,0.6404444115985545,1.0197172777987886,0.8671398668972948
2.421946308724832,0.5,220746686675.75436,0.6354310891841094,1.0177158367534245,0.8671398668972948
2.4418247045637327,0.5,218738352331.22977,0.6296499918584603,1.0153931244669983,0.8671398668972948
2.461812080536913,0.5,216638888022.96124,0.6236065720808135,1.0129478539983083,0.8671398668972948
2.481744966442953,0.5,214594198895.41132,0.6177208255768564,1.0105492372781832,0.8671398668972948
2.501623362281854,0.5,212662824267.5117,0.6121612608925108,1.0082677552867054,0.8671398668972948
2.5216107382550335,0.5,210797573956.59363,0.606792038574766,1.0060495851566986,0.8671398668972948
2.541543624161074,0.5,208922012388.21344,0.6013931347534903,1.0038042597803105,0.8671398668972948
2.561422019999974,0.5,206943955694.03995,0.5956991932562266,1.0014197926635526,0.8671398668972948
2.5814093959731546,0.5,204649213585.3629,0.589093655934368,0.9986320594541295,0.8671398668972948
2.6013422818791945,0.5,201740241783.31714,0.5807200257412457,0.9950642385486849,0.8671398668972948
2.6212206777180946,0.5,198077982048.57007,0.5701780161320884,0.9905172311198422,0.8671398668972948
2.6412080536912748,0.5,193820255995.3698,0.5579219250252417,0.9851509374522922,0.8671398668972948
2.6611409395973156,0.5,189307756012.41837,0.5449324535985567,0.9793661427211877,0.8671398668972948
2.6810193354362184,0.5,184672104700.98767,0.5315884845168061,0.9733147590772843,0.8671398668972948
2.701006711409396,0.5,179907963439.12543,0.5178746502724954,0.9669757459349401,0.8671398668972948
2.720939597315436,0.5,175066383270.89426,0.5039379040136931,0.9604033674534562,0.8671398668972948
2.7408179931543395,0.5,170204300526.43436,0.48994213999774894,0.9536645002685396,0.8671398668972948
2.7608053691275165,0.5,165325068893.31308,0.4758970119928612,0.9467551197424563,0.8671398668972948
2.780738255033557,0.5,160512939710.75195,0.4620450419641518,0.9397893007905226,0.8671398668972948
2.8006166508724575,0.5,155969349406.78342,0.44896607539330635,0.9330669344210554,0.8671398668972948
2.820604026845637,0.5,151781397356.0001,0.43691083246687945,0.9267393864265785,0.8671398668972948
2.840536912751678,0.5,147999772026.9524,0.4260252226400257,0.9209122411675748,0.8671398668972948
2.860415308590581,0.5,144566428418.00055,0.4161421602854631,0.91552423939614,0.8671398668972948
2.8804026845637587,0.5,141302364885.42032,0.40674637964246696,0.9103121552572421,0.8671398668972948
2.9003355704697986,0.5,138133435028.96344,0.39762444635069266,0.905164863320259,0.8671398668972948
2.9202139663086992,0.5,135068148644.22237,0.3888008563097773,0.900100951944411,0.8671398668972948
2.940201342281879,0.5,132134463541.5596,0.38035608756520095,0.8951730743350439,0.8671398668972948
2.9601342281879193,0.5,129392811358.6858,0.3724640958032298,0.890493023753933,0.8671398668972948
2.9800126240268194,0.5,126860940745.25533,0.3651759714567543,0.8861045490690714,0.8671398668972948
3.0,0.5,124526487620.04155,0.358456123859754,0.881999662375284,0.8671398668972948
0.029999158574214847,1.0,2.024077178982568e-09,5.826413912716081e-21,9.958862846713983e-06,1.8239597315436242
0.049910189529737775,1.0,2.0232850983578253e-09,5.824133866470851e-21,9.957888405097309e-06,1.8239597315436242
0.06979736299375236,1.0,2.022959076834203e-09,5.8231953961591446e-21,9.957487240409545e-06,1.8239597315436242
0.08977093013553143,1.0,2.022790490652234e-09,5.822710111859557e-21,9.957279778573218e-06,1.8239597315436242
0.10968669636427607,1.0,2.0226916182496936e-09,5.8224255023853096e-21,9.957158100348863e-06,1.8239597315436242
0.1296267186226812,1.0,2.022629531882446e-09,5.8222467834719815e-21,9.957081690914399e-06,1.8239597315436242
0.14957282734692362,1.0,2.02258837118367e-09,5.8221283002093385e-21,9.957031033643584e-06,1.8239597315436242
0.16953020134228186,1.0,2.022559879551618e-09,5.822046285529707e-21,9.956995967986231e-06,1.8239597315436242
0.18944509436076215,1.0,2.022540129559577e-09,5.821989434126214e-21,9.956971660756416e-06,1.8239597315436242
0.2093959731543624,1.0,2.0225261720377166e-09,5.821949256656501e-21,9.95695448248054e-06,1.8239597315436242
0.22931722292687612,1.0,2.022516389886629e-09,5.821921098213837e-21,9.956942443005956e-06,1.8239597315436242
0.2491828589450677,1.0,2.0225095229556667e-09,5.821901331387496e-21,9.956933991439908e-06,1.8239597315436242
0.2691729437949094,1.0,2.0225046702339928e-09,5.82188736256982e-21,9.956928018875587e-06,1.8239597315436242
0.2891275167785235,1.0,2.0225012726549318e-09,5.821877582457621e-21,9.956923837244766e-06,1.8239597315436242
0.30906040268456375,1.0,2.022498917465477e-09,5.8218708029193955e-21,9.956920938550389e-06,1.8239597315436242
0.3289699080435206,1.0,2.022497278059764e-09,5.821866083802776e-21,9.956918920819021e-06,1.8239597315436242
0.34889488204299196,1.0,2.0224961483376255e-09,5.821862831837458e-21,9.956917530390191e-06,1.8239597315436242
0.36881513578735015,1.0,2.0224953675333138e-09,5.82186058425068e-21,9.956916569398835e-06,1.8239597315436242
0.3887752676468592,1.0,2.0224948269445982e-09,5.821859028137284e-21,9.956915904057721e-06,1.8239597315436242
0.4087248322147651,1.0,2.022494455878593e-09,5.821857960004034e-21,9.95691544736023e-06,1.8239597315436242
0.4286577181208054,1.0,2.022494200237113e-09,5.821857224126425e-21,9.956915132723926e-06,1.8239597315436242
0.4485440454486613,1.0,2.02249402474915e-09,5.8218567189749816e-21,9.956914916738286e-06,1.8239597315436242
0.4685198840889792,1.0,2.022493902282825e-09,5.821856366449145e-21,9.956914766010176e-06,1.8239597315436242
0.48837530140202023,1.0,2.022493819254363e-09,5.8218561274472975e-21,9.956914663821075e-06,1.8239597315436242
0.5083892617449665,1.0,2.0224937610843745e-09,5.821855960001889e-21,9.956914592227084e-06,1.8239597315436242
0.5283221476510068,1.0,2.022493721509344e-09,5.8218558460830566e-21,9.956914543519246e-06,1.8239597315436242
0.548208923145352,1.0,2.0224936942882985e-09,5.821855767725828e-21,9.956914510016345e-06,1.8239597315436242
0.5681879194630872,1.0,2.022493675493457e-09,5.821855713623876e-21,9.95691448688418e-06,1.8239597315436242
0.5881039966751609,1.0,2.0224936626269477e-09,5.821855676586944e-21,9.95691447104844e-06,1.8239597315436242
0.6080536912751678,1.0,2.0224936537412887e-09,5.821855651009102e-21,9.95691446011222e-06,1.8239597315436242
0.627958689945916,1.0,2.0224936476429824e-09,5.821855633454802e-21,9.956914452606595e-06,1.8239597315436242
0.6479194630872483,1.0,2.022493643435419e-09,5.821855621343107e-21,9.956914447428044e-06,1.8239597315436242
0.6677498717990749,1.0,2.0224936405589377e-09,5.821855613063002e-21,9.956914443887751e-06,1.8239597315436242
0.6877543290033289,1.0,2.0224936385619814e-09,5.821855607314657e-21,9.956914441429953e-06,1.8239597315436242
0.7076670062556142,1.0,2.022493637197144e-09,5.821855603385901e-21,9.95691443975015e-06,1.8239597315436242
0.7276271897667609,1.0,2.0224936362541426e-09,5.821855600671421e-21,9.95691443858953e-06,1.8239597315436242
0.7475838926174496,1.0,2.0224936356031895e-09,5.821855598797617e-21,9.956914437788355e-06,1.8239597315436242
0.7674679751557276,1.0,2.022493635159006e-09,5.821855597519011e-21,9.956914437241666e-06,1.8239597315436242
0.7873928191112393,1.0,2.022493634851185e-09,5.821855596632933e-21,9.956914436862809e-06,1.8239597315436242
0.8073418319930152,1.0,2.0224936346389583e-09,5.8218555960220264e-21,9.956914436601606e-06,1.8239597315436242
0.8272967254919318,1.0,2.022493634493723e-09,5.82185559560396e-21,9.956914436422855e-06,1.8239597315436242
0.8471938027299128,1.0,2.0224936343938307e-09,5.821855595316414e-21,9.95691443629991e-06,1.8239597315436242
0.8671640910059413,1.0,2.0224936343248815e-09,5.82185559511794e-21,9.956914436215049e-06,1.8239597315436242
0.8870799206946228,1.0,2.0224936342775957e-09,5.821855594981825e-21,9.95691443615685e-06,1.8239597315436242
0.9069787437571865,1.0,2.022493634245083e-09,5.821855594888235e-21,9.956914436116835e-06,1.8239597315436242
0.9269365544919996,1.0,2.0224936342226544e-09,5.821855594823674e-21,9.95691443608923e-06,1.8239597315436242
0.9469127516778524,1.0,2.0224936342071927e-09,5.821855594779167e-21,9.956914436070201e-06,1.8239597315436242
0.9668456375838925,1.0,2.0224936341965626e-09,5.821855594748567e-21,9.956914436057118e-06,1.8239597315436242
0.986733800374879,1.0,2.022493634189273e-09,5.821855594727584e-21,9.956914436048146e-06,1.8239597315436242
1.0066213693704258,1.0,2.0224936341842393e-09,5.821855594713094e-21,9.95691443604195e-06,1.8239597315436242
1.0265777955325834,1.0,2.0224936341807507e-09,5.821855594703052e-21,9.956914436037656e-06,1.8239597315436242
1.0465160006650942,1.0,2.022493634178354e-09,5.821855594696152e-21,9.956914436034707e-06,1.8239597315436242
1.066502810430959,1.0,2.022493634176705e-09,5.821855594691406e-21,9.956914436032677e-06,1.8239597315436242
1.0863845098871994,1.0,2.022493634175556e-09,5.821855594688098e-21,9.956914436031263e-06,1.8239597315436242
1.1062627633259066,1.0,2.0224936341747656e-09,5.821855594685823e-21,9.95691443603029e-06,1.8239597315436242
1.126258027598162,1.0,2.022493634174201e-09,5.821855594684198e-21,9.956914436029596e-06,1.8239597315436242
1.1462416107382551,1.0,2.0224936341737953e-09,5.8218555946830304e-21,9.956914436029096e-06,1.8239597315436242
1.1661744966442953,1.0,2.0224936341735174e-09,5.82185559468223e-21,9.956914436028754e-06,1.8239597315436242
1.1860500576633932,1.0,2.0224936341733242e-09,5.821855594681674e-21,9.956914436028517e-06,1.8239597315436242
1.2059408933002422,1.0,2.0224936341731803e-09,5.82185559468126e-21,9.956914436028339e-06,1.8239597315436242
1.225952710056034,1.0,2.0224936341730794e-09,5.821855594680969e-21,9.956914436028215e-06,1.8239597315436242
1.2458404175655127,1.0,2.0224936341729967e-09,5.821855594680731e-21,9.956914436028114e-06,1.8239597315436242
1.2657780941221646,1.0,2.022493634172934e-09,5.82185559468055e-21,9.956914436028036e-06,1.8239597315436242
1.2857136576096198,1.0,2.022493634172887e-09,5.821855594680416e-21,9.956914436027978e-06,1.8239597315436242
1.3056627381734511,1.0,2.0224936341728416e-09,5.8218555946802844e-21,9.956914436027922e-06,1.8239597315436242
1.3256040559950626,1.0,2.0224936341728002e-09,5.8218555946801656e-21,9.956914436027871e-06,1.8239597315436242
1.3455704697986577,1.0,2.022493634172763e-09,5.821855594680059e-21,9.956914436027826e-06,1.8239597315436242
1.365503355704698,1.0,2.0224936341727258e-09,5.821855594679951e-21,9.95691443602778e-06,1.8239597315436242
1.3853868367832969,1.0,2.022493634172704e-09,5.821855594679889e-21,9.956914436027753e-06,1.8239597315436242
1.4052776312214708,1.0,2.0224936341726844e-09,5.821855594679832e-21,9.956914436027729e-06,1.8239597315436242
1.4252234711883147,1.0,2.022493634172664e-09,5.821855594679774e-21,9.956914436027704e-06,1.8239597315436242
1.4452313933182648,1.0,2.0224936341726435e-09,5.821855594679714e-21,9.956914436027678e-06,1.8239597315436242
1.4651677852348994,1.0,2.022493634172621e-09,5.82185559467965e-21,9.956914436027651e-06,1.8239597315436242
1.4850972585694313,1.0,2.0224936341726046e-09,5.821855594679603e-21,9.95691443602763e-06,1.8239597315436242
1.5049556201641605,1.0,2.0224936341725757e-09,5.821855594679519e-21,9.956914436027595e-06,1.8239597315436242
1.524886683113348,1.0,2.022493634172562e-09,5.82185559467948e-21,9.956914436027578e-06,1.8239597315436242
1.5447734676037388,1.0,2.02249363417253e-09,5.8218555946793884e-21,9.95691443602754e-06,1.8239597315436242
1.564825593340591,1.0,2.0224936341725165e-09,5.821855594679349e-21,9.956914436027522e-06,1.8239597315436242
1.5847651006711407,1.0,2.0224936341724834e-09,5.821855594679254e-21,9.956914436027482e-06,1.8239597315436242
1.604697986577181,1.0,2.0224936341724574e-09,5.8218555946791785e-21,9.95691443602745e-06,1.8239597315436242
1.6246308724832215,1.0,2.0224936341724396e-09,5.821855594679127e-21,9.956914436027428e-06,1.8239597315436242
1.6445016902724916,1.0,2.0224936341724284e-09,5.821855594679096e-21,9.956914436027414e-06,1.8239597315436242
1.6644609963954242,1.0,2.022493634172419e-09,5.821855594679068e-21,9.956914436027402e-06,1.8239597315436242
1.6842974413359573,1.0,2.0224936341724094e-09,5.821855594679041e-21,9.95691443602739e-06,1.8239597315436242
1.7042707511090731,1.0,2.022493634172397e-09,5.821855594679005e-21,9.956914436027375e-06,1.8239597315436242
1.724284540218538,1.0,2.022493634172368e-09,5.821855594678922e-21,9.95691443602734e-06,1.8239597315436242
1.744101230369551,1.0,2.022493634172357e-09,5.82185559467889e-21,9.956914436027326e-06,1.8239597315436242
1.7641068808205644,1.0,2.0224936341723473e-09,5.821855594678862e-21,9.956914436027314e-06,1.8239597315436242
1.7840922524694782,1.0,2.022493634172339e-09,5.8218555946788385e-21,9.956914436027304e-06,1.8239597315436242
1.8039740604344028,1.0,2.023743262591732e-09,5.8254527166088115e-21,9.958452087514797e-06,1.8239597315436242
1.8239597315436242,1.0,1937498835.5767918,0.005577193542170285,0.3115037984500375,1.8239597315436242
1.8438540367259986,1.0,41499530261.3584,0.11945860711077312,0.6701372813565268,1.8239597315436242
1.8638095322130797,1.0,63499448903.466446,0.18278654410151182,0.7453246301924848,1.8239597315436242
1.8837583892617449,1.0,78118058975.82214,0.22486699142563937,0.7849479239393881,1.8239597315436242
1.903691275167785,1.0,88866474824.49048,0.2558068786446724,0.8106576258062776,1.8239597315436242
1.9235696825514772,1.0,97174968040.26666,0.27972331867411776,0.8289752909689976,1.8239597315436242
1.9434836431148157,1.0,103804578321.68118,0.2988070048006199,0.842766203721033,1.8239597315436242
1.9634836431148217,1.0,109180085510.41066,0.31428068841186546,0.8534711432742369,1.8239597315436242
1.9834228187919465,1.0,113524236483.38121,0.32678555825115563,0.8618369931930586,1.8239597315436242
2.003329557432341,1.0,117041842170.25471,0.3369111734827602,0.8684369060126367,1.8239597315436242
2.023288590604027,1.0,119905017948.32076,0.3451529773828768,0.8736999761169778,1.8239597315436242
2.0430559572306124,1.0,122205612041.09486,0.35177535995249276,0.877861033212176,1.8239597315436242
2.0630559572306186,1.0,124093528964.00456,0.35720982931952666,0.8812320178865798,1.8239597315436242
2.083055957230625,1.0,125624013743.30591,0.3616154112330602,0.8839366692018182,1.8239597315436242
2.1028559572306307,1.0,126857911988.82465,0.3651672530201308,0.8860992601699356,1.8239597315436242
2.122855957230637,1.0,127878740718.29857,0.3681057628623775,0.8878765216205254,1.8239597315436242
2.142855957230643,1.0,128719144697.42587,0.37052491045572694,0.8893316952099478,1.8239597315436242
2.1628187919463087,1.0,129410772795.89687,0.37251579875643015,0.8905239252040165,1.8239597315436242
2.182739755876813,1.0,129972571156.14307,0.374132965244086,0.8914888419397102,1.8239597315436242
2.2026670299764173,1.0,130413654720.12944,0.3754026477643802,0.8922442352460903,1.8239597315436242
2.2226174496644293,1.0,130738312512.65608,0.3763371925035288,0.8927990161343891,1.8239597315436242
2.2425459141302007,1.0,130952693929.19449,0.37695430082376347,0.8931647886688222,1.8239597315436242
2.26248322147651,1.0,131069462995.81342,0.3772904267983003,0.8933638284127314,1.8239597315436242
2.282383157524407,1.0,131102302600.03001,0.3773849573472747,0.8934197814886893,1.8239597315436242
2.3023489932885908,1.0,131064206122.97737,0.3772752946099889,0.8933548706231547,1.8239597315436242
2.322281879194631,1.0,130967478156.53102,0.37699685800919924,0.8931899966120147,1.8239597315436242
2.342214765100671,1.0,130824250424.38884,0.3765845693574101,0.8929456953598556,1.8239597315436242
2.3621476510067114,1.0,130645978850.98744,0.37607140514297543,0.8926413400061279,1.8239597315436242
2.382026046845612,1.0,130444046300.76895,0.3754901315471659,0.8922962128232806,1.8239597315436242
2.402013422818792,1.0,130225849221.06285,0.3748620396373738,0.8919228368810127,1.8239597315436242
