time_ns,front_position (Marshak),front_position (HR),front_position (gold loss),front_position (ablation_varying_rho),front_position (ablation_varying_rho_lam_eff)
1.532982982982983,0.05416295367174296,0.08250171213790458,0.05128507812581842,0.04589512971220916,0.042689139986951674
1.538978978978979,0.054377541765790155,0.0828001051611571,0.05147801569877639,0.04603406086711367,0.04280678161522863
1.544974974974975,0.054596791242244855,0.08309874701350847,0.051675683030209606,0.04620452348482732,0.04295749962385176
1.5509709709709711,0.05482048339459372,0.0833976402788614,0.05187792991622496,0.04635166703588118,0.04308493778370199
1.556966966966967,0.055047881102332726,0.0836967875185231,0.05208395527125842,0.04652953450449736,0.04324396349580514
1.562962962962963,0.05527833414014802,0.0839961912715718,0.05229309454034875,0.04670345220151127,0.043399077464391846
1.568958958958959,0.05551128928241189,0.08430064546500421,0.052504869880907676,0.04685402443743055,0.04353058535969919
1.574954954954955,0.05574627718264122,0.08460806952209135,0.05271850586467312,0.0470356327655245,0.04369372716646628
1.580950950950951,0.05598290005939878,0.0849153782501836,0.05293369383196528,0.04719128305567184,0.04385227998877425
1.586946946946947,0.05622082103110411,0.08522257595067098,0.05315013774258431,0.047376794503778755,0.04398604338232926
1.592942942942943,0.05645975495620938,0.0855296668699348,0.05336757632010188,0.0475351634486478,0.0441514061391183
1.598938938938939,0.05669079160473059,0.08583665520039989,0.05357678284534354,0.047715422227358716,0.044282092857794414
1.604934934934935,0.05691511148647882,0.086143545081561,0.05377899302508085,0.04786138924565551,0.044436968841789846
1.610930930930931,0.05714274106742735,0.08645034060098471,0.05398453159875585,0.04803880109856426,0.0445881656846469
1.616926926926927,0.05737348404887513,0.08675704579528705,0.05419325858518406,0.04821211530482871,0.04471510072295463
1.622922922922923,0.05760681064516645,0.08706366465108772,0.05440469021663926,0.04836079709487458,0.04487542912082311
1.628918918918919,0.05784225427871802,0.08736073551842599,0.05461809669494914,0.04854173777261083,0.04500868351513484
1.634914914914915,0.058079416959836976,0.08765408199954636,0.05483317673096369,0.0486954927191202,0.045173870896211554
1.640910910910911,0.05831795995357981,0.08794799904124716,0.05504961130978965,0.04888036713405611,0.04533370795415475
1.6469069069069069,0.05855759514573338,0.0882424879810787,0.055267138710204645,0.04903689671526203,0.04546685231898598
1.652902902902903,0.05879807759332765,0.08853755015358239,0.0554854546634288,0.04922404901462121,0.04563263725234586
1.658898898898899,0.05902377051195355,0.08883318689032854,0.05568847204248332,0.049391977693107963,0.045756487909819385
1.664894894894895,0.059236896327203435,0.08912939951995381,0.055878415961778026,0.04952131840939239,0.04590092261443077
1.670890890890891,0.05945539219039127,0.08942618936819795,0.05607384882598564,0.04968655902216628,0.04604313492463444
1.676886886886887,0.059679068039591616,0.08972355775794016,0.056274619388971735,0.04982646538340483,0.046161271558315335
1.682882882882883,0.05990712846248034,0.09002150600923518,0.05647975320689989,0.05000096750470677,0.04631556505730728
1.6888788788788789,0.06013886404611384,0.09032003543934827,0.056688674020720344,0.0501482877418354,0.04646677384509903
1.694874874874875,0.060373664771019034,0.09062038469367875,0.0569007107546579,0.05032906359223658,0.04659201657309357
1.7008708708708709,0.06061100763676624,0.09092346956900599,0.05711534769220193,0.05048130990374012,0.04675271916109166
1.706866866866867,0.060850444769866605,0.09122697627606743,0.057332049151527543,0.05066628203675317,0.04688456974713749
1.712862862862863,0.06109159296551368,0.09153090653383705,0.057550460093201986,0.05084588143558606,0.04705037532552632
1.718858858858859,0.0613341245756291,0.0918352620522934,0.05777019113128926,0.05099762001711918,0.047210800383207414
1.724854854854855,0.06157775960789288,0.09214004453254038,0.057990991638094826,0.05118304818053709,0.04734269757631602
1.7308508508508509,0.06182225890035389,0.09244525566692588,0.058212653187621775,0.05133835367173301,0.04750923705357624
1.736846846846847,0.062067418242735324,0.0927508971391586,0.058434762831082926,0.05152645578625268,0.047644915920020875
1.7428428428428429,0.06231306332511888,0.09305697062442277,0.05865728567523391,0.05168347665911826,0.04781418898316414
1.748838838838839,0.06255904540564615,0.0933634777894913,0.058880073283213076,0.051872972876780665,0.04797715737386948
1.7548348348348348,0.06280523760025652,0.09367042029283668,0.059103040789611906,0.05205594901973406,0.048110081926259485
1.760830830830831,0.06302433075027503,0.09397779978474045,0.059297939261160504,0.0521861586091533,0.04825530977202052
1.766826826826827,0.06322029591650666,0.09428561790740074,0.05946885891465689,0.052330557667213354,0.048349197730217265
1.7728228228228229,0.06342477649792566,0.09459387629503806,0.05964851768717417,0.052449873842188195,0.048483638323226295
1.778818818818819,0.06363766102604795,0.0949025765739994,0.05983691880394263,0.05260916189082569,0.04861810224706773
1.7848148148148149,0.06385777267408677,0.09521172036286077,0.06003279501275775,0.05274183788317424,0.04872747053579669
1.790810810810811,0.06408404508058071,0.09552130927252796,0.06023502558404716,0.05291264943751687,0.04887696684785648
1.7968068068068068,0.06431555094002334,0.0958313449063358,0.060442711032963004,0.05308089115148104,0.049024405920836275
1.802802802802803,0.06455148710323788,0.09614182886014581,0.06065473119509025,0.053221833192051614,0.049144358829311535
1.8087987987987988,0.06479115934294032,0.09645276272244235,0.06087048148182723,0.05340068480269507,0.04930331473688657
1.8147947947947949,0.06503396852719152,0.0967641480744272,0.06108935086324599,0.053549361443282456,0.04943167787578531
1.820790790790791,0.06527939825398861,0.09707622583646705,0.061310843849719646,0.05373449744155263,0.0495973172639943
1.8267867867867869,0.06552700388704781,0.09739093573046231,0.061534441265885094,0.053888019725604516,0.0497580123937004
1.832782782782783,0.06577640289979576,0.09770599139801331,0.06175979287990661,0.054077260147487746,0.04988815513908372
1.8387787787787788,0.06602036543828041,0.098021394713729,0.0619795156349227,0.05425513843930761,0.05005042981940126
1.844774774774775,0.06625962259150608,0.09833714754039644,0.0621940844711381,0.0543971200652629,0.050202591680777786
1.8507707707707708,0.0665019676142755,0.098653251729142,0.062411704714657464,0.054577488284046294,0.050324963224402684
1.8567667667667669,0.06674717962467239,0.09897092765634026,0.06263219427005258,0.054726374285448416,0.05048695478084512
1.8627627627627628,0.06699479854613233,0.09929052798571349,0.0628551174283523,0.054912565216234825,0.050616552412461345
1.8687587587587589,0.06724441701491009,0.09961035796409647,0.06307999255153532,0.05506592164010565,0.05078423657394761
1.874754754754755,0.06749568341414577,0.09993041982605196,0.06330649803235701,0.05525590778590294,0.05094653039417341
1.8807507507507508,0.06774829475467488,0.10025071578842935,0.06353443305229212,0.05541208617362023,0.051076664939050935
1.886746746746747,0.06800199008661002,0.100571248050623,0.06376321915801926,0.055604504251772435,0.0512455411320171
1.8927427427427428,0.06825654475438259,0.10089201879482514,0.06399276560471694,0.055790598498766775,0.051379917427145844
1.8987387387387389,0.06851176541229115,0.1012130301862752,0.06422288881663606,0.05594389512614082,0.05155195156386552
1.9047347347347348,0.06876748570937234,0.10153428437350352,0.06445346494873698,0.05613475527514848,0.05171759299380608
1.9107307307307309,0.06900247542430243,0.10185578348857156,0.0646626001140017,0.05627344046779753,0.05183252090375127
1.9167267267267267,0.06921961365765525,0.10217752964730685,0.06485300500253181,0.0564338932851217,0.05197150608318906
1.9227227227227228,0.0694432522438219,0.10249952494953463,0.06505003681764052,0.05656356961746843,0.05207956403317398
1.928718718718719,0.06967330020202302,0.10282177147930452,0.06525371204016696,0.05673474401474397,0.052230364067745526
1.9347147147147148,0.06990887312045864,0.10314427130511365,0.06546313454337291,0.056874057499336425,0.052378559042741836
1.9407107107107109,0.07014916895533183,0.10346702648012569,0.06567738959175994,0.05705364995852273,0.05249569836525925
1.9467067067067068,0.07039348794834382,0.10379003904238578,0.06589577634412856,0.05722927083939456,0.05265515967113415
1.9527027027027029,0.07064122147947384,0.10411331101503202,0.0661175964510139,0.05737300716221731,0.0528108641864278
1.9586986986986987,0.07089184091063935,0.10443684440650282,0.06634233311348484,0.05755741465370658,0.05293390433620247
1.9646946946946948,0.07114488755785318,0.10476067505021912,0.06656964146371601,0.05770737895721317,0.053098865055550865
1.9706906906906907,0.07139996377431959,0.10509467239882048,0.06679876117869671,0.05789683141839851,0.05322844521994767
1.9766866866866868,0.07165672506704433,0.10542851352343535,0.06702947753433093,0.05805061363141805,0.05339853538183309
1.9826826826826827,0.07191487315917608,0.10576220221513019,0.0672614949957096,0.058243332019640326,0.053562873423443284
1.9886786786786788,0.0721741499075708,0.10609574222117979,0.06749459451488161,0.05842991549399496,0.053692188973492865
1.9946746746746749,0.07243433198654965,0.1064291372458139,0.0677286633426673,0.05858165943991654,0.05386280928326236
2.0006706706706705,0.07268572486458405,0.10676239095094808,0.06795335661864196,0.058765847964397176,0.05398862307832299
2.006666666666667,0.07292947050198904,0.1070955069568986,0.06816998935469758,0.058906365085775375,0.05414814928077605
2.0126626626626627,0.0731764070303489,0.1074284888430819,0.068389816265948,0.05908831670416239,0.05430316064373686
2.0186586586586586,0.07342641677412161,0.10776134014869923,0.06861279647240195,0.059234580550600394,0.054423824636896136
2.0246546546546544,0.07367904379914411,0.10809406437340675,0.0688385200839854,0.05942179730775074,0.05458775451087772
2.0306506506506503,0.07393387809985826,0.10842666497797122,0.0690663040838533,0.0595722291819887,0.05471478802535417
2.0366466466466466,0.07419056247175777,0.10875914538491227,0.06929592866039452,0.05976309503838572,0.054883766672901825
2.0426426426426425,0.07444878629765352,0.10909150897913046,0.06952704919651971,0.05994796763660145,0.055046942611766764
2.0486386386386384,0.07470827961778621,0.10942375910852317,0.06975943637263972,0.060096863515175986,0.055173637002953274
2.0546346346346347,0.07496880790225884,0.10975589908458706,0.06999287324548384,0.060287370260831946,0.05534311705084074
2.0606306306306306,0.07523016746894676,0.1100879321830079,0.07022693962304304,0.06043977159608058,0.055506775707009993
2.0666266266266264,0.07549218147651678,0.11041986164423892,0.07046162603581795,0.06063297925148436,0.05563326522080344
2.0726226226226223,0.07574509854003945,0.11075169067406677,0.0706867911893124,0.060779486803899205,0.05579546126873375
2.0786186186186186,0.07599006188382902,0.111083422444166,0.07090365637442717,0.06095977081193011,0.05591167668501006
2.0846146146146145,0.07623800672134265,0.1114150600926423,0.07112353002968624,0.06110244509540487,0.056072114945831
2.0906106106106104,0.07648885189702219,0.11174660672456486,0.07134623933560091,0.061287599817764264,0.056227864815189654
2.0966066066066067,0.0767421784448734,0.11207806541248796,0.07157156252975752,0.061467392024719486,0.05634683837402156
2.1026026026026026,0.07699760752102221,0.11240765565832962,0.07179900869556735,0.06161047031422345,0.05651076566340258
2.1085985985985984,0.07725480765027774,0.1127335278416902,0.07202827567864004,0.061796989259954256,0.05663549628989449
2.1145945945945943,0.07751348933796774,0.11305953802923567,0.07225898724571912,0.061944567589748235,0.05680396637520375
2.1205905905905906,0.07777339987923668,0.1133856882714707,0.0724909298300159,0.06213467915497713,0.05696639183657595
2.1265865865865865,0.07803431876529418,0.11371198060253686,0.07272398240321243,0.06228485425731786,0.057090127009492564
2.1325825825825824,0.07829605364083914,0.11403841704043596,0.07295763511143293,0.062477208246873216,0.05725853574799298
2.1385785785785782,0.07855843675421147,0.11436499958724976,0.0731918652888973,0.06266293563166861,0.05742096697988606
2.1445745745745746,0.0788067218107614,0.1146917302293553,0.07341138088355133,0.0627981635779628,0.057532787981849166
2.1505705705705704,0.07904266650154215,0.11501861093763717,0.07361802699713763,0.06296673849456269,0.05767983199038839
2.1565665665665663,0.07928291260740983,0.11534564366769583,0.0738291680209251,0.06309738469824294,0.057788384841573955
2.1625625625625626,0.07952740972691826,0.11567283036005246,0.07404455458971582,0.06327389390396183,0.057944118564466504
2.1685585585585585,0.07977559571155236,0.1160001729403501,0.0742637388722753,0.06341143689237348,0.05809568061024609
2.1745545545545544,0.08002695765207839,0.11632767331955193,0.07448616316881786,0.0635940020496119,0.058208972865655975
2.1805505505505502,0.08028104397934246,0.11665533339413568,0.07471139622302912,0.06377147046219328,0.058369674819245376
2.1865465465465466,0.08053745800620585,0.11698258241269707,0.07493895619738915,0.06391036499431102,0.05852563717280236
2.1925425425425424,0.08079585152222826,0.11730680583289671,0.07516852298235137,0.06409510756101643,0.05864219552742042
2.1985385385385383,0.0810559190485962,0.1176313406782297,0.07539990652946232,0.06423901340694751,0.05880619016450565
2.2045345345345346,0.08131739272324935,0.11795618834653324,0.07563248883166551,0.06442781415811023,0.0589283659176671
2.2105305305305305,0.0815800377622726,0.11828135022823202,0.07586617571930376,0.06457474353601993,0.05909677293832436
2.2165265265265264,0.0818436484433886,0.11860682770642487,0.07610075377030966,0.06476617480581044,0.059258992994668934
2.2225225225225222,0.08210804455936839,0.11893262215696968,0.07633608623473175,0.06491498977153541,0.0593798954717003
2.2285185185185186,0.0823582455538822,0.11925873494856723,0.07655676142813655,0.06509652241360511,0.059536666079390684
2.2345145145145144,0.08259597245604902,0.11958516744284388,0.07676420813831318,0.06526087031811231,0.05967733140128709
2.2405105105105103,0.0828380591078826,0.11991192099443314,0.07697607084847621,0.06538661636417555,0.05977899097664769
2.246506506506506,0.08308446014420945,0.12023899695105578,0.0771923813123532,0.06556107048380999,0.05993127355798146
2.2525025025025025,0.08333462137062404,0.12056639665359903,0.07741259203821277,0.06569481444384008,0.06004219688935101
2.2584984984984984,0.0835880355993242,0.1208941214361946,0.07763621908721073,0.06587601287910562,0.0602021334351576
2.2644944944944942,0.08384425467184377,0.12122436622833503,0.07786254744327696,0.0660522649152529,0.06035716990341361
2.2704904904904906,0.08410288343604255,0.12155821963982098,0.07809132075301967,0.06618796988703542,0.06047083237565567
2.2764864864864864,0.0843635737380775,0.12189219224348725,0.0783221384093185,0.0663718346614019,0.06063399037983684
2.2824824824824823,0.08462601901157411,0.12222628598084667,0.07855473290449935,0.06651286598029876,0.06079191731589194
2.288478478478478,0.08488994944028022,0.12256050277836666,0.0787888509752895,0.06670107645652996,0.06090752549810716
2.2944744744744745,0.08514512821428621,0.12289484454766644,0.07901364714892842,0.0668376640139827,0.06106528419741301
2.3004704704704704,0.08539257754655638,0.1232293131857104,0.07923033736307093,0.06701413619735906,0.06117175384970624
2.3064664664664662,0.0856435293540627,0.12356391057499866,0.0794505684592877,0.0671859523982157,0.061328665599537334
2.312462462462462,0.08589786765518906,0.12389863858375434,0.07967430579396627,0.06731671877111697,0.061481038802972184
2.3184584584584584,0.08615514835956846,0.12423349906610759,0.07990104330597506,0.06749725802191851,0.06159113101413859
2.3244544544544543,0.08641496740625694,0.1245692271337968,0.08013021846454964,0.0676343896235193,0.061752333337442795
2.33045045045045,0.0866769675593157,0.12490588115064898,0.08036167510432232,0.06782021963650543,0.06190856017572809
2.3364464464464465,0.08694083350524891,0.12524261613642212,0.0805949781354921,0.06796150132629919,0.06202146395845523
2.3424424424424424,0.08720628708415573,0.12557943408797548,0.08082989073865443,0.06815098403125548,0.062185595223799434
2.3484384384384382,0.08747308301473121,0.1259163369862191,0.08106613626358285,0.06833423719772921,0.06230407034789376
2.354434434434434,0.08774100508342547,0.12625332679632284,0.0813033248888838,0.06847370741065731,0.06247260755510945
2.3604304304304304,0.08800986275564078,0.12659040546792197,0.08154146130090063,0.068662596032899,0.06263482944297737
2.3664264264264263,0.08827948816812034,0.12692757493531912,0.08178028806751018,0.06880567372513322,0.06275189547159386
2.372422422422422,0.0885345416867241,0.12726483711768324,0.08200392498083867,0.06898580876877804,0.06290868961416218
2.3784184184184185,0.0887767111576694,0.12760219391924493,0.08221413022015378,0.06910892809043187,0.06304920444576019
2.3844144144144144,0.0890231730637316,0.12793964722948883,0.08242857794973785,0.06928316123605861,0.06314675355416557
2.3904104104104102,0.08927390795486458,0.12827719892334286,0.08264746339462442,0.06945314953125334,0.06329868809540205
2.396406406406406,0.0895283900962682,0.12861485086136415,0.08287020208136708,0.06958009432457539,0.06344685780527826
2.4024024024024024,0.08978613571551242,0.12895260488992216,0.08309633004613497,0.06975914918655533,0.06355096625427134
2.4083983983983983,0.09004671502346989,0.12929046284137877,0.08332532148463904,0.06989279935194567,0.06370913429235199
2.414394394394394,0.09030974696811975,0.1296284265342656,0.08355682140488632,0.07007747408133765,0.0638207047318558
2.42039039039039,0.09057489394624453,0.12996897508254682,0.08379060259723416,0.07021559286329501,0.06398495715265365
2.4263863863863864,0.09084185701505586,0.13030987570485283,0.08402600889104482,0.07040422379881416,0.0641435220498106
2.4323823823823822,0.09111037158748227,0.13065078809547756,0.0842629203913866,0.07058669132998265,0.06425572187194493
2.438378378378378,0.09138020357453211,0.13099171437147605,0.08450112729429213,0.07072332356612879,0.06442136030087803
2.4443743743743744,0.09165114593719545,0.13133265663214025,0.08474025482528327,0.07091166080555662,0.06458122083744912
2.4503703703703703,0.0919127728898662,0.13167361695923346,0.08496967391356997,0.07104441398476549,0.06468643098266769
2.456366366366366,0.09216611874725153,0.13201459741722044,0.08519035263437949,0.07122118478094346,0.06483874917422067
2.462362362362362,0.0924226705504507,0.13235560005349345,0.08541431734478705,0.07135100083061936,0.06494359284424157
2.4683583583583584,0.09268236192301213,0.1326966268985952,0.08564155067186138,0.07153330258363955,0.06510305043272342
2.4743543543543542,0.09294479739873797,0.13303767996643745,0.08587144657829583,0.07171021151415731,0.0652573728757588
2.48035035035035,0.0932096145491998,0.1333787612545163,0.08610380654207016,0.07184090999909945,0.06536456414766059
2.4863463463463464,0.0934764911347641,0.1337198727441242,0.08633821949130414,0.0720250451934002,0.06552695600183758
2.4923423423423423,0.09374514110346369,0.13406101640055768,0.08657444278747439,0.07216082352685615,0.06568396016374797
2.498338338338338,0.09401531064742544,0.13440219417332264,0.08681224441106394,0.07234914927231118,0.06579294517264396
2.504334334334334,0.09428677465080988,0.13474340799633572,0.08705115944481844,0.07253129116486116,0.06595739880863723
2.5103303303303304,0.09455933350773528,0.1350846597881225,0.08729115809343213,0.07266561452811601,0.06611616021798745
2.5163263263263262,0.0948328102778104,0.13542595145201253,0.08753200039411844,0.07285360348898987,0.06622603216636853
2.522322322322322,0.09509670798466686,0.13576728487633147,0.08776282217511289,0.07298404941015778,0.0663841866289285
2.528318318318318,0.09535206406383512,0.13610866193458954,0.08798478170376707,0.0731604672475214,0.06648458594966679
2.5343143143143143,0.09561046562391012,0.13645008448566767,0.08820967020858607,0.07328790380311834,0.06664143565176757
2.54031031031031,0.0958718703466714,0.13679155437400015,0.08843763816892186,0.0734697400326211,0.06679332519257287
2.546306306306306,0.09613590721666694,0.13713307342975467,0.08866827807537726,0.07364609675043357,0.06689640258978605
2.5523023023023024,0.0964022349750869,0.13747464346900937,0.0889012780648367,0.07377421910877924,0.067056732676451
2.5582982982982982,0.09667054939556435,0.13781626629392713,0.08913641467813682,0.07395771778362309,0.06721180729903634
2.564294294294294,0.09694057968947103,0.1381579436929272,0.08937310078076494,0.07409087181499575,0.06731714087832588
2.57029029029029,0.09721208493728024,0.13849967744085406,0.08961124609757595,0.07427853227347529,0.0674799531793703
2.5762862862862863,0.09748485086706957,0.13884146929914365,0.08985059723771878,0.07441487886138795,0.06759081902013461
2.582282282282282,0.09775086795247162,0.13918332101598696,0.0900828680351841,0.07459961541429445,0.06775243213237887
2.588278278278278,0.09801083903883,0.1395252343264913,0.0903089151423752,0.07477244484108295,0.06790253893279131
2.5942742742742744,0.09827345149171245,0.13986721095283894,0.09053745877014602,0.07489609699349775,0.06800246556977897
2.6002702702702702,0.09853862525768137,0.14020925260444303,0.09076860071044347,0.07507655719666202,0.06816107356741506
2.606266266266266,0.09880604059667886,0.14057091010255432,0.09100203490667344,0.07520588763698279,0.06831453299816244
2.612262262262262,0.09907540438848123,0.14094039219967103,0.09123729913581816,0.07539110753439608,0.06841707137835346
2.6182582582582583,0.09934645498790036,0.14130904202015632,0.09147433381311713,0.07557033632539743,0.06857849773797559
2.624254254254254,0.09961895914850691,0.1416768661127959,0.09171279115154884,0.07569889231191716,0.06873440949502245
2.63025025025025,0.09989270901465047,0.14204387094408094,0.09195251451084531,0.07588439514045835,0.06883847944571113
2.636246246246246,0.10016751940888707,0.14241006289964414,0.09219336133683921,0.07601720378239736,0.06900171064190015
2.6422422422422422,0.10044322539673875,0.14277544828566385,0.09243491015253906,0.07620617099459004,0.06915914385379532
2.648238238238238,0.10071968010405605,0.14314003333023728,0.09267718397045255,0.07634154781265703,0.0692638876212093
2.654234234234234,0.10099675276336834,0.14350382418472335,0.09291999656137129,0.07653280533233113,0.0694281452981923
2.6602302302302303,0.10127171334972243,0.14386682692505592,0.09316056439565296,0.07671519370159362,0.06953577057787003
2.666226226226226,0.10154473930794822,0.14422904755302804,0.09339919562261455,0.07684319484167765,0.0697002172385531
2.672222222222222,0.10181868295338355,0.14459049199754892,0.09363853573102847,0.07702890535339023,0.06985828470080752
2.678218218218218,0.10209348163164422,0.14495116611587314,0.09387869403119464,0.07716054215218356,0.06996256411390032
2.6842142142142142,0.10236899852800128,0.14531107569480348,0.09411959941469064,0.07734924313297672,0.07012682370009922
2.69021021021021,0.10264510910782232,0.14567022645186795,0.09436091596948161,0.0775312069417616,0.07028487626728762
2.696206206206206,0.10292170223634649,0.1460286240364718,0.09460271797760827,0.07765978141213555,0.07038854918222526
2.7022022022022023,0.10319867881898433,0.14638627403102503,0.09484483379943091,0.07784670783912706,0.07055275019572971
2.708198198198198,0.10347595051269087,0.14674318195204594,0.09508723519536678,0.07797837879338508,0.07071069507931176
2.714194194194194,0.10375343857231292,0.14710081104328337,0.09532993934544728,0.07816774458275845,0.07081360140022412
2.72019019019019,0.10403107282023084,0.14746153304257706,0.09557257392190965,0.0783010749537986,0.07097755708796281
2.7261861861861862,0.104308790726538,0.14782137479046234,0.09581524162279753,0.07849192310650398,0.07108450816739141
2.732182182182182,0.1045865365881583,0.14818034269975763,0.09605789893144735,0.0786754861374333,0.07125158111849875
2.738178178178178,0.1048642607964232,0.14853844310579295,0.09630034723732638,0.0788040252627012,0.07141165738113436
2.744174174174174,0.10514191918369088,0.14889568226771444,0.0965427587255127,0.0789916100804486,0.07151537150743578
2.75017017017017,0.10541947244053161,0.14925206636976074,0.09678499254727638,0.07912243155194375,0.07168040066743776
2.756166166166166,0.10569688559588704,0.149607601522512,0.09702707626772136,0.07931174391167298,0.07183874666961741
2.762162162162162,0.10597412755340607,0.14996229376411266,0.09726904899009525,0.07949381933216634,0.07194031274133998
2.7681581581581582,0.10625117067786735,0.15031614906146748,0.0975106190689868,0.07961996273993867,0.0721039028054944
2.774154154154154,0.10652799042625552,0.15066917331141294,0.09775193065146662,0.07980603367786344,0.07226091199566273
2.78015015015015,0.10680456501863643,0.1510213723418638,0.09799292351952628,0.07993443070822848,0.0723606124088269
2.786146146146146,0.10708087514450043,0.1513727519129356,0.09823363646549078,0.08012219424649848,0.07252297137779129
2.792142142142142,0.10735690370071198,0.151747954579393,0.09847417828967027,0.0802515944065887,0.07262616217940268
2.798138138138138,0.10763263555762244,0.15214470118683557,0.09871420923649123,0.08044025509061936,0.07279115745269449
2.804134134134134,0.10791326261515384,0.15253940491166917,0.0989593139931029,0.08062513335794169,0.07295261015277553
2.8101301301301302,0.10819826080578439,0.15293208529898655,0.09920901073497583,0.08075608580611522,0.0730588630420726
2.816126126126126,0.10848180085354842,0.15333157205708367,0.09945701692005518,0.08094717874762697,0.07322745848901313
2.822122122122122,0.10876382801062132,0.15375329288319486,0.09970345530186032,0.08107854863852068,0.07338854034716806
2.828118118118118,0.10904444585953522,0.15417227147646742,0.09994835808744168,0.08126958970189695,0.07349008218316949
2.834114114114114,0.1093237520944496,0.15458854071942293,0.10019189497537143,0.08145269943690935,0.073654819498959
2.84011011011011,0.10960183481856298,0.15500213295889184,0.10043425441500196,0.08157711259697532,0.07381238723450179
2.846106106106106,0.10987877343195598,0.15541308001895207,0.10067524091562816,0.08176283022162474,0.07391009270910638
2.852102102102102,0.11017762642540334,0.15582141321345924,0.10093912699709648,0.08190445914853094,0.07408758013376364
2.858098098098098,0.11049631002557375,0.15622716335818518,0.10122378345554305,0.08212184247110395,0.07427258534281905
2.864094094094094,0.11080928351496999,0.15663036078257936,0.10150233564634417,0.08232866946036561,0.07439429626640354
2.87009009009009,0.11111639046945854,0.1570310353411678,0.10177478488683296,0.08247293408322749,0.07457769466922828
2.876086086086086,0.1114181453921233,0.15742921642460259,0.10204156481821657,0.08267680752596443,0.07469613933109687
2.882082082082082,0.11171502786004965,0.1578249329703755,0.10230308004635434,0.082816997502533,0.0748760841501959
2.888078078078078,0.11200746855065614,0.15825153912202228,0.10256003216052455,0.08301683546891851,0.07504646351761753
2.894074074074074,0.11229585430839285,0.15867775420817165,0.10281271746227008,0.08315281146222095,0.0751533080605497
2.90007007007007,0.11258053304890323,0.15910092893605143,0.10306157080791432,0.08334881123609114,0.0753236123522452
2.906066066066066,0.11288175875318474,0.15952110774300304,0.10332789988627414,0.08354942186178152,0.07549893812498173
2.912062062062062,0.11319808699250494,0.15993833432852816,0.10360996806404077,0.08370057656269157,0.07562338933303903
2.918058058058058,0.11350769572209203,0.1603526516726956,0.10388507108934444,0.08391148440076798,0.07581023182558534
2.924054054054054,0.11381061783735728,0.1607641020539447,0.10415324311793162,0.08405621479614263,0.07598669986893584
2.93005005005005,0.11410742682438356,0.1611825538389423,0.10441487454522597,0.08426060046534557,0.07609736141659744
2.936046046046046,0.11439865334564339,0.16159994870096,0.10467070882633642,0.08445453707819978,0.07627177693056565
2.942042042042042,0.11470184976078972,0.16201442160223184,0.10493911204856887,0.08459582361613383,0.07639078992110795
2.948038038038038,0.11501605538443412,0.16242601803873205,0.1052191862178093,0.08481007529097825,0.07658406179505589
2.954034034034034,0.11532283915042855,0.1628347827698929,0.1054917315772324,0.08495678044408095,0.07676615763321568
2.9600300300300297,0.11562237590981617,0.16324189132068795,0.10575655070340241,0.08516342274982597,0.07688056907404534
2.966026026026026,0.11591527382220694,0.16365177340255174,0.10601444366161034,0.08530232928475641,0.07705857825947912
2.972022022022022,0.11620209336807479,0.1640588641510557,0.10626612478246086,0.08550183273013849,0.07722661156631346
2.978018018018018,0.11648334114700887,0.16446320881488624,0.10651190374491316,0.08569085882510882,0.07732755943735398
2.984014014014014,0.11675947549638067,0.1648648519269471,0.10675241801106346,0.08581398326843065,0.07749377958451197
2.99001001001001,0.11705707383957627,0.1652638373215135,0.10701555373139053,0.08601804523959121,0.0776685798444843
2.996006006006006,0.11737453508728783,0.1656602081508456,0.10729974874155443,0.08622978933242209,0.0777928741901991
3.0020020020020017,0.11768351786845926,0.16605400690128194,0.10757529952790089,0.08637323946431053,0.0779811184534867
3.007997997997998,0.11798404551917785,0.16644527540883416,0.10784190763731837,0.0865783283026119,0.07815830321807786
3.013993993993994,0.11827679967523967,0.16683221653345678,0.10810044395879238,0.08671385141774784,0.07826593161748013
3.01998998998999,0.11856241367876852,0.16721580446482387,0.10835156243562379,0.08691130660568758,0.07843893662923061
3.025985985985986,0.11884146174756957,0.16759701373961328,0.10859592112030587,0.08709817234714749,0.07860213367634618
3.031981981981982,0.11913526898751384,0.1679758825533874,0.10885601581301836,0.08723130560910879,0.07871006219496493
3.037977977977978,0.11944285460838273,0.1683524485442105,0.10913065193751398,0.08744195720671984,0.07889790282166614
3.0439739739739737,0.11974195905056947,0.16872674880503402,0.10939656589519432,0.08758165505156443,0.0790749297404993
3.04996996996997,0.12003273681653832,0.16909881989572137,0.10965382248802594,0.08778344945979058,0.07918086443081838
3.055965965965966,0.12031583137470948,0.16947856421680785,0.10990314803420988,0.08797409906697429,0.07935308237114502
3.061961961961962,0.12059183964278554,0.16986325682227157,0.11014520751322499,0.08809519173701157,0.07951539595196742
3.0679579579579577,0.12086130513553334,0.1702456754470214,0.11038041734998462,0.08828072297434329,0.07960708379005675
3.073953953953954,0.12114279689447063,0.17062586151531733,0.11062844683972096,0.08846877173528211,0.07977853808152818
3.07994994994995,0.12143559111213137,0.17100385585141178,0.11088857869175335,0.08859928263174949,0.07995232767805825
3.0859459459459457,0.12172048159398632,0.17137969869291095,0.11114063712340891,0.08879428777888186,0.08005410622110162
