time_ns,E_marshak,E_gold_loss,E_wall_gold_loss,E_vacuum_loss,E_Be_loss,E_Be_wall_loss,E_Cu_loss,E_Cu_wall_loss,E_gold_100_loss,E_gold_100_wall_loss
3.191061061061061,1.160701660500436,1.1548596514005685,0.011215600481167754,1.1335548353076832,1.1501723123770102,0.019715580781765024,1.1505980810919192,0.01923992366404074,1.1258748382351669,0.06560696240473725
3.206066066066066,1.1745958774962009,1.1686475882118557,0.01144324354628186,1.1468499104646273,1.1638429992555674,0.020179181415272095,1.1643009922669008,0.019646620410667413,1.1390693303655548,0.06709144456367075
3.221071071071071,1.1882049928852467,1.1821487549519982,0.011674004843467147,1.1598382849008175,1.1772211497014748,0.0206542883324828,1.1777146090855928,0.020060896353993184,1.1519362204400134,0.0686191729671487
3.236076076076076,1.201569489382762,1.195403261659422,0.011909685017354045,1.1725649642091192,1.1903484886132465,0.021139777328652257,1.1908792235683303,0.020483660954317806,1.1645525040873148,0.07014601462208937
3.251081081081081,1.2147264879973838,1.208448016121443,0.012148858692290682,1.1850697534738053,1.2032631574034915,0.021634980543294095,1.2038326158357402,0.020912729636056636,1.1769587871858034,0.0717103623085139
3.266086086086086,1.2277064511277187,1.2213148089242254,0.012390339305087076,1.1973856826947624,1.2159967262816942,0.022138470269324924,1.216606604559226,0.021347647441746227,1.1891650738728294,0.07331268441319419
3.281091091091091,1.2405340810170769,1.2340278682165196,0.012636236238647076,1.209539115394663,1.2285745651140998,0.022650335665769503,1.229225396924476,0.021789809397787532,1.2012144680485675,0.07491552240981128
3.296096096096096,1.2532293341147651,1.2466067129903138,0.01288524213592807,1.2215514937543182,1.2410168667923311,0.023169915726911645,1.241709107035155,0.022237431401595755,1.2131314693730075,0.07654743956837028
3.311101101101101,1.2658083092717474,1.2590686873153576,0.013136206905081209,1.2334398545832743,1.2533404587199062,0.02369629372747957,1.254075325907763,0.022689313077072663,1.224919239719643,0.07820409574235199
3.326106106106106,1.2782839952889156,1.271427158134496,0.013389500139694463,1.2452180231750467,1.2655585474324584,0.02422979732146391,1.266336406981662,0.023147812807265276,1.236603376826866,0.07986395100965243
3.341111111111111,1.2906668873659524,1.2836916628496153,0.01364651836116423,1.2568970101790695,1.2776815965392334,0.024769973609904072,1.2785023318320508,0.023611447664341794,1.2481880647188321,0.08156069749369897
3.356116116116116,1.3029654884273683,1.2958705389942151,0.013906120693529849,1.2684857892753756,1.2897186697765166,0.02531599398955431,1.2905834407720411,0.024078007017862373,1.259684170480954,0.08325503099505778
3.3711211211211207,1.31518671288801,1.3079718224776449,0.014167241780066746,1.2799915561374535,1.3016767270489433,0.02586842846615022,1.3025859348145237,0.024551015031682052,1.2710962881813719,0.08499049570111361
3.386126126126126,1.3273362096722034,1.3200013522911764,0.014430525824125701,1.2914202282522802,1.3135612011329225,0.026426954425935234,1.3145143379607205,0.025029012363042398,1.2824318867197675,0.08671959261109344
3.4011311311311307,1.3394186194766255,1.3319627781207868,0.014697167990322307,1.3027766028274734,1.3253772760938771,0.02699066999019934,1.326375295486143,0.025509448205395618,1.2937043360439564,0.08847216301416944
3.416136136136136,1.3514377790813912,1.34385985848392,0.014966072522235307,1.3140646748722142,1.3371287702361512,0.02756037463941164,1.338173170694235,0.025993755307723895,1.3049013878768736,0.09024951752009161
3.4311411411411408,1.3633968833491452,1.3556969011045321,0.015236151415737566,1.3252877320002554,1.348818527013492,0.028135812104132383,1.349909490741978,0.02648357308933047,1.316024796384956,0.09205293424169288
3.446146146146146,1.3752986135909664,1.3674766301440457,0.015508362202857404,1.3364485538918438,1.3604498132087384,0.028715962567991186,1.3615867091246106,0.026977579997986834,1.3270954481299657,0.09384592459700697
3.461151151151151,1.3871452392889978,1.3792002893344708,0.015783664875242187,1.3475494722042172,1.372024856218934,0.029301822962051575,1.3732087597014992,0.02747380623307071,1.3381186343751965,0.0956586803506313
3.476156156156156,1.3989386987566252,1.3908698661837315,0.016060962539350764,1.3585924909423321,1.383545143767805,0.029893161816281218,1.384776811118038,0.027975681360879502,1.3490802678465326,0.097491122536741
3.491161161161161,1.4106806631655076,1.402488054668084,0.01633935369055159,1.3695793307243995,1.3950129854226863,0.03048885599282112,1.3962914550184296,0.028481792410641672,1.3599927004916612,0.09932126512063356
3.506166166166166,1.4223725874410533,1.4140556397368873,0.01662103696460224,1.380511493714362,1.4064297856066625,0.03109004834600648,1.4077560877011404,0.028989693647494236,1.3708512756326494,0.10118312304039222
3.521171171171171,1.4340157507876485,1.4255733599815141,0.016904828282581278,1.391390305514581,1.4177963067074104,0.03169651178692877,1.4191723148763826,0.02950113311164853,1.3816585606053546,0.10303956778219812
3.536176176176176,1.4456112890181956,1.4370434375406285,0.017189777286806276,1.4022169377145255,1.4291143571920053,0.032307069532767546,1.4305396239840384,0.030017437852446253,1.3924149195546816,0.10492917275035009
3.551181181181181,1.4571602203994656,1.448467226986206,0.017476154044578644,1.412992457515471,1.4403852118258214,0.032922322564988095,1.4418590186800762,0.030537215207068417,1.4031220023840392,0.10681197561296578
3.566186186186186,1.468663466360441,1.4598446997627939,0.017765468396244974,1.4237178134795752,1.4516092274967314,0.03354266998686464,1.4531327589883647,0.031059228469107733,1.4137783286610883,0.10873264349718306
3.581191191191191,1.4821779902140066,1.473232587868922,0.018056612663872797,1.4364500242842597,1.4648433672714234,0.03416762160113942,1.4664170516125623,0.031586167676952555,1.4264422297907018,0.11064382417843736
3.596196196196196,1.4976229123027995,1.4885505265139576,0.018350145203103706,1.4511015929887559,1.480004545637285,0.03480312065534104,1.4816291143483238,0.032119880201884526,1.4410343325464952,0.1125932366935526
3.611201201201201,1.5127881035776762,1.5035867182409428,0.018649642812267886,1.465449785765317,1.4948778703795884,0.03545481186358219,1.49655750494031,0.032662743670277904,1.4553177705639975,0.11459231199378216
3.626206206206206,1.5276212313615747,1.5182880030289219,0.01895344060642587,1.4794381116337108,1.509409329821221,0.03612146819717174,1.5111482007094121,0.03321641327397221,1.469241425787869,0.11663020270534298
3.641211211211211,1.5421640838096617,1.5326970441569812,0.019261389269914955,1.4931123376471755,1.5236422788450463,0.03680144842074052,1.5254434177576794,0.03377827565184342,1.482847756142695,0.11871752552473473
3.656216216216216,1.556456426434038,1.5468533192044465,0.019574182672206425,1.5065162878313412,1.53761795088302,0.037493789265739215,1.539484383507925,0.03434808632717125,1.4961849026110208,0.12082803694745947
3.671221221221221,1.5705321363220037,1.5607911146258806,0.01989027761722368,1.519687082445795,1.5513712448451455,0.038197583454786965,1.5533046622718893,0.034926710319752786,1.5092826712669918,0.12299678042870772
3.686226226226226,1.5844197344113162,1.5745396081939051,0.0202099027264527,1.5326559212686175,1.5649315485848048,0.03891205360227124,1.5669334893561047,0.03551182658482478,1.5221801119948433,0.12516819147258684
3.701231231231231,1.5981431124850771,1.5881221471533191,0.02053386119808508,1.5454486766282332,1.578323839868624,0.03963577085898515,1.5803960116632925,0.036103244559196,1.53491202710426,0.12737621211226888
3.7162362362362362,1.6117222199493886,1.601558907091168,0.02086085947700129,1.558085586389587,1.5915686057276108,0.04036895950840254,1.5937115397243053,0.036702318067069355,1.5474855151580498,0.12961125622572173
3.731241241241241,1.625173681676406,1.6148674224619648,0.0211903822050529,1.570586171986215,1.6046826153859004,0.04111090623991202,1.6068968744721444,0.037307223002459936,1.5599284179321768,0.13185952924226016
3.7462462462462462,1.6385113395374158,1.6280609250866516,0.021524098928975197,1.5829649837471573,1.6176805243888432,0.041860499179211,1.6199673422675347,0.03791677354867667,1.5722460317833478,0.13415129608544518
3.761251251251251,1.6517467183732437,1.6411506984505366,0.021860751066051582,1.595234484073985,1.6305740346367161,0.04261827236850439,1.6329337382349092,0.038533469921346694,1.5844572380356072,0.13644089554523683
3.7762562562562563,1.6648894215429182,1.6541474623049937,0.02219937746625701,1.6074047374118672,1.6433726113780611,0.04338371260944022,1.6458051429163232,0.03915568472329667,1.5965792991748902,0.13875822228744492
3.791261261261261,1.6779474633322682,1.6670594593169574,0.022540434095516978,1.619484313079608,1.6560849906034065,0.04415567656606064,1.6585915177007016,0.039781109495293406,1.6086075216437596,0.14109728122194393
3.8062662662662663,1.690927546224833,1.6798924446470265,0.02288521580978427,1.6314801786087383,1.6687178835895224,0.04493506909682723,1.6712987339451069,0.040413579122168974,1.6205579122079923,0.1434445134086102
3.821271271271271,1.703835290913614,1.6926519408563723,0.023232554755142333,1.643398282177528,1.6812765424879725,0.04572147952654074,1.683931233640451,0.04105141520489014,1.6324307198159984,0.14582366932007057
3.8362762762762763,1.716675426349811,1.7053437231285733,0.023581550425413402,1.6552435024382917,1.6937664130158783,0.046513704849658166,1.6964956456664755,0.04169247976673066,1.6442345490961776,0.14820247486585622
3.851281281281281,1.7294519463305844,1.717971946112548,0.0239327342011746,1.6670200312804153,1.706191751027166,0.04731224408603209,1.7089967832438209,0.04233720980335849,1.6559762943382212,0.15060684418067682
3.866286286286286,1.7421682382726436,1.7305390350083876,0.02428736492000541,1.6787313413033984,1.71855549110335,0.048117273096358944,1.7214364339275798,0.04298810645676183,1.6676497107395363,0.15302912301701968
3.881291291291291,1.7548271889879392,1.74304778772817,0.024644303226938242,1.6903804434058678,1.7308605161007475,0.04892843526598762,1.733816888978418,0.04364368513721152,1.679266708982524,0.15545852740348998
3.896296296296296,1.7674312715165024,1.7555017035300338,0.02500266650502237,1.701969861858281,1.7431097040437176,0.04974514651952292,1.7461423978819528,0.04430189162252484,1.6908250804087575,0.15791491488552895
3.911301301301301,1.7799826163985861,1.767903025370036,0.025363070942266985,1.7135018090756677,1.7553050823019019,0.05056805277897291,1.7584154907781664,0.04496390815814819,1.7023286475917219,0.16037446312572182
3.926306306306306,1.7924830701876477,1.7802526393300886,0.02572669739736796,1.7249781666240027,1.7674482417509316,0.05139686874622382,1.770636445424126,0.045631460089986225,1.713777138770779,0.1628649352098853
3.941311311311311,1.8049342435132387,1.7925521032695049,0.026092422371476198,1.7364006029851444,1.7795412863796112,0.052230785947422184,1.7828066737877868,0.046303098899921666,1.7251749716777203,0.16535272373668905
3.956316316316316,1.8173375505900526,1.8048038771499497,0.026459311921591958,1.74777056119029,1.7915855259190108,0.05307070924312996,1.7949292056490609,0.046977067546992615,1.7365283339860578,0.16786163617173963
3.971321321321321,1.8296942417265014,1.8170092134088403,0.02682825345764643,1.759089335628164,1.8035818315773122,0.053916362056943175,1.807004409978937,0.04765680506620674,1.7478282686883564,0.17038749204362036
3.986326326326326,1.8420054301030724,1.8291682446582873,0.027200203480892235,1.7703580676471982,1.8155319116248185,0.05476674983415507,1.8190323998867386,0.04834074424471211,1.7590834991513509,0.172918927198512
4.001331331331332,1.8542721138582001,1.841282034481946,0.027574040121399097,1.7815777912823452,1.8274369860012742,0.05562233524309734,1.831015958291595,0.04902690626197053,1.7702910087993464,0.17547523426133016
4.0163363363363365,1.866495194328882,1.8533524510031254,0.0279489889364695,1.792749438445652,1.8392974164522051,0.05648359447014213,1.8429564203635482,0.04971636752026745,1.7814531539073177,0.17803385648827239
4.031341341341341,1.878675491137707,1.8653796148223736,0.02832718095253638,1.8038738592942145,1.851114003646846,0.05734998438794396,1.8548530902267157,0.05041088685269635,1.7925700670965445,0.1806185869051004
4.046346346346346,1.8908137546910284,1.8773637966978944,0.028707386377191307,1.8149518389861525,1.86288785242793,0.05822128479458497,1.8667065122462259,0.05110901633358542,1.803642943483075,0.1832045620638645
4.061351351351351,1.9029106765495816,1.8893067278426814,0.029088789134033958,1.8259840953884636,1.8746195196920312,0.05909791148788282,1.87851886537806,0.05180926264876664,1.8146693229551007,0.1858228006104623
4.0763563563563565,1.9149668980486074,1.901209350483582,0.02947159409739932,1.8369713100018552,1.8863095426288834,0.05997957349449048,1.8902899421416328,0.05251475504404113,1.825653636345257,0.18843476301339954
4.091361361361361,1.930741296129825,1.916829627366044,0.029857318261974148,1.851672381869948,1.901717080133954,0.06086593863547844,1.9057777784550212,0.0532239425464059,1.8403619670304605,0.1910645872297014
4.106366366366366,1.9500968765599012,1.9360295464207047,0.03024728182727994,1.869936741844843,1.9207001340468128,0.0617695361506032,1.9248447466743124,0.0539413105641918,1.8586320326101897,0.19374448699240412
4.121371371371371,1.969011589378399,1.9547856813653903,0.030644544062909538,1.8877159669947903,1.939227004477288,0.06270148700578028,1.9434634849788246,0.05467607916668766,1.8764192677619995,0.19649963428445463
4.136376376376377,1.9873873301130147,1.9729988034868133,0.031048904246696128,1.904902391636746,1.95719651996237,0.06365909755319853,1.961533100184384,0.05542584197049312,1.8936098906645955,0.19934293908724213
4.151381381381381,2.0052840839398565,1.9907283120683137,0.031461533842539184,1.921562434281469,1.9746711719046732,0.06464061249187282,1.9791145349806367,0.05619101117984238,1.910278202398378,0.20223466873453588
4.166386386386386,2.0227617836430847,2.0080347483077055,0.03188003933562171,1.9377645944294504,1.9917133883431295,0.06564351074158739,1.9962690238719114,0.056968740543257804,1.9264944329901277,0.20519620545548903
4.181391391391391,2.0398736496235528,2.0249727126993755,0.03230412864749124,1.9535679694039982,2.008378697235921,0.06666619569981282,2.013051698087336,0.057758196691435705,1.942307194373423,0.20821626688791273
4.196396396396397,2.0566662243690463,2.041588472755649,0.03273462761660405,1.969025511327579,2.02471537711052,0.06770705591492628,2.029509205659,0.05856001360503319,1.9577813139946976,0.2112704430807091
4.211401401401401,2.073179858372506,2.0579227664575295,0.03316988725537855,1.984181899224554,2.040765371762782,0.06876458358469062,2.045682823073307,0.05937165967323184,1.9729597254128513,0.2143781417656009
4.226406406406406,2.0894493001780914,2.074011207920502,0.033609813016654694,1.9990758048441917,2.05656493327036,0.0698371917576224,2.061608759816554,0.06019270122398,1.987872048536311,0.2175290876801519
4.241411411411411,2.1055043188682494,2.0898830314903223,0.03405549428831911,2.013739828611518,2.07214474141962,0.0709244127405333,2.077316264540549,0.06102445265666344,2.002562308224832,0.22070442781885127
4.256416416416417,2.121370317469645,2.1055637624151595,0.03450552945046501,2.0282005576281747,2.087530865082908,0.07202505215791596,2.0928310406896182,0.06186482956034328,2.0170549407886074,0.223923887962167
4.2714214214214214,2.1370689114421406,2.121076241431532,0.03495886098124159,2.042482820732157,2.102745964828275,0.07313784719121823,2.10817658658591,0.06271205396026229,2.031367090409019,0.22717486336109124
4.286426426426426,2.1526184577980634,2.136438138804057,0.0354178271676481,2.0566059160453727,2.117808726565231,0.07426298334227992,2.1233704655872074,0.06356927060719982,2.045525138086809,0.23045277130627628
4.301431431431431,2.1680345284240112,2.1516645409301987,0.03588094870499724,2.070587119308222,2.132734833021098,0.0753996039466578,2.1384275432975395,0.06443448961908166,2.059535190139086,0.23377992645499007
4.316436436436437,2.183330326528365,2.166769793786766,0.036347418647182196,2.08444031951242,2.14753839229691,0.07654634421998904,2.153362932682192,0.06530578319900955,2.073423460456368,0.23710709438202934
4.3314414414414415,2.198517048477167,2.1817655986007014,0.03681699501626512,2.0981775563407834,2.162231023378884,0.077703298496709,2.1681888900945783,0.0661827993725925,2.0872065665930477,0.240471664061263
4.346446446446446,2.2136041951780814,2.1966615542254013,0.03728957150075558,2.111808673711613,2.1768218896592924,0.0788705815731633,2.1829133041342024,0.06706875975359984,2.1008761334449075,0.24386976959508833
4.361451451451451,2.2285998380819585,2.211464789514413,0.03776696042446893,2.125340690324443,2.1913191106946033,0.08004756900458679,2.1975434223112575,0.06796181900700209,2.114456580397698,0.2472715022119669
4.376456456456456,2.243510845138982,2.2261818654723733,0.03824786792170545,2.1387824466652825,2.205730230805563,0.08123319279834669,2.212087908970989,0.06886017608792436,2.1279551971843196,0.25070510319602934
4.3914614614614615,2.2583430719158586,2.2408196397650655,0.038731595725341496,2.152139640271176,2.2200613373374654,0.08242770701466705,2.226553512320639,0.06976373677036073,2.1413646757655513,0.25416670274128117
4.406466466466466,2.2731015227243425,2.2553835403305698,0.0392179594180802,2.165417775938605,2.234316970092583,0.08363140988007423,2.2409450898537706,0.07067259563274154,2.1547027069373086,0.25763395863005234
4.421471471471471,2.2877904861432774,2.2698779120461237,0.039706895602372845,2.1786211072249677,2.248501371825687,0.08484377643470913,2.255265506128937,0.07158918679379905,2.1679728657681165,0.26112993681795205
4.436476476476476,2.302413648809442,2.2843054783125365,0.040200236507783385,2.1917535430835464,2.262618833416911,0.08606387769617838,2.26951796826691,0.07251186291659355,2.181170896620675,0.26464595734108454
4.451481481481482,2.316974190851509,2.2986690923216533,0.040696727910868355,2.204818203521836,2.2766727030037175,0.08729204806830623,2.2837072803088856,0.07343901158211223,2.194305652251173,0.26817861543508587
4.466486486486486,2.3314748658716247,2.312972478547593,0.04119571045552758,2.2178166255960687,2.2906652387018087,0.08852865598881744,2.29783707176672,0.07437040414926284,2.2073703121639814,0.27174996546040064
4.481491491491491,2.345918067953312,2.327218432805427,0.041697021621205595,2.2307526696003017,2.304598755557355,0.08977325488955269,2.3119080634276212,0.0753093538642558,2.22037856644722,0.2753151959870109
4.496496496496496,2.3603058877972676,2.3414091026462733,0.04220059438717998,2.2436279998728836,2.3184759116980174,0.09102498557346433,2.3259214582555,0.0762541413785164,2.2333371050764215,0.2789096633406344
4.511501501501502,2.3746401597581346,2.355545361771559,0.04270827745432277,2.2564449249754808,2.3322986866729365,0.09228422825293772,2.339880781017799,0.07720312698608241,2.2462314941286516,0.28252918463425297
4.526506506506506,2.388922501272651,2.3696284901001707,0.043218834433461986,2.2692049001848797,2.346068200075425,0.09355137609691268,2.3537884758548757,0.0781562627639884,2.259077056286248,0.28615010027282506
4.541511511511511,2.40315434592849,2.3836608789195775,0.04373162372980383,2.2819095353990004,2.359785806817538,0.09482601578829274,2.367645772489629,0.0791137929322867,2.2718749838092824,0.28979634614682553
4.556516516516516,2.417336971218881,2.3976442112347627,0.04424646750154284,2.294560024371485,2.373453332956238,0.09610734330142195,2.381452536003581,0.08007805808639627,2.2846177374000862,0.2934604819308746
4.571521521521522,2.4314715218562584,2.4115796235783167,0.04476345489934,2.3071576120779254,2.3870720600995528,0.09739574646728537,2.3952094799208665,0.0810474738783147,2.2973160417061766,0.2971303671857177
4.5865265265265265,2.445559029373224,2.4254672012612186,0.0452842634281283,2.3197032825492685,2.4006425083861527,0.09869168114892847,2.408919206712066,0.08202051754780579,2.3099659457641613,0.300827668605765
4.601531531531531,2.459600428618792,2.4393076167152445,0.045807691754245546,2.3321980395229955,2.4141655475907835,0.099994683216062,2.42258330471087,0.0829973580676258,2.3225629269172203,0.3045409051105464
4.616536536536536,2.4735965716568353,2.4531026589013774,0.046333108840226664,2.3446426459900733,2.4276425532327615,0.10130408346330667,2.4362010321252923,0.08398081363453908,2.3351147756945556,0.3082677272910366
4.631541541541542,2.487548239489038,2.4668535607858213,0.04686023353319019,2.357036433604894,2.441074088842566,0.10262087482224438,2.4497725171943157,0.08496925116964878,2.347615982672237,0.3120230113626364
4.6465465465465465,2.5014561519549536,2.4805608394166954,0.04738964713315261,2.3693818623670686,2.454460482834137,0.10394472309266327,2.463300087316116,0.08596113529647527,2.360074197037387,0.3157779277434623
4.661551551551551,2.51532097610331,2.4942242059885293,0.04792256405725609,2.38167933467469,2.467802987225472,0.10527472021459687,2.4767852032402278,0.08695639190664957,2.3724926933759427,0.3195559623218595
4.676556556556556,2.5291433332796,2.507844236319917,0.048457833737776526,2.3939297041201155,2.4811024997697424,0.10661114151485775,2.490226892855099,0.0879580940210337,2.3848634116799343,0.32335021934713437
4.691561561561562,2.5429238051357377,2.521422429630154,0.04899481652317551,2.4061334489953508,2.4943591252223927,0.10795453169639423,2.5036249753895823,0.08896457303674224,2.3971920336033743,0.3271570823519867
4.706566566566567,2.560568783212747,2.5388654612720654,0.049533566295512976,2.422197100227243,2.5114790734894945,0.10930459840510046,2.520887469179065,0.08997429501499556,2.413378141848909,0.33099373783901115
4.721571571571571,2.5819425333762274,2.5600356742805013,0.050078725644286046,2.4419682836569345,2.532321359043326,0.11067485591121012,2.5418768137990746,0.09099429801127468,2.4332796488348203,0.3348634131895956
4.736576576576576,2.6028771852987598,2.5807631577291046,0.05063148589539692,2.4612470738442807,2.5527070252694943,0.11207936311924742,2.5624188827505363,0.09203345716552831,2.4527020933080745,0.33883096723636213
4.751581581581582,2.6232725841239155,2.600946732364531,0.051193456183969005,2.47992138113084,2.5725316588938996,0.11351538058779294,2.5824109391921275,0.09308952519418419,2.4715205727376586,0.34288791214709385
4.766586586586587,2.6431835742301275,2.620641531412085,0.0517623156050652,2.498054614263942,2.591853032047701,0.11498041329867528,2.601908630950093,0.094163067068481,2.489809573395905,0.347004986475478
4.781591591591591,2.662665300705707,2.6399030238559082,0.05233970680062121,2.5157106392246122,2.610729186106409,0.11647197300395827,2.620968418802418,0.09525102841981686,2.5076307298718983,0.35120065633076814
4.796596596596596,2.681767192123172,2.6587807996565473,0.05292366507977705,2.5329450277081755,2.6292119131933913,0.1179883822484071,2.639641689364791,0.09635267466766095,2.52502879731553,0.3554666379337275
4.811601601601602,2.700533022552653,2.6773200732257596,0.053513301689036424,2.5498100943032083,2.6473470317860537,0.11952755561517657,2.6579722064942817,0.09746876464532388,2.542068001334242,0.3597714553498263
4.826606606606607,2.7190013099748245,2.6955589391450485,0.05411031181764464,2.5663495456888645,2.6651752897793655,0.12108724883057263,2.675999377159859,0.09859672112372413,2.558790598484799,0.3641394592628066
4.8416116116116115,2.737205775913579,2.7135310656358413,0.05471303564111522,2.5826020095294107,2.682731764338474,0.12266692393788217,2.6937586849762796,0.0997355745807238,2.575220289659737,0.36856527008115686
4.856616616616616,2.75517582308389,2.7312671904430745,0.055320463962530875,2.5986004235762112,2.7000468174558776,0.12426497001154523,2.7112789873199086,0.10088723744020449,2.591406081654346,0.3730147523772984
4.871621621621621,2.7729370067604253,2.748793180246482,0.05593291902974772,2.61437182397457,2.717147606163018,0.1258794911561806,2.728585921898739,0.10204945953337485,2.6073754142508343,0.3775175220016805
4.886626626626627,2.7905114839918097,2.7661303123301204,0.05655168122555576,2.6299427499067374,2.7340572873157005,0.12750998263726063,2.745703676158476,0.10322034731433057,2.6231363706996595,0.38207006104601815
4.9016316316316315,2.807918431029718,2.783297782508471,0.05717534428863091,2.6453340075830685,2.7507951371328776,0.12915624420091917,2.762652151977137,0.10440015152542993,2.6387277854198583,0.38663566326136767
4.916636636636636,2.82517442395172,2.800313231583095,0.057803182941604886,2.66056412690121,2.767378204625095,0.13081702823954536,2.779446521377232,0.10559108329456877,2.6541670373407245,0.3912483200740677
4.931641641641641,2.8422937807248445,2.8171915172018567,0.05843477724091328,2.6756484289891573,2.7838218461078084,0.13249103846996368,2.796100881658968,0.1067911249087433,2.669451452061867,0.39590565178018633
4.946646646646647,2.8592888651638204,2.833944872323873,0.05907064325120725,2.6905986086253755,2.8001388980610167,0.1341781186054351,2.8126293613364908,0.10799867410556678,2.684613613966878,0.4005686102714964
4.961651651651652,2.8761703546413817,2.8505829789925605,0.05971208104016744,2.705428116031256,2.8163397443705542,0.13587846231023715,2.829043513474973,0.10921340771303215,2.6996644443820204,0.40527469628025287
4.976656656656656,2.892947474224045,2.8671150329337713,0.06035777556909922,2.7201464376551368,2.8324337143273057,0.13759116928854376,2.8453524828841656,0.11043547524314942,2.7145941105380755,0.4100221687659284
4.991661661661661,2.909628200308318,2.8835499781151057,0.06100711945163637,2.7347623266490264,2.8484295537177506,0.1393151739267895,2.8615628005096636,0.1116672634685954,2.7294315399458005,0.41477003618708835
5.006666666666667,2.9262194369523216,2.8998950892571744,0.06165993082641363,2.7492827875671466,2.864334508185686,0.14105041943230642,2.8776809994601713,0.11290691744295067,2.7441836162062403,0.4195584840941372
5.021671671671672,2.942727168034926,2.916156579429483,0.06231579877804137,2.763712376209231,2.8801541242353648,0.14279736696894504,2.893714678583049,0.11415300686117416,2.7588358411631027,0.4243860883321744
5.036676676676676,2.9591565882001394,2.932338634428743,0.06297698833074618,2.7780585178996757,2.8958934465801667,0.14455543837796184,2.9096697495032986,0.11540539924810418,2.7734139471918025,0.4292125917274182
5.051681681681681,2.975512215308511,2.948445288573664,0.06364210771842446,2.792325546257996,2.9115576265566503,0.14632361071325262,2.925550852197935,0.11666370649324645,2.787929281015285,0.43406406576456774
5.066686686686687,2.991797986853903,2.964481483976064,0.06431056109888049,2.806517792840451,2.927151007149384,0.14810176224751997,2.9413604102945747,0.11793103385959047,2.8023685019560736,0.4389466459757132
5.081691691691692,3.0080173425353247,2.9804510085241924,0.06498223547689949,2.8206385480194194,2.942676915225683,0.14988986638068505,2.9571011399183327,0.11920553611317829,2.81673190268573,0.44385902349758477
5.0966966966966964,3.0241732949137408,2.996356987535513,0.06565691479433461,2.8346892540406943,2.958137950113064,0.15168841483441328,2.9727776690981096,0.12048581481125215,2.831035127284284,0.4487772879276871
5.111701701701701,3.040268489840926,3.012202263907967,0.06633429418135296,2.8486745015356827,2.9735366168015482,0.15349690365905613,2.9883933276925463,0.12177183225314982,2.845279595327451,0.4537272217310143
5.126706706706707,3.0563052581258385,3.0279890655583404,0.06701474582650914,2.8625962863113457,2.9888758110348763,0.15531447702285336,3.003950616129108,0.12306306784740285,2.859455758750068,0.45870549610729555
5.141711711711712,3.072285659705177,3.0437184299681657,0.06769980768500898,2.8764570110094234,3.004157913039715,0.1571411118795604,3.0194514583865693,0.12436005302904785,2.8735792776646436,0.4636879128148014
5.1567167167167165,3.0882115214086645,3.0593920106046597,0.06838824137757356,2.8902583413799183,3.019384201267191,0.15897764909797313,3.034896151677895,0.12566507112347136,2.8876506430063427,0.46870093557513626
5.171721721721721,3.10408446925514,3.0750123386038286,0.06907951501763154,2.9040007265179564,3.0345559702035048,0.1608236691358443,3.0502859803225753,0.1269764095785545,2.901659169904279,0.4737415253544234
5.186726726726727,3.119905956081063,3.090581187546861,0.06977350797601793,2.917686936528244,3.0496752605832413,0.1626782528486763,3.065623899354689,0.1282928017773647,2.9156200212452545,0.478785094372498
5.201731731731732,3.1356772851866137,3.1061000220606525,0.07046992503947176,2.931317665118317,3.064743752941333,0.16454139827445094,3.0809118702012954,0.1296141454052299,2.9295333236582985,0.48385830762087645
5.2167367367367365,3.1513996305843017,3.121569938784004,0.07116909647732383,2.9448947723145023,3.0797625195846186,0.16641309187542402,3.0961510116103845,0.1309404586760222,2.943387917801812,0.4889580784531732
5.231741741741741,3.167074054348853,3.1369909973583794,0.07187257920024906,2.9584191180748802,3.0947322057867828,0.16829395875458217,3.111340899125783,0.13227447370877263,2.957198374866377,0.4940603469059972
5.246746746746747,3.1842704755228803,3.153932931667248,0.07257914956434222,2.973460811847061,3.111222521276723,0.1701836204676898,3.128050897112395,0.13361446320917555,2.9725334777077075,0.49919125498660877
5.261751751751752,3.2029365244587797,3.17234391024446,0.0732894023954715,2.9899597719881497,3.129179088045949,0.17208763082749154,3.1462292110138925,0.13496184336826336,2.9893230801206765,0.5043625519204388
5.276756756756757,3.221401896403502,3.190553311617341,0.07400414349321108,3.006229790518456,3.146926943912346,0.1740121601988409,3.164204315962925,0.13631916103962988,3.0058979195482354,0.5095668897379928
5.291761761761761,3.2396284946190517,3.208521651840251,0.07472557342726016,3.022229073430105,3.1644258745698357,0.17595646724774638,3.181935607580259,0.13768941373463892,3.022213260240201,0.5148281408560159
5.306766766766766,3.2576380087220036,3.226270274929974,0.07545206871786818,3.0379826957745335,3.1816987562305776,0.17791907531782256,3.1994444166532845,0.13907017992661802,3.0382819466670963,0.5201398468337508
5.321771771771772,3.275451719881095,3.2438217016959587,0.07618279077528402,3.0535164712706995,3.198768481777158,0.17989847639457582,3.216754214387071,0.1404595768922011,3.0541422539376537,0.5254753112683518
5.336776776776777,3.293088467999986,3.261195249778772,0.07691760103400438,3.0688524496134044,3.215654737682214,0.18189459727628338,3.2338847492194147,0.1418576639745884,3.069814254941542,0.5308592129650179
