r_cm,t_arrival_1D_ns,t_arrival_gold_loss_ns,t_arrival_ablation_ns,t_arrival_ablation_lam_eff_ns
0.031062124248496994,0.7636047504210984,0.8378045048306152,0.8807425333552746,0.9616034717542418
0.031162324649298596,0.7636047504210984,0.8379405098346943,0.8808977778984023,0.9617931870042976
0.0312625250501002,0.7636047504210984,0.8380770758915869,0.8810534609698555,0.9619836365979888
0.0313627254509018,0.7636047504210984,0.8382142043413948,0.8812095820319831,0.9621748218349884
0.031462925851703405,0.7636047504210984,0.838351896531236,0.8813661405462343,0.9623667440210352
0.03156312625250501,0.7636047504210984,0.8384901538152763,0.8815231359731664,0.9625594044679536
0.031663326653306616,0.7636047504210984,0.8386289775547618,0.8816805677724507,0.962752804493677
0.03176352705410822,0.7636047504210984,0.8387683691180522,0.8818384354028798,0.9629469454222672
0.03186372745490982,0.7636047504210984,0.838908329880653,0.8819967383223738,0.9631418285839378
0.03196392785571142,0.7636047504210984,0.8390488612252491,0.882155475987987,0.9633374553150744
0.03206412825651302,0.7636047504210984,0.8391899645417389,0.8823146478559156,0.9635338269582583
0.03216432865731463,0.7636047504210984,0.8393316412272659,0.8824742533815036,0.963730944862287
0.032264529058116234,0.7636047504210984,0.8394738926862549,0.8826342920192491,0.9639288103821974
0.032364729458917836,0.7636047504210984,0.839616720330445,0.8827947632228125,0.9641274248792869
0.03246492985971944,0.7636047504210984,0.8397601255789232,0.8829556664450215,0.9643267897211378
0.03256513026052104,0.7636047504210984,0.8399041098581607,0.8831170011378799,0.9645269062816377
0.03266533066132264,0.7636047504210984,0.840048674602046,0.8832787667525723,0.9647111927468524
0.03276553106212425,0.7636047504210984,0.8401938212519213,0.8834409627394719,0.9648920759269756
0.03286573146292585,0.7636047504210984,0.8403395512566165,0.8836035885481477,0.9650733546533014
0.032965931863727455,0.7636047504210984,0.8404858660724855,0.8837666436273701,0.9652550277101206
0.033066132264529056,0.7636047504210984,0.8406327671634427,0.8839301274251188,0.9654370938811748
0.03316633266533066,0.7636047504210984,0.8407767485018559,0.8840940393885883,0.9656195519496775
0.03326653306613227,0.7636047504210984,0.8409071042697226,0.8842583789641961,0.9658024006983333
0.03336673346693387,0.7636047504210984,0.8410377804299639,0.8844231455975888,0.965985638909358
0.03346693386773547,0.7636047504210984,0.8411687764063648,0.8845883387336483,0.966169265364499
0.03356713426853707,0.7636047504210984,0.8413000916220948,0.8847546235161725,0.9663532788450536
0.033667334669338675,0.7636047504210984,0.8414317254997157,0.8849221551068885,0.9665376781318913
0.033767535070140284,0.7636047504210984,0.8415636774611891,0.8850899617723187,0.9667224620054721
0.033867735470941886,0.7636047504210984,0.8416959469278846,0.885258042012679,0.9669076292458657
0.03396793587174349,0.7636047504210984,0.8418285333205875,0.8854263943297058,0.9670931786327723
0.03406813627254509,0.7636047504210984,0.8419614360595069,0.8855950172266847,0.9672791089455419
0.03416833667334669,0.7636047504210984,0.842094654564283,0.8857639092084777,0.9674654189631934
0.03426853707414829,0.7636047504210984,0.8422281882539953,0.8859330687815505,0.9676521074644349
0.0343687374749499,0.7636047504210984,0.8423620365471703,0.8861024944540008,0.9678391732276824
0.034468937875751504,0.7636047504210984,0.8424961988617897,0.8862721847355836,0.9680266150310798
0.034569138276553106,0.7636047504210984,0.8426306746152973,0.8864421381377394,0.9682144316525181
0.03466933867735471,0.7636047504210984,0.8427654632246075,0.8866123531736214,0.9684026218696545
0.03476953907815631,0.7636047504210984,0.8429005641061132,0.8867828283581207,0.9685929921591864
0.03486973947895792,0.7636047504210984,0.8430359766756935,0.8869535622078943,0.9687922896902579
0.03496993987975952,0.7636047504210984,0.8431717003487206,0.8871245532413893,0.9689917989914949
0.03507014028056112,0.7636047504210984,0.8433077345400686,0.8872957999788712,0.9691915179940555
0.035170340681362725,0.7636047504210984,0.8434440786641214,0.8874673009424487,0.969391444634162
0.035270541082164326,0.7636047504210984,0.8435807321347796,0.8876390546560989,0.9695915768531345
0.03537074148296593,0.7636047504210984,0.8437176943654684,0.8878110596456942,0.9697919125974219
0.03547094188376754,0.7636047504210984,0.8438549647691463,0.8879833144390267,0.9699924498186354
0.03557114228456914,0.7636047504210984,0.8439925427583119,0.8881558175658333,0.9701931864735794
0.03567134268537074,0.7636047504210984,0.8441304277450115,0.8883285675578217,0.9703941205242825
0.03577154308617234,0.7636047504210984,0.8442686191408477,0.8885015629486943,0.9705952499380295
0.035871743486973945,0.7636047504210984,0.8444071163569865,0.888674802274173,0.9707965726873898
0.035971943887775554,0.7636047504210984,0.8445459188041652,0.8888585091084323,0.9709980867502506
0.036072144288577156,0.7636047504210984,0.8446850258926998,0.8890431777357067,0.9711997901098429
0.03617234468937876,0.7636047504210984,0.8448371629323602,0.889228581980913,0.971401680754774
0.03627254509018036,0.7636047504210984,0.8449993977733161,0.8894147240636837,0.9716037566790545
0.03637274549098196,0.7636047504210984,0.8451622525036478,0.8896016062157623,0.9718060158821274
0.03647294589178357,0.7636047504210984,0.8453257287899484,0.8897892306810712,0.9720084563688962
0.03657314629258517,0.7636047504210984,0.8454898283073162,0.8899775997157783,0.9722110761497527
0.036673346693386774,0.7636047504210984,0.8456545527393962,0.8901667155883687,0.9724138732406047
0.036773547094188376,0.7636047504210984,0.8458199037784243,0.8903565805797103,0.9726121689058717
0.03687374749498998,0.7636047504210984,0.84598588312527,0.8905471969831267,0.972800859522226
0.03697394789579158,0.7636047504210984,0.8461524924894797,0.8907385671044651,0.9729902003963838
0.03707414829659319,0.7636047504210984,0.8463197335893209,0.8909306932621683,0.9731801927793527
0.03717434869739479,0.7636047504210984,0.8464876081518266,0.8911235777873455,0.9733708379275539
0.03727454909819639,0.7636047504210984,0.8466561179128393,0.8913172230238439,0.9735621371028421
0.037374749498997994,0.7636047504210984,0.8468252646170558,0.8915116313283217,0.973754091572526
0.037474949899799596,0.7636047504210984,0.8469950500180725,0.8917068050703203,0.9739467026093889
0.037575150300601205,0.7636047504210984,0.8471654758784306,0.891902746632338,0.9741399714917085
0.03767535070140281,0.7636047504210984,0.8473365439696621,0.892099458409904,0.974333899503278
0.03777555110220441,0.7636047504210984,0.8475082560723353,0.8922969428116527,0.9745284879334257
0.03787575150300601,0.7636047504210984,0.8476806139761018,0.8924952022593993,0.9747237380770372
0.03797595190380761,0.7636047504210984,0.8478536194797424,0.8926922149109782,0.9749196512345757
0.03807615230460922,0.7636047504210984,0.8480272743912147,0.8928731214045659,0.9751162287121019
0.038176352705410824,0.7636047504210984,0.8482015805276998,0.8930544550342606,0.9753134718212972
0.038276553106212426,0.7636047504210984,0.8483765397156505,0.8932362154526683,0.9755113818794832
0.03837675350701403,0.7636047504210984,0.848552153790839,0.8934184023120224,0.9757099602096435
0.03847695390781563,0.7636047504210984,0.8487284245984056,0.8936010152641866,0.975909208140446
0.03857715430861723,0.7636047504210984,0.8488920568915119,0.8937840539606586,0.9761091270062627
0.03867735470941884,0.7636047504210984,0.8490552493225325,0.8939675180525748,0.9763097181471935
0.03877755511022044,0.7636047504210984,0.8492188180002406,0.8941514071907122,0.9765109829090868
0.038877755511022044,0.7636047504210984,0.8493827626015735,0.8943357210254933,0.9767011530188664
0.038977955911823646,0.7636047504210984,0.8495470828031498,0.8945204592069895,0.9768892278194788
0.03907815631262525,0.7636047504210984,0.849711778281272,0.8947056213849239,0.9770777025466324
0.03917835671342686,0.7636047504210984,0.8498768487119306,0.8948912072086767,0.9772665766305704
0.03927855711422846,0.7636047504210984,0.8500422937708073,0.8950772163272865,0.9774558495010013
0.03937875751503006,0.7636047504210984,0.8502081131332782,0.8952636483894564,0.9776455205871051
0.03947895791583166,0.7636047504210984,0.8503743064744178,0.8954505030435556,0.9778355893175374
0.039579158316633264,0.7636047504210984,0.8505408734690013,0.8956377799376243,0.9780260551204372
0.039679358717434866,0.7636047504210984,0.8507078137915088,0.8958254787193769,0.97821691742343
0.039779559118236475,0.7636047504210984,0.8508751271161289,0.8960135990362056,0.9784081756536356
0.03987975951903808,0.7636047504210984,0.851042813116761,0.8962021405351842,0.9785998292376729
0.03997995991983968,0.7636047504210984,0.8512108714670199,0.8963911028630718,0.978791877601665
0.04008016032064128,0.7636047504210984,0.8513793018402382,0.8965804856663161,0.9789843201712454
0.04018036072144288,0.7636047504210984,0.8515481039094709,0.8967684634593368,0.9791771563715637
0.04028056112224449,0.7636047504210984,0.8517172773474974,0.8969551781571183,0.9793703856272908
0.040380761523046094,0.7636047504210984,0.8518868218268255,0.8971421002208771,0.979564007362625
0.040480961923847696,0.7636047504210984,0.8520567370196955,0.8973292283326196,0.9797580210012974
0.0405811623246493,0.7636047504210984,0.852227022598082,0.8975165611767202,0.9799524259665766
0.0406813627254509,0.7636047504210984,0.8523976782336995,0.89770409743994,0.980147221681276
0.04078156312625251,0.7636047504210984,0.8525687035980033,0.8978918358114419,0.9803424075677581
0.04088176352705411,0.7636047504210984,0.8527394580810926,0.8980797749828083,0.9805379830479408
0.04098196392785571,0.7636047504210984,0.8528962471431336,0.8982679136480566,0.9807348544336447
0.041082164328657314,0.7636047504210984,0.8530532888815185,0.8984562505036555,0.9809321141692713
0.041182364729458916,0.7636047504210984,0.853210582541304,0.8986447842485416,0.981129749509943
0.04128256513026052,0.7636047504210984,0.8533681273678125,0.8988335135841342,0.9813277597935918
0.04138276553106213,0.7636047504210984,0.8535259226066424,0.899022437214353,0.9815261443577735
0.04148296593186373,0.7636047504210984,0.8536839675036757,0.8992115538456316,0.9817249025396768
0.04158316633266533,0.7636047504210984,0.8538422613050892,0.8994008621869342,0.9819240336761297
0.04168336673346693,0.7636047504210984,0.8540008032573623,0.8995903609497711,0.9821235371036044
0.041783567134268534,0.7636047504210984,0.8541595926072869,0.8997800488482126,0.9823234121582264
0.04188376753507014,0.7636047504210984,0.8543186286019767,0.8999699245989061,0.9825236581757798
0.041983967935871745,0.7636047504210984,0.8544779104888759,0.9001599869210891,0.9827242744917137
0.04208416833667335,0.7636047504210984,0.8546374375157691,0.900350234536605,0.9829252604411497
0.04218436873747495,0.7636047504210984,0.8547972089307896,0.9005406661699179,0.983126615358888
0.04228456913827655,0.7636047504210984,0.854957223982429,0.9007436951860124,0.9833283385794144
0.04238476953907815,0.7636047504210984,0.8551174819195461,0.9009685124660015,0.9835304294369062
0.04248496993987976,0.7636047504210984,0.8552779819913761,0.9011942468499026,0.9837328872652398
0.042585170340681364,0.7636047504210984,0.855438723447539,0.9014209019934151,0.9839357113979962
0.042685370741482966,0.7636047504210984,0.8555997055380494,0.901648481574754,0.9841389011684686
0.04278557114228457,0.7636047504210984,0.855760927513325,0.9018769892948085,0.9843424559096685
0.04288577154308617,0.7636047504210984,0.8559223886241955,0.9021064288773013,0.9845463485306887
0.04298597194388778,0.7636047504210984,0.8560840881219113,0.902336804068952,0.9847500409942651
0.04308617234468938,0.7636047504210984,0.8562460252581522,0.9025681186396389,0.984953841115116
0.04318637274549098,0.7636047504210984,0.8564081992850375,0.9028003763825646,0.9851577473960834
0.043286573146292584,0.7636047504210984,0.8565706094551327,0.9030335811144211,0.9853617583448577
0.043386773547094186,0.7636047504210984,0.8567350804997944,0.9032677366755589,0.9855658724739873
0.043486973947895795,0.7636047504210984,0.8569437635326166,0.9035028469301545,0.9857700883008892
0.0435871743486974,0.7636047504210984,0.8571532432779501,0.9037389157663811,0.9859744043478599
0.043687374749499,0.7636047504210984,0.8573635225785191,0.9039759470965824,0.9861788191420836
0.0437875751503006,0.7636047504210984,0.8575746042930723,0.9042139448574429,0.9863833312156445
0.0438877755511022,0.7636047504210984,0.8577864912964845,0.9044529130101672,0.9865879391055334
0.043987975951903804,0.7636047504210984,0.8579991864798601,0.9046864336082336,0.9867926413536589
0.04408817635270541,0.7636047504210984,0.8582126927506353,0.9048865151028193,0.9869974365068552
0.044188376753507015,0.7636047504210984,0.8584270130326825,0.9050868268124813,0.987202323116892
0.04428857715430862,0.7636047504210984,0.8586421502664161,0.9052873676547608,0.9874072997404819
0.04438877755511022,0.7636047504210984,0.858858107408897,0.9054881365486896,0.9876123649392894
0.04448897795591182,0.7636047504210984,0.8590748874339406,0.9056891324148026,0.9878175172799395
0.04458917835671343,0.7636047504210984,0.8592924933322229,0.9058903541751501,0.9880227553340247
0.04468937875751503,0.7636047504210984,0.8595109281113901,0.9060918007533089,0.9882280776781134
0.044789579158316634,0.7636047504210984,0.8597301947961672,0.9062934710743948,0.9884334828937564
0.044889779559118236,0.7636047504210984,0.8599502964284685,0.9064953640650739,0.9886527366313358
0.04498997995991984,0.7636047504210984,0.8601712360675083,0.906697478653574,0.9888845475952316
0.04509018036072144,0.7636047504210984,0.8603930167899132,0.9068998137696966,0.9891172568132287
0.04519038076152305,0.7636047504210984,0.8606156416898343,0.9071023683448284,0.9893508677209768
0.04529058116232465,0.7636047504210984,0.8608115565248571,0.9073051413119521,0.9895853837743899
0.04539078156312625,0.7636047504210984,0.8609833518370311,0.9075081316056585,0.9898208084497829
0.045490981963927854,0.7636047504210984,0.8611553892217929,0.9077113381621568,0.9900571452440121
0.045591182364729456,0.7636047504210984,0.8613276679844254,0.9079147599192865,0.9902943976746134
0.045691382765531065,0.7636047504210984,0.861500187430638,0.9081183958165285,0.9905325692799445
0.04579158316633267,0.7636047504210984,0.8616729468665728,0.9083222447950156,0.9907716636193269
0.04589178356713427,0.7636047504210984,0.861845945598813,0.9085263057975435,0.9910116842731895
0.04599198396793587,0.7636047504210984,0.8620191829343901,0.908746227306917,0.9912526348432137
0.04609218436873747,0.7636047504210984,0.8621926581807904,0.9089902563174743,0.9914945189524782
0.04619238476953908,0.7636047504210984,0.8623663706459634,0.9092352353006256,0.991737340245608
0.04629258517034068,0.7636047504210984,0.8625403196383288,0.9094811679936213,0.9919811023889218
0.046392785571142285,0.7636047504210984,0.8627145044667832,0.9097280581559501,0.9922258090705813
0.04649298597194389,0.7636047504210984,0.8628889244407077,0.9099759095694923,0.9924714640007438
0.04659318637274549,0.7636047504210984,0.8630635788699753,0.9102247260386739,0.9926897162268636
0.04669338677354709,0.7636047504210984,0.8632384670649577,0.9104745113906243,0.9929010100605339
0.0467935871743487,0.7636047504210984,0.8634135883365324,0.9107252694753316,0.9931127059501926
0.0468937875751503,0.7636047504210984,0.8635889419960905,0.9109770041658031,0.9933248036046659
0.046993987975951904,0.7636047504210984,0.8637645273555425,0.9112297193582242,0.9935373027325809
0.047094188376753505,0.7636047504210984,0.8639403437273272,0.9114834189721209,0.9937502030423667
0.04719438877755511,0.7636047504210984,0.8641163904244167,0.9117381069505222,0.9939635042422589
0.047294589178356716,0.7636047504210984,0.8642926667603247,0.911993787260124,0.9941772060402995
0.04739478957915832,0.7636047504210984,0.8644691720491132,0.9122504638914556,0.9943913081443408
0.04749498997995992,0.7636047504210984,0.8646459056053997,0.9125081408590461,0.9946058102620471
0.04759519038076152,0.7636047504210984,0.8648594850834207,0.9127496893287068,0.9948207121008972
0.047695390781563124,0.7636047504210984,0.8650971429539397,0.9129732412087566,0.9950360133681863
0.04779559118236473,0.7636047504210984,0.8653356997623657,0.9131972454077862,0.9952517137710285
0.047895791583166335,0.7636047504210984,0.8655751589583164,0.9134217018449026,0.9954678130163594
0.04799599198396794,0.7636047504210984,0.8658155240113548,0.9136466104393631,0.995684310810938
0.04809619238476954,0.7636047504210984,0.8660567984111213,0.9138719711105783,0.9959012068613488
0.04819639278557114,0.7636047504210984,0.8662989856674703,0.9140977837781136,0.9961185008740047
0.04829659318637274,0.7636047504210984,0.8665420893106045,0.9143240483616908,0.9963361925551495
0.04839679358717435,0.7636047504210984,0.8667861128912137,0.9145507647811904,0.9965541613313375
0.04849699398797595,0.7636047504210984,0.8670310599806124,0.9147779329566536,0.9967717893565735
0.048597194388777555,0.7636047504210984,0.8672769341708788,0.9150055528082838,0.9969895356074391
0.04869739478957916,0.7636047504210984,0.8675237390749967,0.9152336242564488,0.9972073988675023
0.04879759519038076,0.7636047504210984,0.8677714783269964,0.9154621472216827,0.9974253779236781
0.04889779559118237,0.7636047504210984,0.868020155582098,0.9156911216246879,0.997643471566237
0.04899799599198397,0.7636047504210984,0.8682697745168553,0.9159205473863367,0.9978616785888113
0.04909819639278557,0.7636047504210984,0.8685203388293021,0.9161504244276734,0.9980799977884028
0.049198396793587174,0.7636047504210984,0.8687570295906797,0.9163807526699167,0.9982984279653901
0.049298597194388775,0.7636047504210984,0.8689498815061806,0.9166115320344604,0.9985169679235351
0.04939879759519038,0.7636047504210984,0.8691429044490633,0.9168314602675043,0.9987356164699897
0.049498997995991986,0.7636047504210984,0.8693360975319401,0.9170501769379262,0.9989543724153027
0.04959919839679359,0.7636047504210984,0.8695294598690658,0.9172690424993504,0.9991732345734267
0.04969939879759519,0.7636047504210984,0.8697229905763466,0.9174880558609755,0.999392201761724
0.04979959919839679,0.7636047504210984,0.8699166887713465,0.917707215934685,0.9996112728009733
0.049899799599198394,0.7636047504210984,0.8701105535732954,0.9179265216350536,0.9998304465153752
0.05,0.7636047504210984,0.8703045841030955,0.9181459718793555,1.00004972173256
