r_cm,t_arrival_1D_ns,t_arrival_gold_loss_ns,t_arrival_ablation_ns,t_arrival_ablation_lam_eff_ns
0.010120240480961924,0.9433025229928185,1.0525624329362548,1.135033091995746,1.3159707739743438
0.010220440881763528,0.9433025229928185,1.0525944444003303,1.1350792487639094,1.3160330360311683
0.01032064128256513,0.9433025229928185,1.0526267660073065,1.1351258498030588,1.3160711281805257
0.010420841683366733,0.9433025229928185,1.0526593976045424,1.1351728948091029,1.3161083493569856
0.010521042084168337,0.9433025229928185,1.05269233903798,1.135220383475176,1.3161459414899077
0.01062124248496994,0.9433025229928185,1.052725590152148,1.1352683154916452,1.31618390491118
0.010721442885771542,0.9433025229928185,1.0527591507901621,1.1353166905461154,1.316222239956108
0.010821643286573146,0.9433025229928185,1.0527930207937284,1.135365508323435,1.3162609469634237
0.01092184368737475,0.9433025229928185,1.0528272000031453,1.135414768505702,1.3163000262752926
0.011022044088176353,0.9433025229928185,1.052861688257305,1.1354644707722683,1.31633947823732
0.011122244488977955,0.9433025229928185,1.0528964853936966,1.1355146147997466,1.3163793031985598
0.011222444889779559,0.9433025229928185,1.0529315912484078,1.1355652002620165,1.3164195015115208
0.011322645290581163,0.9433025229928185,1.052967005656127,1.1356162268302292,1.3164600735321754
0.011422845691382766,0.9433025229928185,1.0530027284501453,1.135667694172814,1.3165010196199665
0.011523046092184368,0.9433025229928185,1.0530387594623598,1.135719601955484,1.3165423401378136
0.011623246492985972,0.9433025229928185,1.0530750985232749,1.1357719498412426,1.3165840354521248
0.011723446893787575,0.9433025229928185,1.0531117454620047,1.1358247374903887,1.3166261059327995
0.011823647294589179,0.9433025229928185,1.0531487001062756,1.135877964560523,1.316668551953241
0.011923847695390781,0.9433025229928185,1.0531859622824287,1.1359316307065548,1.3167113738903609
0.012024048096192385,0.9433025229928185,1.0532235318154217,1.1359857355807066,1.31675457212459
0.012124248496993988,0.9433025229928185,1.0532614085288317,1.1360402788325223,1.316798147039883
0.012224448897795592,0.9433025229928185,1.0532995922448567,1.136095260108872,1.3168420990237313
0.012324649298597194,0.9433025229928185,1.0533380827843195,1.1361506790539575,1.3168864284671677
0.012424849699398798,0.9433025229928185,1.0533768799666685,1.1362065353093223,1.3169311357647762
0.012525050100200401,0.9433025229928185,1.0534159836099815,1.136262828513852,1.3169762213147005
0.012625250501002005,0.9433025229928185,1.0534553935309667,1.136316809426592,1.317021685518652
0.012725450901803607,0.9433025229928185,1.0534951095449667,1.13636213505829,1.3170675287819207
0.01282565130260521,0.9433025229928185,1.05353513146596,1.1364078352447906,1.3171137515133788
0.012925851703406814,0.9433025229928185,1.0535754591065636,1.136453910378264,1.3171603541254966
0.013026052104208416,0.9433025229928185,1.0536160922780358,1.1365003608542892,1.317207337034345
0.01312625250501002,0.9433025229928185,1.053657030790278,1.136547187071862,1.3172547006596087
0.013226452905811623,0.9433025229928185,1.0536982744518384,1.1365943894334012,1.317302445424593
0.013326653306613227,0.9433025229928185,1.0537398230699138,1.1366419683447588,1.3173505717562342
0.013426853707414829,0.9433025229928185,1.053781676450352,1.1366899242152293,1.3173990800851085
0.013527054108216433,0.9433025229928185,1.0538238343976554,1.1367382574575537,1.3174479708454412
0.013627254509018036,0.9433025229928185,1.053866296714982,1.136786968487933,1.3174972444751163
0.01372745490981964,0.9433025229928185,1.05390906320415,1.1368360577260346,1.3175469014156858
0.013827655310621242,0.9433025229928185,1.0539521336656381,1.136885525595,1.3175969421123797
0.013927855711422845,0.9433025229928185,1.0539955078985903,1.1369353725214548,1.3176473670141147
0.014028056112224449,0.9433025229928185,1.0540391857008178,1.1369855989355178,1.3176981765735059
0.014128256513026053,0.9433025229928185,1.054083166868801,1.1370362052708087,1.3177493712468746
0.014228456913827655,0.9433025229928185,1.0541274511976937,1.137087191964458,1.31780095149426
0.014328657314629258,0.9433025229928185,1.054172038481324,1.1371385594571153,1.317852917779427
0.014428857715430862,0.9433025229928185,1.0542169285121978,1.1371903081929595,1.3179052705698795
0.014529058116232466,0.9433025229928185,1.0542621210815035,1.1372424386197064,1.3179580103368675
0.014629258517034067,0.9433025229928185,1.0543076159791107,1.1372949511886192,1.3180111375553998
0.014729458917835671,0.9433025229928185,1.0543534129935763,1.1373478463545181,1.3180646527042523
0.014829659318637275,0.9433025229928185,1.0543995119121472,1.1374011245757887,1.3181185562659807
0.014929859719438878,0.9433025229928185,1.0544459125207604,1.1374547863143918,1.3181728487269297
0.01503006012024048,0.9433025229928185,1.0544926146040492,1.1375088320358733,1.3182275305772437
0.015130260521042084,0.9433025229928185,1.0545396179453432,1.137563262209374,1.3182826023108785
0.015230460921843688,0.9433025229928185,1.0545869223266735,1.1376180773076396,1.3183380644256102
0.015330661322645291,0.9433025229928185,1.054634527528774,1.137673277807029,1.318393917423049
0.015430861723446893,0.9433025229928185,1.0546824333310851,1.137728864187526,1.3184501618086488
0.015531062124248497,0.9433025229928185,1.054730639511756,1.137784836932749,1.3185067980917167
0.0156312625250501,0.9433025229928185,1.0547791458476474,1.1378411965299597,1.3185638267854276
0.015731462925851702,0.9433025229928185,1.0548279521143369,1.1378979434700756,1.318621248406833
0.015831663326653308,0.9433025229928185,1.054877058086118,1.1379550782476782,1.3186790634768732
0.01593186372745491,0.9433025229928185,1.0549264635360065,1.1380126013610243,1.3187372725203899
0.01603206412825651,0.9433025229928185,1.0549761682357415,1.1380705133120566,1.318795876066135
0.016132264529058117,0.9433025229928185,1.0550261719557887,1.1381288146064137,1.3188548746467859
0.01623246492985972,0.9433025229928185,1.055076474465345,1.1381875057534414,1.3189142687989552
0.01633266533066132,0.9433025229928185,1.0551270755323385,1.1382465872662026,1.3189740590632022
0.016432865731462926,0.9433025229928185,1.0551779749234351,1.1383060596614885,1.3190342459840472
0.016533066132264528,0.9433025229928185,1.0552291724040381,1.1383659234598293,1.31909483010998
0.016633266533066134,0.9433025229928185,1.0552806677382944,1.1384261791855064,1.3191558119934774
0.016733466933867736,0.9433025229928185,1.0553324606890955,1.1384868273665605,1.3192171921910096
0.016833667334669337,0.9433025229928185,1.055384551018081,1.138547868534806,1.319278971263057
0.016933867735470943,0.9433025229928185,1.0554369384856421,1.1386093032258415,1.3193411497741208
0.017034068136272545,0.9433025229928185,1.0554896228509254,1.1386711319790586,1.3194037282927358
0.017134268537074147,0.9433025229928185,1.0555426038718334,1.1387333553376562,1.319466707391484
0.017234468937875752,0.9433025229928185,1.055595881305032,1.1387959738486515,1.3195300876470062
0.017334669338677354,0.9433025229928185,1.055649454905949,1.1388589880628908,1.319593869640016
0.01743486973947896,0.9433025229928185,1.0557033244287806,1.1389223985350607,1.319658053955312
0.01753507014028056,0.9433025229928185,1.0557574896264932,1.1389862058237024,1.3197226411817917
0.017635270541082163,0.9433025229928185,1.055811950250827,1.13905041049122,1.319787631912464
0.01773547094188377,0.9433025229928185,1.0558667060522986,1.1391150131038958,1.319853026744463
0.01783567134268537,0.9433025229928185,1.055921756780206,1.1391800142319004,1.3199188262790627
0.017935871743486972,0.9433025229928185,1.0559771021826287,1.1392454144493056,1.3199850311216874
0.018036072144288578,0.9433025229928185,1.0560327420064348,1.139311214334096,1.3200527151535348
0.01813627254509018,0.9433025229928185,1.0560886759972816,1.1393774144681823,1.3201230335775793
0.018236472945891785,0.9433025229928185,1.0561449038996196,1.1394440154374128,1.3201937379843018
0.018336673346693387,0.9433025229928185,1.0562014254566956,1.1395110178315873,1.3202648283147602
0.01843687374749499,0.9433025229928185,1.0562582404105574,1.1395784222444676,1.3203363045097047
0.018537074148296594,0.9433025229928185,1.0563153485020549,1.1396462292737919,1.3204081665095773
0.018637274549098196,0.9433025229928185,1.056372749470845,1.139714439521288,1.3204804142545137
0.018737474949899798,0.9433025229928185,1.0564304958389168,1.1397830535926847,1.320553047684342
0.018837675350701404,0.9433025229928185,1.0564892654255875,1.1398520720977259,1.320626066738582
0.018937875751503006,0.9433025229928185,1.056548371861763,1.1399214956501826,1.3206994713564493
0.01903807615230461,0.9433025229928185,1.0566078155341476,1.1399913248678688,1.3207732614768515
0.019138276553106213,0.9433025229928185,1.0566675968318553,1.140061560372651,1.3208474370383902
0.019238476953907815,0.9433025229928185,1.056727716146415,1.140132202790465,1.3209219979793623
0.01933867735470942,0.9433025229928185,1.0567881738717766,1.1402032527513273,1.3209969442377583
0.019438877755511022,0.9433025229928185,1.056848970404318,1.1402747108893496,1.3210722757512634
0.019539078156312624,0.9433025229928185,1.0569101061428499,1.1403482561475884,1.3211479924572587
0.01963927855711423,0.9433025229928185,1.0569715814886231,1.1404231172556947,1.3212240942928204
0.01973947895791583,0.9433025229928185,1.0570333968453351,1.1404983583061252,1.3213005811947194
0.019839679358717433,0.9433025229928185,1.0570955526191348,1.140573979254055,1.3213774530994236
0.01993987975951904,0.9433025229928185,1.0571580492186303,1.1406499800544494,1.3214547099430973
0.02004008016032064,0.9433025229928185,1.0572208870548947,1.1407263606620655,1.3215323516616009
0.020140280561122246,0.9433025229928185,1.0572840665414729,1.1408031210314524,1.321610378190491
0.020240480961923848,0.9433025229928185,1.0573475880943874,1.1408802611169522,1.3216887894650229
0.02034068136272545,0.9433025229928185,1.0574114521321454,1.1409577808726985,1.321767585420148
0.020440881763527055,0.9433025229928185,1.0574756590757455,1.1410356802526185,1.3218467659905158
0.020541082164328657,0.9433025229928185,1.0575402093486836,1.141113959210432,1.3219263311104736
0.02064128256513026,0.9433025229928185,1.0576051033769602,1.141192617699653,1.3220062807140678
0.020741482965931864,0.9433025229928185,1.0576703415890871,1.141271655673588,1.3220866147350423
0.020841683366733466,0.9433025229928185,1.057735924416093,1.1413510730853393,1.322167333106842
0.02094188376753507,0.9433025229928185,1.0578018522915327,1.141430869887802,1.3222484357626079
0.021042084168336674,0.9433025229928185,1.0578681256514915,1.1415110460336668,1.3223299226351832
0.021142284569138275,0.9433025229928185,1.0579347449345928,1.1415916014754188,1.3224117936571098
0.02124248496993988,0.9433025229928185,1.058001710582006,1.141672536165339,1.3224940487606305
0.021342685370741483,0.9433025229928185,1.0580690230374523,1.1417538500555036,1.322576687877687
0.021442885771543085,0.9433025229928185,1.0581366827472125,1.1418355430977847,1.3226597109399238
0.02154308617234469,0.9433025229928185,1.0582046901601334,1.1419176152438504,1.3227431178786857
0.021643286573146292,0.9433025229928185,1.0582730457276355,1.1420000664451662,1.3228269086250177
0.021743486973947897,0.9433025229928185,1.0583417499037198,1.142082896652994,1.3229110831096687
0.0218436873747495,0.9433025229928185,1.0584108031449748,1.1421661058183923,1.3229956412630879
0.0219438877755511,0.9433025229928185,1.0584802059105847,1.142249693892218,1.3230805830154282
0.022044088176352707,0.9433025229928185,1.0585499586623361,1.142333660825125,1.3231659082965437
0.02214428857715431,0.9433025229928185,1.0586200618646244,1.1424180065675664,1.3232516170359931
0.02224448897795591,0.9433025229928185,1.058690515984463,1.1425027310697926,1.3233377091630374
0.022344689378757516,0.9433025229928185,1.05876132149149,1.1425878342818538,1.3234241846066417
0.022444889779559118,0.9433025229928185,1.0588324788579748,1.1426733161535982,1.3235110432954744
0.02254509018036072,0.9433025229928185,1.0589039885588272,1.1427591766346747,1.3235982851579098
0.022645290581162325,0.9433025229928185,1.0589758510716034,1.142845415674531,1.3236859101220246
0.022745490981963927,0.9433025229928185,1.0590480668765152,1.1429320332224153,1.3237739181156023
0.022845691382765532,0.9433025229928185,1.0591206364564365,1.1430190292273763,1.3238623090661314
0.022945891783567134,0.9433025229928185,1.059193560296912,1.1431064036382637,1.3239510829008052
0.023046092184368736,0.9433025229928185,1.059266838886164,1.1431941564037271,1.3240409547022765
0.02314629258517034,0.9433025229928185,1.0593404727151006,1.1432822874722188,1.3241344438700984
0.023246492985971944,0.9433025229928185,1.0594144622773243,1.1433707967919928,1.324228333970731
0.023346693386773545,0.9433025229928185,1.059488808069139,1.1434596843111047,1.3243226249446471
0.02344689378757515,0.9433025229928185,1.0595635105895582,1.143548949977412,1.3244173167320852
0.023547094188376753,0.9433025229928185,1.059638570340314,1.143638593738577,1.3245124092730476
0.023647294589178358,0.9433025229928185,1.0597139878258632,1.143728615542063,1.3246079025073023
0.02374749498997996,0.9433025229928185,1.0597897635533975,1.1438190153351382,1.3247037963743806
0.023847695390781562,0.9433025229928185,1.0598658980328504,1.1439097930648734,1.3248000908135802
0.023947895791583167,0.9433025229928185,1.0599423917769066,1.1440009486781446,1.3248967857639637
0.02404809619238477,0.9433025229928185,1.0600192453010084,1.144092482121632,1.3249938811643607
0.02414829659318637,0.9433025229928185,1.0600964591233664,1.14418439334182,1.3250913769533657
0.024248496993987977,0.9433025229928185,1.060174033764966,1.1442766822850001,1.3251892730693404
0.02434869739478958,0.9433025229928185,1.0602519697495778,1.1443844832777883,1.325287569450412
0.024448897795591184,0.9433025229928185,1.0603302676037631,1.1444962389942208,1.3253862660344764
0.024549098196392786,0.9433025229928185,1.0604089278568858,1.1446083921004238,1.3254853627591954
0.024649298597194388,0.9433025229928185,1.0604837103952405,1.1447209418959643,1.3255848595619988
0.024749498997995993,0.9433025229928185,1.0605580511375605,1.1448338876786306,1.3256847563800835
0.024849699398797595,0.9433025229928185,1.0606326667278847,1.1449472287444455,1.325785053150416
0.024949899799599197,0.9433025229928185,1.060707556858448,1.1450609643876763,1.3258857498097296
0.025050100200400802,0.9433025229928185,1.0607827212205723,1.1451750939008483,1.3259868462945268
0.025150300601202404,0.9433025229928185,1.0608581595046664,1.145289616574753,1.3260883425410794
0.02525050100200401,0.9433025229928185,1.0609338714002328,1.145404531698463,1.326190238485428
0.02535070140280561,0.9433025229928185,1.0610098565958694,1.1455198385593406,1.3262925340633827
0.025450901803607213,0.9433025229928185,1.0610861147792756,1.1456355364430524,1.326395229210524
0.02555110220440882,0.9433025229928185,1.0611626456372523,1.1457516246335782,1.326498323862202
0.02565130260521042,0.9433025229928185,1.0612394488557084,1.145868102413224,1.3266018179535362
0.025751503006012023,0.9433025229928185,1.0613165241196634,1.1459849690626316,1.3267057114194194
0.025851703406813628,0.9433025229928185,1.061393871113251,1.1461022238607936,1.326810004194513
0.02595190380761523,0.9433025229928185,1.0614714895197226,1.1462198660850618,1.3269146962132503
0.026052104208416832,0.9433025229928185,1.0615493790214519,1.1463378950111602,1.3270197874098366
0.026152304609218437,0.9433025229928185,1.0616275392999373,1.1464563099131964,1.3271252777182485
0.02625250501002004,0.9433025229928185,1.0617059700358065,1.1465751100636725,1.327231167072236
0.026352705410821645,0.9433025229928185,1.06178467090882,1.146694294733498,1.3273374554053199
0.026452905811623247,0.9433025229928185,1.061863641597874,1.1468138631920013,1.3274441426507946
0.02655310621242485,0.9433025229928185,1.0619428817810048,1.1469338147069388,1.327551228741728
0.026653306613226454,0.9433025229928185,1.0620223911353934,1.1470541485445103,1.3276587136109606
0.026753507014028056,0.9433025229928185,1.062102169337367,1.147174863969368,1.3277665971911061
0.026853707414829658,0.9433025229928185,1.0621822160624046,1.1472959602446289,1.3278748794145536
0.026953907815631263,0.9433025229928185,1.0622625309851397,1.1474174366318861,1.3279835602134666
0.027054108216432865,0.9433025229928185,1.0623431137793646,1.147539292391222,1.3281254600740469
0.02715430861723447,0.9433025229928185,1.062423964118034,1.1476615267812178,1.328282967832303
0.027254509018036072,0.9433025229928185,1.0625050816732677,1.147784139058966,1.32844090391303
0.027354709418837674,0.9433025229928185,1.0625864661163567,1.1479071284800826,1.3285992668487914
0.02745490981963928,0.9433025229928185,1.0626681171177645,1.1480304942987185,1.328758055170622
0.02755511022044088,0.9433025229928185,1.0627500343471319,1.14815423576757,1.328917267408059
0.027655310621242483,0.9433025229928185,1.0628322174732807,1.1482783521378925,1.3290769020891733
0.02775551102204409,0.9433025229928185,1.0629146661642177,1.1483854743331192,1.3292369577406011
0.02785571142284569,0.9433025229928185,1.0629973800871386,1.1484915530376416,1.3293974328875742
0.027955911823647296,0.9433025229928185,1.06308035890843,1.148598101821977,1.3295583260539536
0.028056112224448898,0.9433025229928185,1.0631636022936761,1.148705121737362,1.3297196357622574
0.0281563126252505,0.9433025229928185,1.06324710990766,1.1488126138408299,1.329881360533694
0.028256513026052105,0.9433025229928185,1.063330881414369,1.148920579195239,1.3300434988881935
0.028356713426853707,0.9433025229928185,1.063414916476997,1.1490290188692982,1.3302060493444376
0.02845691382765531,0.9433025229928185,1.0634992147579503,1.1491379339375927,1.3303690104198909
0.028557114228456915,0.9433025229928185,1.063583775918849,1.1492473254806117,1.3305323806308316
0.028657314629258517,0.9433025229928185,1.0636685996205326,1.1493571945847754,1.3306961584923822
0.028757515030060122,0.9433025229928185,1.0637536855230634,1.1494675423424607,1.3308603425185417
0.028857715430861724,0.9433025229928185,1.0638390332857297,1.149578369852031,1.3310249312222144
0.028957915831663326,0.9433025229928185,1.0639246425670503,1.1496896782178605,1.3311899231152404
0.02905811623246493,0.9433025229928185,1.0640105130247783,1.1498014685503648,1.3313553167084289
0.029158316633266533,0.9433025229928185,1.0640966443159041,1.149913741966027,1.3315211105115847
0.029258517034068135,0.9433025229928185,1.0641830360966604,1.1500264995874268,1.3316873030335423
0.02935871743486974,0.9433025229928185,1.064269688022525,1.1501397425432678,1.3318538927821937
0.029458917835671342,0.9433025229928185,1.0643565997482256,1.1502534719684065,1.332017894156971
0.029559118236472944,0.9433025229928185,1.064445885247753,1.1503676890038814,1.332129051724159
0.02965931863727455,0.9433025229928185,1.0645396771644213,1.1504823947969411,1.3322406853557516
0.02975951903807615,0.9433025229928185,1.0646338440991072,1.1505975905010737,1.3323527961809338
0.029859719438877757,0.9433025229928185,1.0647283866853712,1.150713277276036,1.3324653853350663
0.02995991983967936,0.9433025229928185,1.0648233055598049,1.150829456287883,1.3325784539597112
0.03006012024048096,0.9433025229928185,1.0649186013620406,1.150946128708998,1.3326920032026652
0.030160320641282566,0.9433025229928185,1.0650142747347602,1.1510632957181215,1.3328060342179886
0.030260521042084168,0.9433025229928185,1.0651103263237087,1.1511809585003825,1.3329205481660333
0.03036072144288577,0.9433025229928185,1.0652067567777033,1.1512991182473284,1.3330355462134758
0.030460921843687375,0.9433025229928185,1.0653035667486426,1.1514177761569544,1.3331510295333464
0.030561122244488977,0.9433025229928185,1.065400756891521,1.1515369334337366,1.3332669993050597
0.030661322645290583,0.9433025229928185,1.0654983278644363,1.1516565912886605,1.3333834567144458
0.030761523046092185,0.9433025229928185,1.065596280328601,1.1517767509392536,1.333500402953782
0.030861723446893786,0.9433025229928185,1.0656946149483566,1.151897413609617,1.3336178392218234
0.030961923847695392,0.9433025229928185,1.0657933323911788,1.1520185805304557,1.3337357667238345
0.031062124248496994,0.9433025229928185,1.0658924333276936,1.1521402529391123,1.3338541866716218
0.031162324649298596,0.9433025229928185,1.0659919184316862,1.1522624320795969,1.3339731002835646
