time_ns,front_position (HR),front_position (marshak),front_position (gold_loss),front_position (ablation_const_rho),front_position (ablation_varying_rho),front_position (ablation_varying_rho_lam_eff)
0.8727027027027028,0.1131174743840047,0.062113223776872235,0.05375781047493619,0.0518745211912495,0.05011518149807472,0.04533531580575369
0.8766966966966968,0.11381078005794991,0.06251947796491376,0.0540632102215663,0.05216505717944197,0.05036384596829569,0.04552769378759537
0.8806906906906907,0.11450247544426197,0.06293705131780317,0.05438087411353049,0.05246607820662442,0.05066500403892358,0.04578072843369684
0.8846846846846848,0.11519259907167968,0.06336465489345824,0.054709359092861315,0.052759784927833495,0.05095612449133419,0.04602406841193683
0.8886786786786788,0.11588118851264446,0.06380016520978211,0.055028849402854685,0.05307232740449451,0.05122151002885887,0.046265126286371236
0.8926726726726727,0.11656828041667647,0.06424181442183036,0.055366862449886034,0.05339353496207556,0.0515391682734324,0.04647958975829944
0.8966666666666667,0.11725391054227517,0.06468816775423594,0.055713004975736405,0.05372014646881391,0.05184338836256207,0.046752863916861696
0.9006606606606608,0.11793811378742206,0.06513806430624154,0.05606395420106191,0.05405015401600566,0.0521178083092452,0.04701161763436524
0.9046546546546548,0.11862092421876072,0.06559056615047298,0.05641774445081688,0.05436540820942376,0.052443172066545446,0.04723675137793471
0.9086486486486487,0.11930237509952256,0.06604491627186566,0.05677317425163064,0.05469374727416354,0.0527283790736873,0.047517611775378464
0.9126426426426427,0.11997546539823808,0.06650050412369307,0.057129308043166106,0.05502614871959141,0.053060260295032385,0.04778098825246589
0.9166366366366367,0.12064710620063171,0.06695683757991634,0.05746795666009925,0.05536023172006214,0.05337369929457063,0.0480076488504458
0.9206306306306307,0.12131805578721108,0.06741352018683631,0.05781876199910296,0.055694788758335716,0.053652172128274535,0.04828934536327629
0.9246246246246247,0.12198833860061994,0.06787023276352697,0.05817272370448699,0.056012085160658226,0.05398025670338949,0.04855231617198179
0.9286186186186187,0.12265797858125631,0.06832671854653508,0.058527562707392865,0.056340560384543166,0.054290508517820496,0.0487766719630631
0.9326126126126126,0.12332699918230908,0.06878277120893096,0.058882223476833494,0.056671614518189,0.054564825982142254,0.04905627309511793
0.9366066066066067,0.12399542338422449,0.06923822520233712,0.05923614035468284,0.05700317859506588,0.05488999184426582,0.0493166255050851
0.9406006006006007,0.12466327370862798,0.06969294797191287,0.059588934378812596,0.05733431638416405,0.05517024624067308,0.049566941741694084
0.9445945945945947,0.12533057223172636,0.07014683367919887,0.05992260894696434,0.05764736559053285,0.05549813770659088,0.049780098228921654
0.9485885885885886,0.1259973405972143,0.07059979813789255,0.06026723907344374,0.0579709605432966,0.05580622356297142,0.05005211563679097
0.9525825825825827,0.12666360002870644,0.07105177472500457,0.06061414508365621,0.05829667683137462,0.056075507222219066,0.05030600919896604
0.9565765765765767,0.12732937134171662,0.07150271107645075,0.060961279458972256,0.058622568390241575,0.05639612533516768,0.05051881215353513
0.9605705705705706,0.1279946749552045,0.07191197280086226,0.061263329006326646,0.05890889350734036,0.05666144856510192,0.050754655575052696
0.9645645645645646,0.12865953090270774,0.07228817952955213,0.06152897395096061,0.059145540480476565,0.05685803421818952,0.05094334407811226
0.9685585585585587,0.12932395884307835,0.0726804844787294,0.06181201087644765,0.059408193625856434,0.057122117317222776,0.05113635693583547
0.9725525525525526,0.12998797807083937,0.07308758118441387,0.06209351930029102,0.05968763262493261,0.057381863253475614,0.05130350869813742
0.9765465465465466,0.13065160752617988,0.0735068567494743,0.06240072481232675,0.05996218186370309,0.05761353392675239,0.05154333874650489
0.9805405405405406,0.13131486580460122,0.07393606171416832,0.06272198871052839,0.06025823016258797,0.057908988735141706,0.05177396029260889
0.9845345345345347,0.13197777116623077,0.07437331090464896,0.06303483784445257,0.06056511234523209,0.058194023310641156,0.051968884877436554
0.9885285285285286,0.13264034154481705,0.07481703092199178,0.06336756245612261,0.060879340398276124,0.05844499121832876,0.05223062285614098
0.9925225225225226,0.13330259455641866,0.07526591182298424,0.06370935370506337,0.0611986608066036,0.05875677520011716,0.05247773102974548
0.9965165165165166,0.13396454750779976,0.07571886502058187,0.06405677496752141,0.061503882361126534,0.0590235421920862,0.05271841151727698
1.0005105105105105,0.13462621740454503,0.076174987131782,0.0644077659190909,0.06182363673383562,0.05934621484470765,0.052920496269792415
1.0045045045045045,0.13528762095890384,0.07663352924115899,0.06476103559405232,0.06214860003227665,0.05965147304583015,0.053189459232050616
1.0084984984984986,0.13594877459737623,0.07709387096595549,0.06511557088738133,0.06247628749217502,0.05991592816845094,0.053441944697973816
1.0124924924924925,0.13662468117202395,0.07755549869839637,0.06547068796340423,0.06280536872005585,0.060238445767442854,0.053650386921098164
1.0164864864864867,0.13730846473744712,0.07801798743174869,0.0658258232168247,0.06311716692146233,0.060543533170584266,0.05392377627713738
1.0204804804804806,0.1379904947841304,0.07848098562909757,0.06616197069768603,0.06344102529142148,0.060806364659191814,0.054178671861004085
1.0244744744744745,0.13867080112326413,0.07894420265528476,0.06651023652401031,0.063768104095876,0.06112810379154411,0.05442393557591435
1.0284684684684686,0.1393494129262837,0.07940739835529939,0.06686156661366392,0.06409628500971358,0.06143207157963115,0.05462534596070428
1.0324624624624625,0.14002635874398237,0.0798703744221921,0.06721378855775179,0.06442457207584254,0.06169227464748259,0.05489439268774872
1.0364564564564565,0.14070166652489924,0.08033296725201508,0.06756592290179939,0.06473442614353613,0.062012276986662625,0.05514536532093228
1.0404504504504506,0.1413753636330152,0.08078122187857986,0.06790223453439898,0.06504233617209462,0.06226731916984551,0.055336547224148956
1.0444444444444445,0.1420474768647882,0.08121770209791702,0.06822518650116317,0.06534195344186049,0.06256874667828541,0.05558480151776508
1.0484384384384384,0.1427180324655586,0.08165884624326883,0.06853412082133531,0.06564694550132179,0.06285457880090847,0.0558181954405201
1.0524324324324326,0.14338705614535158,0.08210423384427537,0.06886021030884562,0.06595622820558342,0.06309796231762882,0.05604539382100974
1.0564264264264265,0.14405457309410422,0.08255303451239546,0.06919353455127206,0.06625053774112852,0.06340498218431623,0.05622909288187335
1.0604204204204204,0.14472060799634265,0.08300453306957604,0.06953125748298247,0.06655901834115228,0.06369611354412233,0.05648556654861499
1.0644144144144145,0.14538518504533254,0.08345812711737571,0.0698717611203267,0.06687251944690632,0.06394262896994195,0.056725996173527526
1.0684084084084084,0.14604832795672656,0.08391330997973098,0.07019506152530129,0.067170542637945,0.06425292511349623,0.05691756895089724
1.0724024024024026,0.1467298447375757,0.08436965570861688,0.0705321703202178,0.06748208397901895,0.06454639384631591,0.057179895020952526
1.0763963963963965,0.14742200778070208,0.08482680636522655,0.07087367147241237,0.06779795588974481,0.06479328921937458,0.05742408347817876
1.0803903903903904,0.14811093619133497,0.0852844612727946,0.07121718094123965,0.06811585722435962,0.06510442472018305,0.05765875008582763
1.0843843843843846,0.14879667489851386,0.08574236795363596,0.07156152334351751,0.06843463401175287,0.06539812962664357,0.05784457990533066
1.0883783783783785,0.1494792678007032,0.08620031449735648,0.07190601263280616,0.0687353112388068,0.06564358304912807,0.058103654764418436
1.0923723723723724,0.15015875779858684,0.08665812314058927,0.07225016250063201,0.06904766932635754,0.06595399054253677,0.0583448946332729
1.0963663663663665,0.15083518682653257,0.08711564486935164,0.07257451343663358,0.06936298403299498,0.06624660660156587,0.05857665648421056
1.1003603603603604,0.15150859588279242,0.08757275488269681,0.07291071681287424,0.06967925838038695,0.06648948839773318,0.05875775217608401
1.1043543543543544,0.15217902505850014,0.08802934878062602,0.07324979181178005,0.06999558476205217,0.0667982019738034,0.059013853991117055
1.1083483483483485,0.1528465135655241,0.08848533936034106,0.07358967426312576,0.07029308821841751,0.06704855741474815,0.059252106001118625
1.1123423423423424,0.15351109976322969,0.08894065392309113,0.07392946157211422,0.07060168863713373,0.06736157770138296,0.05943551121825471
1.1163363363363363,0.1541728211842041,0.08939523200938278,0.07424943062031322,0.07091280855187845,0.06765463270355752,0.059692851581791356
1.1203303303303305,0.1548317145589911,0.08984902349350046,0.07458119250027317,0.0712061865092856,0.06789495726891763,0.05993112321908057
1.1243243243243244,0.1554878158398825,0.0903019869794262,0.07491575800658379,0.07151126536221072,0.06820132989393458,0.06015890721711535
1.1283183183183183,0.15614116022381008,0.0907540884496286,0.07525106956663538,0.07181924595967189,0.06848889964647778,0.06033259492936837
1.1323123123123124,0.15679178217437886,0.0912053001260763,0.07558623501461871,0.07212811269851359,0.06872325428992164,0.060583305295497825
1.1363063063063064,0.15743971544308055,0.09165559950944652,0.07592075817563436,0.07243696208146214,0.06902524116530072,0.06081584816021148
1.1403003003003003,0.15808017395311122,0.0921049685680354,0.07625433077285493,0.07272683359596394,0.06930879759164259,0.06103844834180913
1.1442942942942944,0.1586587587989654,0.09255339305251394,0.07656742892660064,0.07302763771845666,0.0695382324965293,0.061205553715435145
1.1482882882882883,0.15923794173995603,0.09300086191654328,0.07689185988114482,0.07333086436336657,0.06983659722373542,0.06145172609965242
1.1522822822822825,0.15981772753670662,0.09344736682650515,0.0772188068246296,0.07361622189630994,0.07011671571659504,0.06168002848012097
1.1562762762762764,0.16039812091154523,0.09389290174631171,0.07754632771839834,0.07391315067812657,0.07034168689402932,0.06184898125009132
1.1602702702702703,0.16097912654911484,0.09433746258551556,0.0778736093756144,0.07421292680156467,0.0706367789072946,0.06209606800224654
1.1642642642642644,0.16156074909697102,0.09478104690083501,0.07818081996735152,0.07451358234233031,0.07091373771405426,0.06232421671999815
1.1682582582582584,0.1621429931661674,0.09522365364279632,0.07849963162085007,0.0748142431447213,0.07113448070373339,0.06254179135773877
1.1722522522522523,0.16272586333183026,0.09566528294050525,0.07882116455047887,0.07509589742554955,0.07142648396627393,0.06270082104964765
1.1762462462462464,0.16330936413372138,0.09610593591868297,0.07914343989323365,0.07538842140365212,0.07170043619719688,0.06294105029846746
1.1802402402402403,0.16389350007678963,0.09654561454201875,0.07946561316677504,0.07568336757547484,0.07191709006714925,0.06316330024491042
1.1842342342342342,0.16447827563171194,0.09698432148267297,0.07976776611387192,0.07596042671809806,0.07220611415433817,0.06337558391238862
1.1882282282282284,0.165063695235424,0.09742206000741839,0.08008155939928771,0.07624900776305761,0.0724771554618949,0.06352802489413445
1.1922222222222223,0.16564976329164013,0.09781592173616335,0.08035045115013947,0.0765005571313391,0.07265300090509497,0.06372869776252447
1.1962162162162162,0.1662364841713634,0.09817259303596385,0.08056023139009526,0.07670021274526075,0.0728705660184191,0.06388181093978634
1.2002102102102103,0.16682386221338605,0.09854198928903107,0.08079801146826626,0.07692355042687068,0.07308100671132078,0.06403586186963071
1.2042042042042043,0.16741190172477985,0.09892370265859114,0.08105452818393707,0.07716178187013452,0.07329206511460494,0.06419381768036751
1.2081981981981982,0.16800060698137767,0.09931610461305466,0.08130592787630646,0.07739286553251926,0.07345576934157581,0.06430100689022539
1.2121921921921923,0.16858998222824548,0.09971772447023518,0.08158166489478563,0.07764501915695905,0.07370481621209109,0.06450319543051587
1.2161861861861862,0.16918003168014553,0.10012726906339381,0.08187055548430176,0.07790809783490411,0.07394413145462189,0.0646953150601728
1.2201801801801804,0.16977075952199092,0.10054360471663847,0.08216902323525999,0.07816026613724043,0.0741298034593303,0.06488406107137967
1.2241741741741743,0.17036216990929143,0.10096573944038453,0.08247469950134415,0.07843044659580828,0.07439791925806853,0.06501527445548054
1.2281681681681682,0.17095426696859112,0.10139280655499311,0.08276600489400139,0.07870885486611706,0.07465301033415155,0.0652387582784921
1.2321621621621623,0.17154705479789797,0.10182404981610793,0.08307451085215567,0.07897385434302094,0.07490219552381146,0.06544836264020557
1.2361561561561563,0.17214053746710498,0.10225881002246352,0.08339021226978825,0.07925484477620073,0.0750956949107508,0.06565141007385909
1.2401501501501502,0.17273634846510538,0.10269651304394077,0.08369033235519517,0.07954229469882212,0.07537266569913101,0.06579273831101684
1.2441441441441443,0.17337463054382754,0.10313665918126952,0.08400642993506965,0.07981470048266064,0.07563543437669804,0.06602580398248961
1.2481381381381382,0.17401155801984755,0.10357881375413341,0.08432852375009325,0.0801017754197358,0.07583789660971951,0.0662430577628748
1.2521321321321321,0.17464714726557903,0.10402259880822724,0.08465402063044834,0.0803941620992809,0.07612258379468861,0.06645209499194597
1.2561261261261263,0.17528141438688055,0.10446768583146737,0.08498155562495145,0.08067044187623419,0.07639129983828083,0.06659638154555822
1.2601201201201202,0.1759143752290906,0.10491378937313328,0.08529006644047044,0.08096053016545472,0.07659724789499146,0.06683293585207506
1.2641141141141141,0.17654604538288912,0.10536066146575003,0.08561208845804114,0.08125518956128215,0.07688536202220547,0.06705269986246605
1.2681081081081083,0.17717644018999065,0.10580808675695372,0.08593817692300265,0.08155220967431542,0.07715656625773332,0.06726337514233519
1.2721021021021022,0.17780557474867548,0.10625587826666857,0.0862661081091438,0.08185048593238985,0.07736312213079899,0.06740687729089218
1.276096096096096,0.1784334639191647,0.10670387369314821,0.08659483199444365,0.08213014105396871,0.07765225710511593,0.0676437237036145
1.2800900900900902,0.17906012232884383,0.10715193219944726,0.08690343045325866,0.08242181561812072,0.07792394238840698,0.06786330321409939
1.2840840840840841,0.17968556437734054,0.10759993161948185,0.08722467479872445,0.08271672049796817,0.07812940469952877,0.0680733377930792
1.288078078078078,0.18030980424146162,0.10803318758764596,0.08753305122414094,0.0829804045251907,0.07840592903875733,0.0682652778764124
1.2920720720720722,0.18093285587999333,0.10845371330809717,0.08782876026082034,0.08324484257714125,0.078654064825386,0.06837872186785453
1.2960660660660661,0.18155473303837033,0.10887824624316032,0.08812974778398369,0.08351638121204111,0.07889542039308768,0.06859228604124284
1.3000600600600603,0.18217544925321746,0.10930661310195557,0.08841518427079559,0.08377385899155906,0.07907469785615914,0.06879250403628494
1.3040540540540542,0.1827950178567677,0.10973825479665965,0.08871732527452217,0.08404708257968964,0.07934363302795255,0.06898641030089359
1.308048048048048,0.18341345198116205,0.1101726689765944,0.08902627975849067,0.08432660402912885,0.07959837702410458,0.06911140636992
1.3120420420420422,0.1840307645626335,0.11060941418251446,0.08933951310980232,0.08459075454188054,0.07978668782163406,0.06933607873082175
1.3160360360360361,0.18464696834557995,0.1110481029085493,0.0896556364446461,0.08486955858326059,0.08006352424745532,0.06954526084854139
1.32003003003003,0.18526207588652913,0.11148839514931871,0.08995324889691367,0.08515369378871962,0.08032450512001353,0.0697463160932794
1.3240240240240242,0.1858760995579993,0.11192999267509061,0.09026515495335996,0.08542154635288644,0.0805166916827983,0.06987536369287926
1.328018018018018,0.1864890515522588,0.11237263397137316,0.09058180850184187,0.08570330398663117,0.08079736015420821,0.07010446477386235
1.332012012012012,0.18709921059025722,0.11281608977456221,0.09090095593718514,0.0859897389298542,0.08106126351827529,0.07031701551107684
1.3360060060060062,0.1877066812436358,0.11326015913960653,0.09122149365161289,0.08625927598485929,0.08125453604937405,0.07052050249356641
1.34,0.18831325825538306,0.11370466598067598,0.09152214553686194,0.0865422095715327,0.0815366793367717,0.07064954606277059
1.343993993993994,0.18891895209726062,0.11414945603102139,0.09183598400387163,0.0868293822864252,0.08180151581730853,0.07087961155807872
1.3479879879879881,0.18952377309717477,0.11459439417335233,0.09215363487760903,0.08709924521042992,0.08205652410368067,0.0710926007259142
1.351981981981982,0.19012773144194736,0.11503936209700713,0.0924523380735958,0.08738215968014511,0.08224129497678673,0.07129603107104424
1.355975975975976,0.19073083718001924,0.11548425624283576,0.09276471310266148,0.08766902154229395,0.08251818576240283,0.07149282964521156
1.35996996996997,0.1913331002240874,0.1159289860010237,0.0930811561853172,0.08795776165283631,0.0827786180913066,0.07161374232485812
1.363963963963964,0.19193453035367797,0.11637347213103412,0.09339943230540006,0.08824739700660994,0.08296542869510727,0.07183907035840754
1.3679579579579582,0.19253513721765741,0.11681764537641993,0.09371850211841891,0.08851782845253948,0.08324411525537388,0.07204792226630151
1.371951951951952,0.19313493033668327,0.11724668983191085,0.0940005277964535,0.08878665702996513,0.08349344620850443,0.07223616662908601
1.375945945945946,0.19373391910559656,0.11766250689924995,0.09428085407003886,0.08904670716014557,0.0836568560077254,0.07233556316662174
1.3799399399399401,0.19433211279575716,0.11808191185663301,0.09456920670623295,0.08929185705788871,0.08391568563520546,0.07254303481625364
1.383933933933934,0.1949295205573237,0.11850480908392765,0.0948637031753768,0.08955274150983661,0.08415993398081012,0.07273643422669132
1.387927927927928,0.1955261514214807,0.11893072588886232,0.09516276788310694,0.0898200152513114,0.08439663676469013,0.07292276961371309
1.391921921921922,0.1961220143026128,0.11935923281915575,0.09544452276373705,0.09007186857282712,0.08456118442730735,0.07310459021384919
1.395915915915916,0.19671711800042863,0.11978994871074695,0.09574190155594008,0.09033854450398683,0.08482362741999148,0.07320840264761236
1.39990990990991,0.19731147120203565,0.1202225356197674,0.09604516965199812,0.09061075622138154,0.08507125710486681,0.07342244222591296
1.403903903903904,0.1979050824839672,0.12065669403125769,0.09633108482742378,0.09086671801697487,0.08524283469370363,0.0736215028688997
1.407897897897898,0.19849796031416267,0.12109215856672396,0.09663232084062441,0.09113680940235878,0.08551149625080523,0.07381258281462724
1.411891891891892,0.19908304855421927,0.12152869415198518,0.0969390131265477,0.09141181738569579,0.0857640030209706,0.073921962967162
1.415885885885886,0.19965982215528896,0.12196609260197594,0.0972487764069815,0.09166998304916701,0.08600748977602189,0.07414152302402452
1.41987987987988,0.20023646022933989,0.12240416958150295,0.0975604082943413,0.09194178113926663,0.08617459298237323,0.07434484402284601
1.4238738738738739,0.20081296773793825,0.12284276190376331,0.09785218329903489,0.09221805897494528,0.08644139063189425,0.07453912404250401
1.427867867867868,0.20138934959288823,0.12328172513142419,0.0981575169495679,0.09247708000484953,0.08669238180900933,0.07472713134820219
1.431861861861862,0.2019656106569848,0.12372093144804248,0.09846693678127869,0.09274938077114488,0.08686345534241635,0.07483151051609942
1.435855855855856,0.2025417557447521,0.12416026777053794,0.09875730257881808,0.09302585684293634,0.08713375022759953,0.07504895572630071
1.43984984984985,0.2031177896231676,0.12459963407623303,0.09906161616117419,0.0932847896605994,0.08738722680486663,0.07525037593799185
1.443843843843844,0.20369371701237254,0.1250389419206095,0.0993702016101112,0.09355675266713481,0.08763102049508065,0.07544280758851579
1.447837837837838,0.20426954258636865,0.1254781131243719,0.09968083070617255,0.09383268049789086,0.08779485312932557,0.07554850672994601
1.451831831831832,0.20484527097370187,0.12591707861068013,0.09999246032568285,0.09409086938707846,0.08806079954037534,0.07576774758558383
1.4558258258258259,0.2054209067581334,0.12635577737546347,0.10028338945167552,0.09436191159776336,0.08831055923460539,0.07597021568971499
1.45981981981982,0.20599645447929765,0.12679415557559603,0.10058719365253894,0.09463677418812118,0.08847702887056966,0.07616306937350115
1.463813813813814,0.20657191863334817,0.12723216572141444,0.1008945070325975,0.09489376613786497,0.08874529313755421,0.07634910034497222
1.4678078078078078,0.20714730367359183,0.1276396347077079,0.10114833801150223,0.0951366594899972,0.08897251993428518,0.07642424406337545
1.471801801801802,0.20772261401111072,0.12802019732243114,0.10138589285877359,0.09535931090121387,0.08916834989064029,0.076596058242072
1.475795795795796,0.20829785401537282,0.1284079472196676,0.10163627944121588,0.09557030717990236,0.08928669583621944,0.07675713856627142
1.4797897897897898,0.20887302801483168,0.128802836892969,0.10187656463820496,0.09578075016881159,0.08951546024712495,0.07691454516553978
1.483783783783784,0.20944814029751463,0.1292040757050733,0.10213884941927527,0.09601261876507941,0.08973298650505436,0.07707033288627581
1.4877777777777779,0.21002319511160078,0.1296109335527465,0.10241232867033587,0.09625481966165876,0.08994556360858987,0.07714037655851405
1.4917717717717718,0.21059819666598795,0.1300227532829463,0.10267262423786884,0.09648448402881399,0.09007788087779935,0.07733367621445092
1.495765765765766,0.21117314913084986,0.13043894436808795,0.10295234750246716,0.09673171951541609,0.09032074870692329,0.07751425979986079
1.4997597597597598,0.21174805663818305,0.13085897660687165,0.1032409571014425,0.0969867750017428,0.09055069897352484,0.07768864172633802
1.5037537537537538,0.21232292328234398,0.13128237430426926,0.1035356566647251,0.09722723137000823,0.09069593589399841,0.077859142190627
1.507747747747748,0.21289775312057646,0.13170871092981642,0.10383482175185488,0.09748365342163644,0.09095024880564205,0.07793960529321102
1.5117417417417418,0.21347255017352978,0.1321376042354977,0.10411589452018957,0.09774652421392085,0.0911897395717683,0.07814407632671533
1.515735735735736,0.21404731842576785,0.13256871180949975,0.10441269709882163,0.09799354493527891,0.09142119265650711,0.07833424446022609
1.5197297297297299,0.21462206182626878,0.13300172703918053,0.10471532822785422,0.09825550786451284,0.09156699931978005,0.0785167816660453
1.5237237237237238,0.215244378631632,0.13343637545507617,0.10499989671842375,0.09852302456351086,0.09182388920663517,0.07860542045569673
1.527717717717718,0.21586846647673247,0.1338724114272942,0.10529995767900716,0.09877386166781528,0.09206578729497507,0.07881770369290052
1.5317117117117118,0.21649075524260836,0.1343096151859615,0.10560548404321131,0.09903894875603915,0.09229934676959844,0.07901419754237507
1.5357057057057057,0.21711126039893405,0.1347477901382427,0.1059140987103695,0.09930898437256323,0.09244502032666677,0.07920180527682931
1.5396996996996999,0.21772999719494915,0.13518676045570305,0.10622461509509762,0.09956177896469107,0.09270337546199617,0.07938319459331299
1.5436936936936938,0.21834698066383093,0.1356263689072625,0.10651466624095794,0.09982834592293323,0.09294644827659669,0.07946856493597627
1.5476876876876877,0.21896222562695636,0.13606647491461776,0.10681851890358793,0.10009944736072839,0.0930979431706,0.07968022156086163
1.5516816816816819,0.21957574669805624,0.13650695280869318,0.1071265291802283,0.10035292608510167,0.09336140849113958,0.07987612840576121
1.5556756756756758,0.22018755828726502,0.13694769026736817,0.1074149195990971,0.10059973164054481,0.09360841120382009,0.08006306139147751
1.5596696696696697,0.22079767460507035,0.13738858691638764,0.10771753371009739,0.10086274497792648,0.09384582173714794,0.08024363360426402
1.5636636636636638,0.22140610966616375,0.13782955307694267,0.10802452309970137,0.10113140973314097,0.09399137644990263,0.08032548389624665
1.5676576576576577,0.22201287729319696,0.13827050864491744,0.10833365711188882,0.10138307632755833,0.0942515820559427,0.08053599956929484
1.5716516516516517,0.2226179911204459,0.1387113820882118,0.10864389558031208,0.10164857995755812,0.09449580092981393,0.0807307102855458
1.5756456456456458,0.22322146459738526,0.13915210954984866,0.10893290528942653,0.10191858921834525,0.09473068868285033,0.08091633107845494
1.5796396396396397,0.2238233109921764,0.13959263404579703,0.10923508562051858,0.10217085850617633,0.09487192388816858,0.08109545706161085
1.5836336336336339,0.22439686290363078,0.1400329047475445,0.10954089275732777,0.10243642940683644,0.09512983319923866,0.08117318547696094
1.5876276276276278,0.2249670160131074,0.14047287634046146,0.10982657264410653,0.10270611241925826,0.09537188514421817,0.08138197448391796
1.5916216216216217,0.2255365144471474,0.1409125084499286,0.11012605501652939,0.10295774754443247,0.09551689255961988,0.08157495166898898
1.5956156156156158,0.22610536423352587,0.1413517651280273,0.11042956909787921,0.10322242151673655,0.09577808921279467,0.081758770573996
1.5996096096096097,0.22667357133502555,0.1417906143943454,0.1107349465945509,0.10349100639657996,0.09602248164024176,0.0819360071779994
1.6036036036036037,0.22724114165042084,0.14222902782513697,0.11104120204729714,0.10374138394635342,0.09625685497313052,0.08200922259569654
1.6075975975975978,0.22780808101544264,0.14266698018567323,0.11132599183240427,0.10400464653245278,0.09639408727463795,0.082215910964476
1.6115915915915917,0.2283743952037246,0.14310444910118958,0.11162374462829065,0.10427170552411855,0.09665034283917665,0.08240682247189995
1.6155855855855856,0.22894008992773146,0.14354141476230253,0.11192496617002895,0.10452047139153993,0.09689044949336495,0.08258854567497519
1.6195795795795798,0.22950517083966965,0.14397785966122983,0.11220590083856123,0.1047820251981914,0.09712095891477067,0.08276363434290127
1.6235735735735737,0.2300696435323803,0.14441376835553446,0.1125004958001236,0.10504730823314631,0.09725268016516059,0.08283212351932452
1.6275675675675676,0.23063351354021588,0.14484912725646207,0.11279902474106315,0.1052942544510271,0.09750554355323816,0.08303650092328882
1.6315615615615617,0.2311967863399001,0.14526865236805925,0.11306029962332136,0.10554069878189619,0.09773091367238215,0.08321426581194849
1.6355555555555557,0.23175946735137143,0.14567395833916888,0.11332002087995505,0.10577882162589163,0.09793631872335186,0.08337299555789895
1.6395495495495496,0.23232156193861145,0.14608211485164696,0.11358792326999147,0.10600130592261191,0.09804355540718275,0.08352736578561534
1.6435435435435437,0.23288307541045739,0.14649315016121994,0.11386210530438384,0.10621918968706263,0.09827630379463488,0.08357515879749355
1.6475375375375376,0.23344401302139947,0.1469067441808768,0.11414105606963998,0.10645515739234455,0.09849548959457645,0.0837633660917946
1.6515315315315315,0.23400437997236434,0.14732259890114024,0.11440189110082973,0.10669857020253622,0.09870730273254637,0.0839378324694822
1.6555255255255257,0.23456418141148302,0.14774044397304242,0.11467877649204408,0.10692662536027459,0.09881870915205196,0.08410482246652803
1.6595195195195196,0.23512342243484574,0.14816003436564726,0.11496181613100863,0.10716999995508925,0.09905672078878361,0.08426667313269463
1.6635135135135137,0.23568210808724252,0.14858114805523723,0.11522680719059207,0.10741927127072486,0.09928050457983387,0.08431862028205235
1.6675075075075076,0.23624024336289046,0.1490035839097018,0.1155076436612722,0.10765203479749334,0.09949628811108083,0.08451245070703
1.6715015015015016,0.2367978332061478,0.1494271597579008,0.11579429274937453,0.10789924333899371,0.09960928053518629,0.08469175198013681
1.6754954954954957,0.23735488251221548,0.1498517106302536,0.11606245455379555,0.10815163427825876,0.09985020237946685,0.0848628353202005
1.6794894894894896,0.23791139612782544,0.15027708715720983,0.11634607888996479,0.10838689299057278,0.10007646031748171,0.08502810404571019
1.6834834834834835,0.2384944370238995,0.15070315411288526,0.11663513900005497,0.10861580091124536,0.10029429231034051,0.08508047985380122
1.6874774774774777,0.2390801282833952,0.151129789091833,0.11690531247183672,0.10886126585177729,0.10040710063117995,0.0852765910309299
1.6914714714714716,0.23966438823626388,0.15155688130765724,0.11719062066802846,0.10911279210809997,0.10064932502256123,0.08545775288761301
1.6954654654654655,0.24024722732493822,0.15198433050292248,0.11748106007983436,0.10934762090641349,0.1008766082030652,0.08563027582836584
1.6994594594594596,0.24082865586548974,0.15241204596056507,0.11775229981626968,0.10959661741690661,0.10109517935115428,0.08579659090091611
1.7034534534534536,0.24140868404975907,0.15283994560774425,0.11803842137594497,0.10985047911677669,0.10120660265210941,0.0859580377835455
1.7074474474474475,0.24198732194744071,0.1532679552037771,0.11832944444351004,0.11008684608834697,0.10144903597217947,0.08600365505395786
1.7114414414414416,0.24256457950812246,0.15369600760448274,0.1186010326712132,0.11033679010703461,0.10167635971557626,0.08619681592747785
1.7154354354354355,0.24314046656328145,0.15412404209588992,0.1188873141799995,0.11059115069606092,0.10189478127075072,0.08637538396071856
1.7194294294294294,0.243714992828238,0.1545520037908768,0.1191783286918814,0.11082765779848572,0.10200400888232708,0.08654551541421611
1.7234234234234236,0.24428816790406782,0.15497984308286197,0.11947183595293068,0.11107743060714927,0.10224590952537824,0.08670956057213114
1.7274174174174175,0.24486000127947388,0.15540751515119094,0.1197667752269656,0.1113313721206969,0.10247260678170593,0.08675455841933244
1.7314114114114116,0.24543050233261937,0.15583497951334346,0.1200403704300913,0.11156725964839793,0.10269027756049683,0.08694883571841315
1.7354054054054056,0.24599968033292197,0.15626219961953014,0.12032737347026769,0.11179592480520592,0.10279676562576105,0.08712810865587356
1.7393993993993995,0.2465675444428113,0.1566891424856571,0.1206181828444065,0.11204034335489488,0.10303763257889237,0.0872985642456329
1.7433933933933936,0.24713410371944963,0.1571157783610066,0.12088866652659348,0.11229016124218383,0.10326325337618873,0.08746259917300776
1.7473873873873875,0.24769936711641713,0.15754208042732742,0.12117313036174673,0.112522705812778,0.10347976872919937,0.08750488804597066
1.7513813813813814,0.24826334348536339,0.15796802452633765,0.12146176617910924,0.11276884548815536,0.10358315584383898,0.08769854906146501
